,seconds,date,hr,activity_load_2d,activity_load_3d,IsOnCourt
3876,7138.304,2023-04-23 18:10:38.770,120.0,0.0024,0.0029,0.0
3877,7139.304,2023-04-23 18:10:38.770,120.0,0.0021,0.0026,0.0
3878,7140.304,2023-04-23 18:10:38.770,120.0,0.0023,0.0027,0.0
3879,7141.304,2023-04-23 18:10:38.770,120.0,0.002,0.0023,0.0
3880,7142.304,2023-04-23 18:10:38.770,120.0,0.0023,0.0027,0.0
3881,7143.304,2023-04-23 18:10:38.770,120.0,0.0027,0.003,0.0
3882,7144.304,2023-04-23 18:10:38.770,120.0,0.0079,0.0102,0.0
3883,7145.304,2023-04-23 18:10:38.770,120.0,0.0111,0.013,0.0
3884,7146.304,2023-04-23 18:10:38.770,122.0,0.009,0.0131,0.0
3885,7147.304,2023-04-23 18:10:38.770,123.0,0.0118,0.0161,0.0
3886,7148.304,2023-04-23 18:10:38.770,123.0,0.0115,0.0164,0.0
3887,7149.304,2023-04-23 18:10:38.770,122.0,0.0082,0.0133,0.0
3888,7150.304,2023-04-23 18:10:38.770,123.0,0.0072,0.01,0.0
3889,7151.304,2023-04-23 18:10:38.770,122.0,0.0138,0.0184,0.0
3890,7152.304,2023-04-23 18:10:38.770,121.0,0.0121,0.0163,0.0
3891,7153.304,2023-04-23 18:10:38.770,121.0,0.0125,0.0158,0.0
3892,7154.304,2023-04-23 18:10:38.770,121.0,0.0109,0.014,0.0
3893,7155.304,2023-04-23 18:10:38.770,120.0,0.0083,0.0109,0.0
3894,7156.304,2023-04-23 18:10:38.770,120.0,0.0144,0.0181,0.0
3895,7157.304,2023-04-23 18:10:38.770,120.0,0.0114,0.0153,0.0
3896,7158.304,2023-04-23 18:10:38.770,120.0,0.0091,0.0111,0.0
3897,7159.304,2023-04-23 18:10:38.770,120.0,0.0234,0.0306,0.0
3898,7160.304,2023-04-23 18:10:38.770,119.0,0.0162,0.0207,0.0
3899,7161.304,2023-04-23 18:10:38.770,118.0,0.0156,0.0282,0.0
3900,7162.304,2023-04-23 18:10:38.770,118.0,0.0082,0.0104,0.0
3901,7163.304,2023-04-23 18:10:38.770,119.0,0.0145,0.0179,0.0
3902,7164.304,2023-04-23 18:10:38.770,120.0,0.0101,0.0119,0.0
3903,7165.304,2023-04-23 18:10:38.770,120.0,0.0062,0.0074,0.0
3904,7166.304,2023-04-23 18:10:38.770,120.0,0.0192,0.0242,0.0
3905,7167.304,2023-04-23 18:10:38.770,119.0,0.0132,0.0163,0.0
3906,7168.304,2023-04-23 18:10:38.770,119.0,0.0065,0.0076,0.0
3907,7169.304,2023-04-23 18:10:38.770,120.0,0.0152,0.0186,0.0
3908,7170.304,2023-04-23 18:10:38.770,121.0,0.0066,0.0076,0.0
3909,7171.304,2023-04-23 18:10:38.770,121.0,0.0034,0.004,0.0
3910,7172.304,2023-04-23 18:10:38.770,121.0,0.0048,0.0058,0.0
3911,7173.304,2023-04-23 18:10:38.770,121.0,0.0049,0.0061,0.0
3912,7174.304,2023-04-23 18:10:38.770,121.0,0.0181,0.0198,0.0
3913,7175.304,2023-04-23 18:10:38.770,120.0,0.0199,0.0232,0.0
3914,7176.304,2023-04-23 18:10:38.770,117.0,0.0119,0.015,0.0
3915,7177.304,2023-04-23 18:10:38.770,114.0,0.006,0.0075,0.0
3916,7178.304,2023-04-23 18:10:38.770,111.0,0.006,0.0078,0.0
3917,7179.304,2023-04-23 18:10:38.770,109.0,0.0065,0.0087,0.0
3918,7180.304,2023-04-23 18:10:38.770,109.0,0.0068,0.0085,0.0
3919,7181.304,2023-04-23 18:10:38.770,109.0,0.0116,0.0149,0.0
3920,7182.304,2023-04-23 18:10:38.770,109.0,0.0118,0.0153,0.0
3921,7183.304,2023-04-23 18:10:38.770,109.0,0.017,0.0203,0.0
3922,7184.304,2023-04-23 18:10:38.770,109.0,0.0356,0.0425,0.0
3923,7185.304,2023-04-23 18:10:38.770,108.0,0.0224,0.0274,0.0
3924,7186.304,2023-04-23 18:10:38.770,107.0,0.0237,0.0297,0.0
3925,7187.304,2023-04-23 18:10:38.770,108.0,0.0282,0.0369,0.0
3926,7188.304,2023-04-23 18:10:38.770,108.0,0.014,0.0175,0.0
3927,7189.304,2023-04-23 18:10:38.770,109.0,0.0222,0.0313,0.0
3928,7190.304,2023-04-23 18:10:38.770,109.0,0.0612,0.0685,0.0
3929,7191.304,2023-04-23 18:10:38.770,109.0,0.0169,0.0194,0.0
3930,7192.304,2023-04-23 18:10:38.770,109.0,0.0035,0.0043,0.0
3931,7193.304,2023-04-23 18:10:38.770,109.0,0.007,0.0089,0.0
3932,7194.304,2023-04-23 18:10:38.770,109.0,0.0025,0.003,0.0
3933,7195.304,2023-04-23 18:10:38.770,109.0,0.0024,0.0029,0.0
3934,7196.304,2023-04-23 18:10:38.770,109.0,0.0025,0.0029,0.0
3935,7197.304,2023-04-23 18:10:38.770,109.0,0.0084,0.0107,0.0
3936,7198.304,2023-04-23 18:10:38.770,109.0,0.0188,0.0246,0.0
3937,7199.304,2023-04-23 18:10:38.770,109.0,0.0219,0.027,0.0
3938,7200.304,2023-04-23 18:10:38.770,109.0,0.0167,0.0205,0.0
3939,7201.304,2023-04-23 18:10:38.770,109.0,0.0148,0.0194,0.0
3940,7202.304,2023-04-23 18:10:38.770,110.0,0.0084,0.0113,0.0
3941,7203.304,2023-04-23 18:10:38.770,110.0,0.0118,0.0205,0.0
3942,7204.304,2023-04-23 18:10:38.770,111.0,0.0045,0.0054,0.0
3943,7205.304,2023-04-23 18:10:38.770,114.0,0.0038,0.0047,0.0
3944,7206.304,2023-04-23 18:10:38.770,116.0,0.0028,0.0034,0.0
3945,7207.304,2023-04-23 18:10:38.770,117.0,0.0074,0.009,0.0
3946,7208.304,2023-04-23 18:10:38.770,116.0,0.0086,0.0107,0.0
3947,7209.304,2023-04-23 18:10:38.770,117.0,0.0083,0.0108,0.0
3948,7210.304,2023-04-23 18:10:38.770,117.0,0.0071,0.0086,0.0
3949,7211.304,2023-04-23 18:10:38.770,117.0,0.0055,0.0066,0.0
3950,7212.304,2023-04-23 18:10:38.770,117.0,0.0033,0.004,0.0
3951,7213.304,2023-04-23 18:10:38.770,117.0,0.0023,0.0027,0.0
3952,7214.304,2023-04-23 18:10:38.770,117.0,0.0022,0.0026,0.0
3953,7215.304,2023-04-23 18:10:38.770,117.0,0.002,0.0023,0.0
3954,7216.304,2023-04-23 18:10:38.770,117.0,0.0022,0.0025,0.0
3955,7217.304,2023-04-23 18:10:38.770,116.0,0.002,0.0022,0.0
3956,7218.304,2023-04-23 18:10:38.770,113.0,0.0021,0.0025,0.0
3957,7219.304,2023-04-23 18:10:38.770,112.0,0.002,0.0024,0.0
3958,7220.304,2023-04-23 18:10:38.770,111.0,0.0019,0.0023,0.0
3959,7221.304,2023-04-23 18:10:38.770,110.0,0.0018,0.0022,0.0
3960,7222.304,2023-04-23 18:10:38.770,107.0,0.0021,0.0024,0.0
3961,7223.304,2023-04-23 18:10:38.770,105.0,0.0021,0.0024,0.0
3962,7224.304,2023-04-23 18:10:38.770,105.0,0.0021,0.0023,0.0
3963,7225.304,2023-04-23 18:10:38.770,105.0,0.0023,0.0027,0.0
3964,7226.304,2023-04-23 18:10:38.770,106.0,0.002,0.0024,0.0
3965,7227.304,2023-04-23 18:10:38.770,106.0,0.0021,0.0024,0.0
3966,7228.304,2023-04-23 18:10:38.770,105.0,0.0019,0.0022,0.0
3967,7229.304,2023-04-23 18:10:38.770,105.0,0.0021,0.0025,0.0
3968,7230.304,2023-04-23 18:10:38.770,105.0,0.002,0.0025,0.0
3969,7231.304,2023-04-23 18:10:38.770,104.0,0.0022,0.0024,0.0
3970,7232.304,2023-04-23 18:10:38.770,105.0,0.002,0.0023,0.0
3971,7233.304,2023-04-23 18:10:38.770,104.0,0.0021,0.0024,0.0
3972,7234.304,2023-04-23 18:10:38.770,102.0,0.0021,0.0025,0.0
3973,7235.304,2023-04-23 18:10:38.770,102.0,0.0022,0.0025,0.0
3974,7236.304,2023-04-23 18:10:38.770,102.0,0.0019,0.0022,0.0
3975,7237.304,2023-04-23 18:10:38.770,103.0,0.0018,0.0022,0.0
3976,7238.304,2023-04-23 18:10:38.770,104.0,0.0024,0.0028,0.0
3977,7239.304,2023-04-23 18:10:38.770,104.0,0.0021,0.0024,0.0
3978,7240.304,2023-04-23 18:10:38.770,104.0,0.0023,0.0026,0.0
3979,7241.304,2023-04-23 18:10:38.770,104.0,0.002,0.0022,0.0
3980,7242.304,2023-04-23 18:10:38.770,103.0,0.0019,0.0021,0.0
3981,7243.304,2023-04-23 18:10:38.770,104.0,0.0019,0.0023,0.0
3982,7244.304,2023-04-23 18:10:38.770,106.0,0.0018,0.0021,0.0
3983,7245.304,2023-04-23 18:10:38.770,108.0,0.0021,0.0024,0.0
3984,7246.304,2023-04-23 18:10:38.770,109.0,0.0018,0.0022,0.0
3985,7247.304,2023-04-23 18:10:38.770,109.0,0.002,0.0024,0.0
3986,7248.304,2023-04-23 18:10:38.770,109.0,0.0023,0.0026,0.0
3987,7249.304,2023-04-23 18:10:38.770,108.0,0.0021,0.0027,0.0
3988,7250.304,2023-04-23 18:10:38.770,107.0,0.004,0.0049,0.0
3989,7251.304,2023-04-23 18:10:38.770,106.0,0.0047,0.0063,0.0
3990,7252.304,2023-04-23 18:10:38.770,107.0,0.0024,0.0031,0.0
3991,7253.304,2023-04-23 18:10:38.770,109.0,0.0022,0.0029,0.0
3992,7254.304,2023-04-23 18:10:38.770,110.0,0.0022,0.0029,0.0
3993,7255.304,2023-04-23 18:10:38.770,111.0,0.0023,0.0029,0.0
3994,7256.304,2023-04-23 18:10:38.770,111.0,0.0021,0.0024,0.0
3995,7257.304,2023-04-23 18:10:38.770,111.0,0.0024,0.0029,0.0
3996,7258.304,2023-04-23 18:10:38.770,111.0,0.0022,0.0029,0.0
3997,7259.304,2023-04-23 18:10:38.770,111.0,0.0023,0.0034,0.0
3998,7260.304,2023-04-23 18:10:38.770,111.0,0.0028,0.0036,0.0
3999,7261.304,2023-04-23 18:10:38.770,111.0,0.0071,0.0099,0.0
4000,7262.304,2023-04-23 18:10:38.770,111.0,0.0059,0.0078,0.0
4001,7263.304,2023-04-23 18:10:38.770,111.0,0.0023,0.0026,0.0
4002,7264.304,2023-04-23 18:10:38.770,110.0,0.0022,0.0027,0.0
4003,7265.304,2023-04-23 18:10:38.770,109.0,0.0023,0.0027,0.0
4004,7266.304,2023-04-23 18:10:38.770,107.0,0.002,0.0023,0.0
4005,7267.304,2023-04-23 18:10:38.770,106.0,0.0022,0.0025,0.0
4006,7268.304,2023-04-23 18:10:38.770,105.0,0.0023,0.0025,0.0
4007,7269.304,2023-04-23 18:10:38.770,102.0,0.0037,0.0042,0.0
4008,7270.304,2023-04-23 18:10:38.770,99.0,0.0042,0.005,0.0
4009,7271.304,2023-04-23 18:10:38.770,98.0,0.0067,0.0083,0.0
4010,7272.304,2023-04-23 18:10:38.770,97.0,0.0049,0.0055,0.0
4011,7273.304,2023-04-23 18:10:38.770,98.0,0.0023,0.0026,0.0
4012,7274.304,2023-04-23 18:10:38.770,101.0,0.0023,0.0026,0.0
4013,7275.304,2023-04-23 18:10:38.770,103.0,0.0021,0.0024,0.0
4014,7276.304,2023-04-23 18:10:38.770,104.0,0.0032,0.0044,0.0
4015,7277.304,2023-04-23 18:10:38.770,103.0,0.0034,0.0047,0.0
4016,7278.304,2023-04-23 18:10:38.770,101.0,0.0036,0.0048,0.0
4017,7279.304,2023-04-23 18:10:38.770,98.0,0.0038,0.0051,0.0
4018,7280.304,2023-04-23 18:10:38.770,96.0,0.0035,0.0046,0.0
4019,7281.304,2023-04-23 18:10:38.770,94.0,0.0029,0.0042,0.0
4020,7282.304,2023-04-23 18:10:38.770,92.0,0.0037,0.0047,0.0
4021,7283.304,2023-04-23 18:10:38.770,91.0,0.0031,0.0045,0.0
4022,7284.304,2023-04-23 18:10:38.770,91.0,0.003,0.0043,0.0
4023,7285.304,2023-04-23 18:10:38.770,90.0,0.0041,0.0055,0.0
4024,7286.304,2023-04-23 18:10:38.770,90.0,0.004,0.0053,0.0
4025,7287.304,2023-04-23 18:10:38.770,94.0,0.0037,0.0049,0.0
4026,7288.304,2023-04-23 18:10:38.770,96.0,0.0035,0.0046,0.0
4027,7289.304,2023-04-23 18:10:38.770,95.0,0.0046,0.0059,0.0
4028,7290.304,2023-04-23 18:10:38.770,93.0,0.0036,0.0046,0.0
4029,7291.304,2023-04-23 18:10:38.770,93.0,0.0026,0.003,0.0
4030,7292.304,2023-04-23 18:10:38.770,93.0,0.0028,0.0033,0.0
4031,7293.304,2023-04-23 18:10:38.770,94.0,0.0025,0.0029,0.0
4032,7294.304,2023-04-23 18:10:38.770,96.0,0.0027,0.0031,0.0
4033,7295.304,2023-04-23 18:10:38.770,97.0,0.0024,0.0027,0.0
4034,7296.304,2023-04-23 18:10:38.770,97.0,0.0022,0.0026,0.0
4035,7297.304,2023-04-23 18:10:38.770,97.0,0.0026,0.0031,0.0
4036,7298.304,2023-04-23 18:10:38.770,98.0,0.0077,0.013,0.0
4037,7299.304,2023-04-23 18:10:38.770,97.0,0.003,0.0037,0.0
4038,7300.304,2023-04-23 18:10:38.770,96.0,0.0027,0.0032,0.0
4039,7301.304,2023-04-23 18:10:38.770,95.0,0.0049,0.0056,0.0
4040,7302.304,2023-04-23 18:10:38.770,94.0,0.0044,0.0051,0.0
4041,7303.304,2023-04-23 18:10:38.770,94.0,0.0045,0.0054,0.0
4042,7304.304,2023-04-23 18:10:38.770,95.0,0.0031,0.0039,0.0
4043,7305.304,2023-04-23 18:10:38.770,96.0,0.0023,0.0031,0.0
4044,7306.304,2023-04-23 18:10:38.770,97.0,0.0022,0.0026,0.0
4045,7307.304,2023-04-23 18:10:38.770,97.0,0.0021,0.0025,0.0
4046,7308.304,2023-04-23 18:10:38.770,98.0,0.0022,0.0024,0.0
4047,7309.304,2023-04-23 18:10:38.770,98.0,0.0021,0.0024,0.0
4048,7310.304,2023-04-23 18:10:38.770,98.0,0.0018,0.0021,0.0
4049,7311.304,2023-04-23 18:10:38.770,99.0,0.0019,0.0022,0.0
4050,7312.304,2023-04-23 18:10:38.770,98.0,0.0021,0.0024,0.0
4051,7313.304,2023-04-23 18:10:38.770,99.0,0.0037,0.0062,0.0
4052,7314.304,2023-04-23 18:10:38.770,99.0,0.012,0.0174,0.0
4053,7315.304,2023-04-23 18:10:38.770,99.0,0.0049,0.0072,0.0
4054,7316.304,2023-04-23 18:10:38.770,100.0,0.0042,0.0063,0.0
4055,7317.304,2023-04-23 18:10:38.770,101.0,0.005,0.007,0.0
4056,7318.304,2023-04-23 18:10:38.770,104.0,0.0032,0.0043,0.0
4057,7319.304,2023-04-23 18:10:38.770,108.0,0.0026,0.0032,0.0
4058,7320.304,2023-04-23 18:10:38.770,110.0,0.0025,0.003,0.0
4059,7321.304,2023-04-23 18:10:38.770,109.0,0.0027,0.0034,0.0
4060,7322.304,2023-04-23 18:10:38.770,107.0,0.0026,0.0032,0.0
4061,7323.304,2023-04-23 18:10:38.770,106.0,0.0028,0.0036,0.0
4062,7324.304,2023-04-23 18:10:38.770,106.0,0.0027,0.0032,0.0
4063,7325.304,2023-04-23 18:10:38.770,105.0,0.0029,0.0038,0.0
4064,7326.304,2023-04-23 18:10:38.770,105.0,0.0027,0.0034,0.0
4065,7327.304,2023-04-23 18:10:38.770,105.0,0.0026,0.0033,0.0
4066,7328.304,2023-04-23 18:10:38.770,104.0,0.003,0.0036,0.0
4067,7329.304,2023-04-23 18:10:38.770,103.0,0.0036,0.0044,0.0
4068,7330.304,2023-04-23 18:10:38.770,104.0,0.0036,0.0045,0.0
4069,7331.304,2023-04-23 18:10:38.770,106.0,0.014,0.0176,0.0
4070,7332.304,2023-04-23 18:10:38.770,110.0,0.0088,0.0126,0.0
4071,7333.304,2023-04-23 18:10:38.770,112.0,0.0075,0.0101,0.0
4072,7334.304,2023-04-23 18:10:38.770,110.0,0.0091,0.0123,0.0
4073,7335.304,2023-04-23 18:10:38.770,108.0,0.0057,0.0072,0.0
4074,7336.304,2023-04-23 18:10:38.770,107.0,0.0159,0.0298,0.0
4075,7337.304,2023-04-23 18:10:38.770,104.0,0.0069,0.009,0.0
4076,7338.304,2023-04-23 18:10:38.770,103.0,0.006,0.0072,0.0
4077,7339.304,2023-04-23 18:10:38.770,102.0,0.0046,0.0058,0.0
4078,7340.304,2023-04-23 18:10:38.770,101.0,0.0071,0.01,0.0
4079,7341.304,2023-04-23 18:10:38.770,101.0,0.0079,0.0142,0.0
4080,7342.304,2023-04-23 18:10:38.770,102.0,0.0052,0.0074,0.0
4081,7343.304,2023-04-23 18:10:38.770,103.0,0.0083,0.0111,0.0
4082,7344.304,2023-04-23 18:10:38.770,104.0,0.0069,0.0084,0.0
4083,7345.304,2023-04-23 18:10:38.770,105.0,0.0045,0.0052,0.0
4084,7346.304,2023-04-23 18:10:38.770,105.0,0.0091,0.0102,0.0
4085,7347.304,2023-04-23 18:10:38.770,105.0,0.0046,0.0058,0.0
4086,7348.304,2023-04-23 18:10:38.770,104.0,0.0085,0.0103,0.0
4087,7349.304,2023-04-23 18:10:38.770,104.0,0.0046,0.0058,0.0
4088,7350.304,2023-04-23 18:10:38.770,104.0,0.0034,0.0042,0.0
4089,7351.304,2023-04-23 18:10:38.770,104.0,0.0059,0.0073,0.0
4090,7352.304,2023-04-23 18:10:38.770,103.0,0.0055,0.0069,0.0
4091,7353.304,2023-04-23 18:10:38.770,101.0,0.0055,0.0071,0.0
4092,7354.304,2023-04-23 18:10:38.770,99.0,0.0036,0.0047,0.0
4093,7355.304,2023-04-23 18:10:38.770,98.0,0.0098,0.0118,0.0
4094,7356.304,2023-04-23 18:10:38.770,96.0,0.007,0.0091,0.0
4095,7357.304,2023-04-23 18:10:38.770,97.0,0.0059,0.0086,0.0
4096,7358.304,2023-04-23 18:10:38.770,98.0,0.0079,0.0111,0.0
4097,7359.304,2023-04-23 18:10:38.770,99.0,0.0083,0.0107,0.0
4098,7360.304,2023-04-23 18:10:38.770,99.0,0.0086,0.0124,0.0
4099,7361.304,2023-04-23 18:10:38.770,99.0,0.007,0.0089,0.0
4100,7362.304,2023-04-23 18:10:38.770,101.0,0.0173,0.0312,0.0
4101,7363.304,2023-04-23 18:10:38.770,103.0,0.0074,0.0093,0.0
4102,7364.304,2023-04-23 18:10:38.770,105.0,0.0064,0.0072,0.0
4103,7365.304,2023-04-23 18:10:38.770,105.0,0.0096,0.0116,0.0
4104,7366.304,2023-04-23 18:10:38.770,104.0,0.0063,0.0076,0.0
4105,7367.304,2023-04-23 18:10:38.770,103.0,0.0109,0.0133,0.0
4106,7368.304,2023-04-23 18:10:38.770,103.0,0.0111,0.0188,0.0
4107,7369.304,2023-04-23 18:10:38.770,103.0,0.0049,0.0059,0.0
4108,7370.304,2023-04-23 18:10:38.770,103.0,0.0048,0.0057,0.0
4109,7371.304,2023-04-23 18:10:38.770,104.0,0.0043,0.0053,0.0
4110,7372.304,2023-04-23 18:10:38.770,105.0,0.0088,0.0102,0.0
4111,7373.304,2023-04-23 18:10:38.770,106.0,0.003,0.0035,0.0
4112,7374.304,2023-04-23 18:10:38.770,106.0,0.0065,0.0075,0.0
4113,7375.304,2023-04-23 18:10:38.770,106.0,0.0071,0.0087,0.0
4114,7376.304,2023-04-23 18:10:38.770,106.0,0.0084,0.0115,0.0
4115,7377.304,2023-04-23 18:10:38.770,105.0,0.0047,0.0059,0.0
4116,7378.304,2023-04-23 18:10:38.770,104.0,0.0051,0.0061,0.0
4117,7379.304,2023-04-23 18:10:38.770,102.0,0.005,0.0069,0.0
4118,7380.304,2023-04-23 18:10:38.770,103.0,0.0029,0.0033,0.0
4119,7381.304,2023-04-23 18:10:38.770,103.0,0.0036,0.0042,0.0
4120,7382.304,2023-04-23 18:10:38.770,102.0,0.003,0.0037,0.0
4121,7383.304,2023-04-23 18:10:38.770,102.0,0.003,0.0035,0.0
4122,7384.304,2023-04-23 18:10:38.770,102.0,0.0026,0.003,0.0
4123,7385.304,,102.0,0.0029,0.0035,0.0
4124,7386.304,,102.0,0.0036,0.0043,0.0
4125,7387.304,2023-04-23 18:10:38.770,102.0,0.0053,0.0061,0.0
4126,7388.304,2023-04-23 18:10:38.770,102.0,0.0067,0.008,0.0
4127,7389.304,2023-04-23 18:10:38.770,102.0,0.0101,0.012,0.0
4128,7390.304,2023-04-23 18:10:38.770,103.0,0.0066,0.0082,0.0
4129,7391.304,2023-04-23 18:10:38.770,103.0,0.0097,0.0131,0.0
4130,7392.304,2023-04-23 18:10:38.770,103.0,0.004,0.0049,0.0
4131,7393.304,2023-04-23 18:10:38.770,103.0,0.0025,0.0029,0.0
4132,7394.304,2023-04-23 18:10:38.770,103.0,0.0027,0.0034,0.0
4133,7395.304,2023-04-23 18:10:38.770,103.0,0.0039,0.0052,0.0
4134,7396.304,2023-04-23 18:10:38.770,103.0,0.0025,0.003,0.0
4135,7397.304,2023-04-23 18:10:38.770,103.0,0.0049,0.0056,0.0
4136,7398.304,2023-04-23 18:10:38.770,103.0,0.0062,0.0075,0.0
4137,7399.304,2023-04-23 18:10:38.770,103.0,0.0063,0.0071,0.0
4138,7400.304,2023-04-23 18:10:38.770,103.0,0.0058,0.0069,0.0
4139,7401.304,2023-04-23 18:10:38.770,102.0,0.0062,0.0076,0.0
4140,7402.304,2023-04-23 18:10:38.770,101.0,0.0031,0.0035,0.0
4141,7403.304,2023-04-23 18:10:38.770,100.0,0.0025,0.0029,0.0
4142,7404.304,2023-04-23 18:10:38.770,100.0,0.0024,0.0027,0.0
4143,7405.304,2023-04-23 18:10:38.770,101.0,0.0031,0.0039,0.0
4144,7406.304,2023-04-23 18:10:38.770,100.0,0.004,0.0049,0.0
4145,7407.304,2023-04-23 18:10:38.770,99.0,0.0024,0.0029,0.0
4146,7408.304,2023-04-23 18:10:38.770,99.0,0.0025,0.0028,0.0
4147,7409.304,2023-04-23 18:10:38.770,98.0,0.0022,0.0027,0.0
4148,7410.304,2023-04-23 18:10:38.770,96.0,0.0021,0.0025,0.0
4149,7411.304,2023-04-23 18:10:38.770,94.0,0.002,0.0024,0.0
4150,7412.304,2023-04-23 18:10:38.770,94.0,0.0022,0.0025,0.0
4151,7413.304,2023-04-23 18:10:38.770,93.0,0.0021,0.0025,0.0
4152,7414.304,2023-04-23 18:10:38.770,91.0,0.0022,0.0026,0.0
4153,7415.304,2023-04-23 18:10:38.770,92.0,0.002,0.0024,0.0
4154,7416.304,2023-04-23 18:10:38.770,95.0,0.0022,0.0025,0.0
4155,7417.304,2023-04-23 18:10:38.770,98.0,0.0022,0.0026,0.0
4156,7418.304,2023-04-23 18:10:38.770,99.0,0.0038,0.0043,0.0
4157,7419.304,2023-04-23 18:10:38.770,100.0,0.0021,0.0025,0.0
4158,7420.304,2023-04-23 18:10:38.770,101.0,0.0024,0.0029,0.0
4159,7421.304,2023-04-23 18:10:38.770,102.0,0.0036,0.0043,0.0
4160,7422.304,2023-04-23 18:10:38.770,102.0,0.0035,0.0043,0.0
4161,7423.304,2023-04-23 18:10:38.770,102.0,0.0033,0.0041,0.0
4162,7424.304,2023-04-23 18:10:38.770,103.0,0.0033,0.004,0.0
4163,7425.304,2023-04-23 18:10:38.770,104.0,0.004,0.0048,0.0
4164,7426.304,2023-04-23 18:10:38.770,104.0,0.0101,0.0108,0.0
4165,7427.304,2023-04-23 18:10:38.770,103.0,0.008,0.0089,0.0
4166,7428.304,2023-04-23 18:10:38.770,101.0,0.0064,0.0073,0.0
4167,7429.304,2023-04-23 18:10:38.770,99.0,0.0039,0.0047,0.0
4168,7430.304,2023-04-23 18:10:38.770,97.0,0.0028,0.0033,0.0
4169,7431.304,2023-04-23 18:10:38.770,96.0,0.0024,0.0029,0.0
4170,7432.304,2023-04-23 18:10:38.770,94.0,0.0073,0.0083,0.0
4171,7433.304,2023-04-23 18:10:38.770,94.0,0.0087,0.0098,0.0
4172,7434.304,2023-04-23 18:10:38.770,94.0,0.0032,0.0039,0.0
4173,7435.304,2023-04-23 18:10:38.770,94.0,0.0026,0.003,0.0
4174,7436.304,2023-04-23 18:10:38.770,93.0,0.0024,0.0027,0.0
4175,7437.304,2023-04-23 18:10:38.770,93.0,0.0096,0.0118,0.0
4176,7438.304,2023-04-23 18:10:38.770,93.0,0.004,0.0049,0.0
4177,7439.304,2023-04-23 18:10:38.770,93.0,0.003,0.0037,0.0
4178,7440.304,2023-04-23 18:10:38.770,93.0,0.003,0.0035,0.0
4179,7441.304,2023-04-23 18:10:38.770,93.0,0.0058,0.0069,0.0
4180,7442.304,2023-04-23 18:10:38.770,93.0,0.0095,0.0157,0.0
4181,7443.304,2023-04-23 18:10:38.770,93.0,0.0028,0.0032,0.0
4182,7444.304,2023-04-23 18:10:38.770,93.0,0.0027,0.0032,0.0
4183,7445.304,2023-04-23 18:10:38.770,93.0,0.0035,0.0042,0.0
4184,7446.304,2023-04-23 18:10:38.770,93.0,0.004,0.0051,0.0
4185,7447.304,2023-04-23 18:10:38.770,93.0,0.0082,0.0168,0.0
4186,7448.304,2023-04-23 18:10:38.770,93.0,0.0036,0.0049,0.0
4187,7449.304,2023-04-23 18:10:38.770,93.0,0.0024,0.0028,0.0
4188,7450.304,2023-04-23 18:10:38.770,94.0,0.0023,0.0027,1.0
4189,7451.304,2023-04-23 18:10:38.770,95.0,0.0022,0.0026,1.0
4190,7452.304,2023-04-23 18:10:38.770,95.0,0.0021,0.0025,1.0
4191,7453.304,2023-04-23 18:10:38.770,94.0,0.0021,0.0025,1.0
4192,7454.304,2023-04-23 18:10:38.770,94.0,0.0023,0.0027,1.0
4193,7455.304,2023-04-23 18:10:38.770,94.0,0.0019,0.0023,1.0
4194,7456.304,2023-04-23 18:10:38.770,96.0,0.0016,0.0021,1.0
4195,7457.304,2023-04-23 18:10:38.770,98.0,0.0022,0.0026,1.0
4196,7458.304,2023-04-23 18:10:38.770,100.0,0.0022,0.0025,1.0
4197,7459.304,2023-04-23 18:10:38.770,101.0,0.0027,0.0031,1.0
4198,7460.304,2023-04-23 18:10:38.770,101.0,0.0035,0.0043,1.0
4199,7461.304,2023-04-23 18:10:38.770,100.0,0.0025,0.0032,1.0
4200,7462.304,2023-04-23 18:10:38.770,100.0,0.0024,0.0029,1.0
4201,7463.304,2023-04-23 18:10:38.770,99.0,0.002,0.0024,1.0
4202,7464.304,2023-04-23 18:10:38.770,97.0,0.0025,0.003,1.0
4203,7465.304,2023-04-23 18:10:38.770,95.0,0.003,0.0035,1.0
4204,7466.304,2023-04-23 18:10:38.770,94.0,0.0024,0.0027,1.0
4205,7467.304,2023-04-23 18:10:38.770,93.0,0.0023,0.0027,1.0
4206,7468.304,2023-04-23 18:10:38.770,93.0,0.0023,0.0026,1.0
4207,7469.304,2023-04-23 18:10:38.770,93.0,0.0022,0.0025,1.0
4208,7470.304,2023-04-23 18:10:38.770,94.0,0.0023,0.0027,1.0
4209,7471.304,2023-04-23 18:10:38.770,95.0,0.0024,0.0027,1.0
4210,7472.304,2023-04-23 18:10:38.770,97.0,0.0022,0.0026,1.0
4211,7473.304,2023-04-23 18:10:38.770,97.0,0.0023,0.0026,1.0
4212,7474.304,2023-04-23 18:10:38.770,97.0,0.002,0.0024,1.0
4213,7475.304,2023-04-23 18:10:38.770,98.0,0.0022,0.0025,1.0
4214,7476.304,2023-04-23 18:10:38.770,98.0,0.0021,0.0025,1.0
4215,7477.304,2023-04-23 18:10:38.770,98.0,0.0021,0.0026,1.0
4216,7478.304,2023-04-23 18:10:38.770,99.0,0.0023,0.0028,1.0
4217,7479.304,2023-04-23 18:10:38.770,99.0,0.0023,0.0027,1.0
4218,7480.304,2023-04-23 18:10:38.770,100.0,0.002,0.0025,1.0
