,seconds,date,activity_load_2d,activity_load_3d
46945,428.678,[2023-04-23 18:17:22 927],0.0114,0.0128
47072,429.839,[2023-04-23 18:17:24 088],0.0072,0.0082
47180,430.839,[2023-04-23 18:17:25 088],0.0134,0.0156
47291,431.839,[2023-04-23 18:17:26 088],0.0064,0.0078
47401,432.839,[2023-04-23 18:17:27 088],0.0046,0.0052
47511,433.839,[2023-04-23 18:17:28 088],0.0029,0.0034
47618,434.839,[2023-04-23 18:17:29 088],0.009,0.0106
47729,435.839,[2023-04-23 18:17:30 088],0.0063,0.0071
47839,436.839,[2023-04-23 18:17:31 088],0.0121,0.0145
47949,437.839,[2023-04-23 18:17:32 088],0.0087,0.01
48056,438.839,[2023-04-23 18:17:33 088],0.0041,0.0047
48167,439.839,[2023-04-23 18:17:34 088],0.0032,0.0038
48277,440.839,[2023-04-23 18:17:35 088],0.0017,0.0019
48387,441.839,[2023-04-23 18:17:36 088],0.0017,0.002
48496,442.839,[2023-04-23 18:17:37 088],0.0016,0.002
48606,443.839,[2023-04-23 18:17:38 088],0.0017,0.002
48716,444.839,[2023-04-23 18:17:39 088],0.0029,0.0034
48823,445.839,[2023-04-23 18:17:40 088],0.0021,0.0024
48933,446.839,[2023-04-23 18:17:41 088],0.0017,0.0022
49044,447.839,[2023-04-23 18:17:42 088],0.0019,0.0022
49154,448.839,[2023-04-23 18:17:43 088],0.0017,0.002
49260,449.839,[2023-04-23 18:17:44 088],0.0018,0.0021
49371,450.839,[2023-04-23 18:17:45 088],0.0016,0.002
49482,451.839,[2023-04-23 18:17:46 088],0.0019,0.0022
49592,452.839,[2023-04-23 18:17:47 088],0.0019,0.0022
49700,453.839,[2023-04-23 18:17:48 088],0.004,0.0055
49811,454.839,[2023-04-23 18:17:49 088],0.0064,0.0097
49922,455.839,[2023-04-23 18:17:50 088],0.0084,0.0108
50030,456.839,[2023-04-23 18:17:51 088],0.0108,0.0165
50140,457.839,[2023-04-23 18:17:52 088],0.01,0.0155
50251,458.839,[2023-04-23 18:17:53 088],0.0146,0.0194
50361,459.839,[2023-04-23 18:17:54 088],0.0134,0.0193
50467,460.839,[2023-04-23 18:17:55 088],0.0149,0.0204
50578,461.839,[2023-04-23 18:17:56 088],0.0116,0.0178
50689,462.839,[2023-04-23 18:17:57 088],0.0115,0.0169
50799,463.839,[2023-04-23 18:17:58 088],0.0139,0.0203
50904,464.839,[2023-04-23 18:17:59 088],0.0132,0.0214
51015,465.839,[2023-04-23 18:18:00 088],0.0112,0.0189
51126,466.839,[2023-04-23 18:18:01 088],0.0111,0.0189
51234,467.839,[2023-04-23 18:18:02 088],0.0092,0.0145
51343,468.839,[2023-04-23 18:18:03 088],0.0119,0.0169
51454,469.839,[2023-04-23 18:18:04 088],0.0115,0.0179
51564,470.839,[2023-04-23 18:18:05 088],0.0132,0.0185
51674,471.839,[2023-04-23 18:18:06 088],0.0127,0.0198
51781,472.839,[2023-04-23 18:18:07 088],0.0117,0.0182
51892,473.839,[2023-04-23 18:18:08 088],0.0073,0.0102
52002,474.839,[2023-04-23 18:18:09 088],0.0128,0.0174
52112,475.839,[2023-04-23 18:18:10 088],0.0119,0.0186
52218,476.839,[2023-04-23 18:18:11 088],0.0141,0.0231
52329,477.839,[2023-04-23 18:18:12 088],0.0122,0.0183
52439,478.839,[2023-04-23 18:18:13 088],0.0182,0.0246
52548,479.839,[2023-04-23 18:18:14 088],0.0124,0.0188
52657,480.839,[2023-04-23 18:18:15 088],0.0148,0.0202
52767,481.839,[2023-04-23 18:18:16 088],0.0128,0.019
52877,482.839,[2023-04-23 18:18:17 088],0.0108,0.0155
52985,483.839,[2023-04-23 18:18:18 088],0.0117,0.0161
53096,484.839,[2023-04-23 18:18:19 088],0.0138,0.0206
53207,485.839,[2023-04-23 18:18:20 088],0.0154,0.0215
53317,486.839,[2023-04-23 18:18:21 088],0.0224,0.029
53424,487.839,[2023-04-23 18:18:22 088],0.0133,0.0186
53535,488.839,[2023-04-23 18:18:23 088],0.0115,0.0169
53646,489.839,[2023-04-23 18:18:24 088],0.013,0.021
53772,491.0,[2023-04-23 18:18:25 249],0.0155,0.0254
53881,492.0,[2023-04-23 18:18:26 249],0.008,0.0133
53992,493.0,[2023-04-23 18:18:27 249],0.013,0.0183
54102,494.0,[2023-04-23 18:18:28 249],0.0209,0.0256
54208,495.0,[2023-04-23 18:18:29 249],0.0135,0.0203
54319,496.0,[2023-04-23 18:18:30 249],0.0137,0.0198
54430,497.0,[2023-04-23 18:18:31 249],0.0151,0.0202
54540,498.0,[2023-04-23 18:18:32 249],0.0138,0.0209
54648,499.0,[2023-04-23 18:18:33 249],0.0153,0.0213
54759,500.0,[2023-04-23 18:18:34 249],0.0141,0.0242
54870,501.0,[2023-04-23 18:18:35 249],0.0214,0.028
54979,502.0,[2023-04-23 18:18:36 249],0.0163,0.0226
55087,503.0,[2023-04-23 18:18:37 249],0.0156,0.0214
55198,504.0,[2023-04-23 18:18:38 249],0.0156,0.0211
55309,505.0,[2023-04-23 18:18:39 249],0.0144,0.0208
55415,506.0,[2023-04-23 18:18:40 249],0.0155,0.0213
55526,507.0,[2023-04-23 18:18:41 249],0.0133,0.0211
55637,508.0,[2023-04-23 18:18:42 249],0.013,0.0198
55748,509.0,[2023-04-23 18:18:43 249],0.0124,0.0205
55858,510.0,[2023-04-23 18:18:44 249],0.0108,0.0161
55964,511.0,[2023-04-23 18:18:45 249],0.0124,0.0183
56075,512.0,[2023-04-23 18:18:46 249],0.0166,0.0234
56186,513.0,[2023-04-23 18:18:47 249],0.013,0.0196
56296,514.0,[2023-04-23 18:18:48 249],0.0157,0.0206
56404,515.0,[2023-04-23 18:18:49 249],0.0185,0.0258
56515,516.0,[2023-04-23 18:18:50 249],0.0167,0.0234
56625,517.0,[2023-04-23 18:18:51 249],0.0165,0.0236
56731,518.0,[2023-04-23 18:18:52 249],0.0143,0.0199
56841,519.0,[2023-04-23 18:18:53 249],0.0129,0.0192
56952,520.0,[2023-04-23 18:18:54 249],0.0148,0.0209
57062,521.0,[2023-04-23 18:18:55 249],0.0126,0.0188
57167,522.0,[2023-04-23 18:18:56 249],0.014,0.0195
57278,523.0,[2023-04-23 18:18:57 249],0.0136,0.0194
57389,524.0,[2023-04-23 18:18:58 249],0.0147,0.0205
57499,525.0,[2023-04-23 18:18:59 249],0.013,0.0228
57607,526.0,[2023-04-23 18:19:00 249],0.0141,0.0237
57718,527.0,[2023-04-23 18:19:01 249],0.0082,0.0147
57829,528.0,[2023-04-23 18:19:02 249],0.0033,0.0041
57937,529.0,[2023-04-23 18:19:03 249],0.006,0.0089
58047,530.0,[2023-04-23 18:19:04 249],0.0088,0.0146
58158,531.0,[2023-04-23 18:19:05 249],0.0091,0.0159
58268,532.0,[2023-04-23 18:19:06 249],0.0126,0.0197
58376,533.0,[2023-04-23 18:19:07 249],0.0122,0.0175
58487,534.0,[2023-04-23 18:19:08 249],0.0129,0.018
58598,535.0,[2023-04-23 18:19:09 249],0.0139,0.0195
58707,536.0,[2023-04-23 18:19:10 249],0.0125,0.0179
58814,537.0,[2023-04-23 18:19:11 249],0.0125,0.0184
58925,538.0,[2023-04-23 18:19:12 249],0.0132,0.0191
59036,539.0,[2023-04-23 18:19:13 249],0.0116,0.017
59144,540.0,[2023-04-23 18:19:14 249],0.0117,0.0167
59253,541.0,[2023-04-23 18:19:15 249],0.0122,0.0181
59364,542.0,[2023-04-23 18:19:16 249],0.016,0.0221
59475,543.0,[2023-04-23 18:19:17 249],0.0128,0.0185
59581,544.0,[2023-04-23 18:19:18 249],0.0128,0.0184
59692,545.0,[2023-04-23 18:19:19 249],0.0125,0.0175
59803,546.0,[2023-04-23 18:19:20 249],0.0086,0.0112
59914,547.0,[2023-04-23 18:19:21 249],0.0127,0.0185
60024,548.0,[2023-04-23 18:19:22 249],0.0133,0.0183
60130,549.0,[2023-04-23 18:19:23 249],0.0134,0.0178
60241,550.0,[2023-04-23 18:19:24 249],0.0189,0.0252
60352,551.0,[2023-04-23 18:19:25 249],0.015,0.0211
60477,552.162,[2023-04-23 18:19:26 411],0.0139,0.02
60586,553.162,[2023-04-23 18:19:27 411],0.0142,0.0211
60697,554.162,[2023-04-23 18:19:28 411],0.0142,0.0212
60808,555.162,[2023-04-23 18:19:29 411],0.0164,0.0246
60915,556.162,[2023-04-23 18:19:30 411],0.0143,0.021
61026,557.162,[2023-04-23 18:19:31 411],0.0133,0.0193
61137,558.162,[2023-04-23 18:19:32 411],0.0128,0.0186
61247,559.162,[2023-04-23 18:19:33 411],0.0149,0.0203
61354,560.162,[2023-04-23 18:19:34 411],0.0152,0.0231
61465,561.162,[2023-04-23 18:19:35 411],0.0196,0.0313
61576,562.162,[2023-04-23 18:19:36 411],0.0138,0.0206
61683,563.162,[2023-04-23 18:19:37 411],0.0217,0.0368
61791,564.162,[2023-04-23 18:19:38 411],0.0696,0.1144
61902,565.162,[2023-04-23 18:19:39 411],0.07,0.1064
62013,566.162,[2023-04-23 18:19:40 411],0.0788,0.1149
62120,567.162,[2023-04-23 18:19:41 411],0.0805,0.1224
62231,568.162,[2023-04-23 18:19:42 411],0.0851,0.1261
62342,569.162,[2023-04-23 18:19:43 411],0.0971,0.1421
62453,570.162,[2023-04-23 18:19:44 411],0.0769,0.1195
62562,571.162,[2023-04-23 18:19:45 411],0.0541,0.0818
62672,572.162,[2023-04-23 18:19:46 411],0.0383,0.0616
62783,573.162,[2023-04-23 18:19:47 411],0.0513,0.0807
62892,574.162,[2023-04-23 18:19:48 411],0.066,0.1021
63001,575.162,[2023-04-23 18:19:49 411],0.0773,0.1138
63111,576.162,[2023-04-23 18:19:50 411],0.0743,0.1183
63222,577.162,[2023-04-23 18:19:51 411],0.0685,0.1093
63330,578.162,[2023-04-23 18:19:52 411],0.076,0.1154
63439,579.162,[2023-04-23 18:19:53 411],0.0671,0.1141
63550,580.162,[2023-04-23 18:19:54 411],0.0927,0.1356
63661,581.162,[2023-04-23 18:19:55 411],0.0381,0.0657
63767,582.162,[2023-04-23 18:19:56 411],0.0319,0.0556
63877,583.162,[2023-04-23 18:19:57 411],0.1455,0.2281
63988,584.162,[2023-04-23 18:19:58 411],0.0202,0.0416
64099,585.162,[2023-04-23 18:19:59 411],0.0364,0.0851
64207,586.162,[2023-04-23 18:20:00 411],0.0331,0.0515
64315,587.162,[2023-04-23 18:20:01 411],0.0174,0.0274
64426,588.162,[2023-04-23 18:20:02 411],0.0097,0.0169
64537,589.162,[2023-04-23 18:20:03 411],0.0172,0.0247
64643,590.162,[2023-04-23 18:20:04 411],0.0336,0.0547
64754,591.162,[2023-04-23 18:20:05 411],0.0764,0.1186
64865,592.162,[2023-04-23 18:20:06 411],0.1083,0.156
64975,593.162,[2023-04-23 18:20:07 411],0.1057,0.1613
65080,594.162,[2023-04-23 18:20:08 411],0.1003,0.1437
65191,595.162,[2023-04-23 18:20:09 411],0.112,0.1684
65302,596.162,[2023-04-23 18:20:10 411],0.0587,0.1009
65411,597.162,[2023-04-23 18:20:11 411],0.0522,0.0833
65519,598.162,[2023-04-23 18:20:12 411],0.0758,0.1197
65630,599.162,[2023-04-23 18:20:13 411],0.0892,0.1415
65741,600.162,[2023-04-23 18:20:14 411],0.0872,0.1394
65849,601.162,[2023-04-23 18:20:15 411],0.1002,0.1477
65959,602.162,[2023-04-23 18:20:16 411],0.1039,0.1646
66070,603.162,[2023-04-23 18:20:17 411],0.1112,0.1661
66181,604.162,[2023-04-23 18:20:18 411],0.0611,0.0964
66287,605.162,[2023-04-23 18:20:19 411],0.0269,0.0477
66398,606.162,[2023-04-23 18:20:20 411],0.0503,0.0675
66509,607.162,[2023-04-23 18:20:21 411],0.0777,0.0977
66619,608.162,[2023-04-23 18:20:22 411],0.0598,0.0787
66726,609.162,[2023-04-23 18:20:23 411],0.0689,0.0882
66836,610.162,[2023-04-23 18:20:24 411],0.0492,0.0667
66947,611.162,[2023-04-23 18:20:25 411],0.043,0.0692
67054,612.162,[2023-04-23 18:20:26 411],0.0446,0.0763
67181,613.323,[2023-04-23 18:20:27 572],0.0457,0.0747
67292,614.323,[2023-04-23 18:20:28 572],0.0416,0.0659
67403,615.323,[2023-04-23 18:20:29 572],0.0438,0.0634
67511,616.323,[2023-04-23 18:20:30 572],0.0342,0.0577
67621,617.323,[2023-04-23 18:20:31 572],0.0313,0.0447
67732,618.323,[2023-04-23 18:20:32 572],0.0313,0.0498
67842,619.323,[2023-04-23 18:20:33 572],0.0556,0.0679
67949,620.323,[2023-04-23 18:20:34 572],0.0559,0.0741
68059,621.323,[2023-04-23 18:20:35 572],0.0545,0.0757
68170,622.323,[2023-04-23 18:20:36 572],0.0741,0.0925
68281,623.323,[2023-04-23 18:20:37 572],0.059,0.0747
68387,624.323,[2023-04-23 18:20:38 572],0.048,0.0617
68498,625.323,[2023-04-23 18:20:39 572],0.0427,0.0598
68609,626.323,[2023-04-23 18:20:40 572],0.0452,0.0608
68720,627.323,[2023-04-23 18:20:41 572],0.0443,0.0592
68826,628.323,[2023-04-23 18:20:42 572],0.0488,0.065
68937,629.323,[2023-04-23 18:20:43 572],0.0273,0.0424
69048,630.323,[2023-04-23 18:20:44 572],0.0319,0.0548
69158,631.323,[2023-04-23 18:20:45 572],0.045,0.0612
69266,632.323,[2023-04-23 18:20:46 572],0.0525,0.0726
69376,633.323,[2023-04-23 18:20:47 572],0.0556,0.0786
69487,634.323,[2023-04-23 18:20:48 572],0.0578,0.0843
69594,635.323,[2023-04-23 18:20:49 572],0.0634,0.0893
69704,636.323,[2023-04-23 18:20:50 572],0.0659,0.0847
69814,637.323,[2023-04-23 18:20:51 572],0.0599,0.081
69925,638.323,[2023-04-23 18:20:52 572],0.0646,0.0901
70033,639.323,[2023-04-23 18:20:53 572],0.0605,0.0903
70143,640.323,[2023-04-23 18:20:54 572],0.0598,0.083
70254,641.323,[2023-04-23 18:20:55 572],0.0566,0.0834
70365,642.323,[2023-04-23 18:20:56 572],0.0463,0.0681
70471,643.323,[2023-04-23 18:20:57 572],0.0434,0.0571
70581,644.323,[2023-04-23 18:20:58 572],0.0463,0.0611
70692,645.323,[2023-04-23 18:20:59 572],0.0406,0.0511
70801,646.323,[2023-04-23 18:21:00 572],0.0417,0.0545
70910,647.323,[2023-04-23 18:21:01 572],0.0404,0.0541
71020,648.323,[2023-04-23 18:21:02 572],0.0415,0.0527
71131,649.323,[2023-04-23 18:21:03 572],0.0353,0.0486
71238,650.323,[2023-04-23 18:21:04 572],0.0371,0.048
71348,651.323,[2023-04-23 18:21:05 572],0.0367,0.0495
71459,652.323,[2023-04-23 18:21:06 572],0.0355,0.0474
71570,653.323,[2023-04-23 18:21:07 572],0.0333,0.0433
71676,654.323,[2023-04-23 18:21:08 572],0.0354,0.0631
71786,655.323,[2023-04-23 18:21:09 572],0.0531,0.1122
71897,656.323,[2023-04-23 18:21:10 572],0.0733,0.1536
72006,657.323,[2023-04-23 18:21:11 572],0.0866,0.1772
72114,658.323,[2023-04-23 18:21:12 572],0.0717,0.1619
72225,659.323,[2023-04-23 18:21:13 572],0.0851,0.1605
72336,660.323,[2023-04-23 18:21:14 572],0.0874,0.1625
72447,661.323,[2023-04-23 18:21:15 572],0.0903,0.1624
72553,662.323,[2023-04-23 18:21:16 572],0.086,0.1599
72664,663.323,[2023-04-23 18:21:17 572],0.099,0.1618
72775,664.323,[2023-04-23 18:21:18 572],0.0908,0.1557
72886,665.323,[2023-04-23 18:21:19 572],0.1024,0.1612
72991,666.323,[2023-04-23 18:21:20 572],0.0508,0.0915
73102,667.323,[2023-04-23 18:21:21 572],0.032,0.0656
73213,668.323,[2023-04-23 18:21:22 572],0.0625,0.1116
73322,669.323,[2023-04-23 18:21:23 572],0.0549,0.1113
73430,670.323,[2023-04-23 18:21:24 572],0.0802,0.1418
73540,671.323,[2023-04-23 18:21:25 572],0.081,0.1417
73651,672.323,[2023-04-23 18:21:26 572],0.0654,0.1237
73759,673.323,[2023-04-23 18:21:27 572],0.0782,0.1439
73886,674.485,[2023-04-23 18:21:28 734],0.0592,0.1127
73996,675.485,[2023-04-23 18:21:29 734],0.0658,0.124
74107,676.485,[2023-04-23 18:21:30 734],0.0541,0.1115
74216,677.485,[2023-04-23 18:21:31 734],0.0598,0.1103
74326,678.485,[2023-04-23 18:21:32 734],0.0653,0.141
74437,679.485,[2023-04-23 18:21:33 734],0.1272,0.2572
74546,680.485,[2023-04-23 18:21:34 734],0.1299,0.2533
74654,681.485,[2023-04-23 18:21:35 734],0.1348,0.248
74764,682.485,[2023-04-23 18:21:36 734],0.126,0.2426
74875,683.485,[2023-04-23 18:21:37 734],0.1218,0.229
74982,684.485,[2023-04-23 18:21:38 734],0.11,0.2299
75092,685.485,[2023-04-23 18:21:39 734],0.1353,0.2546
75202,686.485,[2023-04-23 18:21:40 734],0.1395,0.2762
75313,687.485,[2023-04-23 18:21:41 734],0.1098,0.199
75421,688.485,[2023-04-23 18:21:42 734],0.0859,0.1569
75531,689.485,[2023-04-23 18:21:43 734],0.0404,0.0706
75642,690.485,[2023-04-23 18:21:44 734],0.0566,0.107
75752,691.485,[2023-04-23 18:21:45 734],0.0711,0.1331
75860,692.485,[2023-04-23 18:21:46 734],0.0635,0.1291
75971,693.485,[2023-04-23 18:21:47 734],0.0751,0.1344
76081,694.485,[2023-04-23 18:21:48 734],0.0811,0.1427
76188,695.485,[2023-04-23 18:21:49 734],0.0552,0.1129
76299,696.485,[2023-04-23 18:21:50 734],0.0747,0.1434
76409,697.485,[2023-04-23 18:21:51 734],0.0767,0.1376
76519,698.485,[2023-04-23 18:21:52 734],0.0648,0.1134
76630,699.485,[2023-04-23 18:21:53 734],0.0545,0.1013
76737,700.485,[2023-04-23 18:21:54 734],0.0524,0.0833
76847,701.485,[2023-04-23 18:21:55 734],0.0426,0.0738
76957,702.485,[2023-04-23 18:21:56 734],0.0499,0.0774
77068,703.485,[2023-04-23 18:21:57 734],0.0531,0.0856
77176,704.485,[2023-04-23 18:21:58 734],0.0598,0.1016
77286,705.485,[2023-04-23 18:21:59 734],0.0593,0.1032
77397,706.485,[2023-04-23 18:22:00 734],0.0634,0.0964
77504,707.485,[2023-04-23 18:22:01 734],0.0624,0.1062
77613,708.485,[2023-04-23 18:22:02 734],0.0635,0.11
77723,709.485,[2023-04-23 18:22:03 734],0.0476,0.0793
77834,710.485,[2023-04-23 18:22:04 734],0.049,0.0817
77940,711.485,[2023-04-23 18:22:05 734],0.0524,0.09
78050,712.485,[2023-04-23 18:22:06 734],0.0547,0.0875
78160,713.485,[2023-04-23 18:22:07 734],0.0664,0.1079
78271,714.485,[2023-04-23 18:22:08 734],0.0464,0.0783
78378,715.485,[2023-04-23 18:22:09 734],0.0826,0.1233
78488,716.485,[2023-04-23 18:22:10 734],0.0836,0.1261
78599,717.485,[2023-04-23 18:22:11 734],0.0551,0.0892
78707,718.485,[2023-04-23 18:22:12 734],0.0439,0.0718
78816,719.485,[2023-04-23 18:22:13 734],0.0546,0.0998
78926,720.485,[2023-04-23 18:22:14 734],0.0583,0.0915
79037,721.485,[2023-04-23 18:22:15 734],0.0605,0.1035
79146,722.485,[2023-04-23 18:22:16 734],0.0671,0.1153
79256,723.485,[2023-04-23 18:22:17 734],0.0571,0.0976
79367,724.485,[2023-04-23 18:22:18 734],0.0595,0.1071
79477,725.485,[2023-04-23 18:22:19 734],0.0542,0.0871
79584,726.485,[2023-04-23 18:22:20 734],0.0559,0.1042
79694,727.485,[2023-04-23 18:22:21 734],0.0438,0.0716
79805,728.485,[2023-04-23 18:22:22 734],0.0434,0.0756
79914,729.485,[2023-04-23 18:22:23 734],0.0511,0.0951
80023,730.485,[2023-04-23 18:22:24 734],0.0606,0.1061
80134,731.485,[2023-04-23 18:22:25 734],0.0663,0.116
80244,732.485,[2023-04-23 18:22:26 734],0.0502,0.0934
80351,733.485,[2023-04-23 18:22:27 734],0.0663,0.1026
80462,734.485,[2023-04-23 18:22:28 734],0.0927,0.1419
80590,735.646,[2023-04-23 18:22:29 895],0.0589,0.0942
80701,736.646,[2023-04-23 18:22:30 895],0.0287,0.0597
80811,737.646,[2023-04-23 18:22:31 895],0.0682,0.0999
80918,738.646,[2023-04-23 18:22:32 895],0.0868,0.1368
81028,739.646,[2023-04-23 18:22:33 895],0.0972,0.1562
81139,740.646,[2023-04-23 18:22:34 895],0.0985,0.1551
81247,741.646,[2023-04-23 18:22:35 895],0.1108,0.1693
81356,742.646,[2023-04-23 18:22:36 895],0.0985,0.1523
81466,743.646,[2023-04-23 18:22:37 895],0.0785,0.137
81577,744.646,[2023-04-23 18:22:38 895],0.0413,0.0867
81685,745.646,[2023-04-23 18:22:39 895],0.0446,0.1022
81795,746.646,[2023-04-23 18:22:40 895],0.0508,0.1096
81906,747.646,[2023-04-23 18:22:41 895],0.0486,0.1026
82017,748.646,[2023-04-23 18:22:42 895],0.0497,0.0998
82124,749.646,[2023-04-23 18:22:43 895],0.0497,0.1094
82234,750.646,[2023-04-23 18:22:44 895],0.0565,0.1059
82345,751.646,[2023-04-23 18:22:45 895],0.0422,0.0896
82453,752.646,[2023-04-23 18:22:46 895],0.0353,0.0567
82563,753.646,[2023-04-23 18:22:47 895],0.0204,0.0347
82673,754.646,[2023-04-23 18:22:48 895],0.0148,0.0259
82783,755.646,[2023-04-23 18:22:49 895],0.0137,0.0223
82890,756.646,[2023-04-23 18:22:50 895],0.0086,0.0125
83001,757.646,[2023-04-23 18:22:51 895],0.0157,0.0211
83111,758.646,[2023-04-23 18:22:52 895],0.0096,0.0139
83220,759.646,[2023-04-23 18:22:53 895],0.0139,0.0195
83329,760.646,[2023-04-23 18:22:54 895],0.0162,0.0263
83440,761.646,[2023-04-23 18:22:55 895],0.0134,0.018
83550,762.646,[2023-04-23 18:22:56 895],0.0154,0.0238
83659,763.646,[2023-04-23 18:22:57 895],0.012,0.0202
83769,764.646,[2023-04-23 18:22:58 895],0.0125,0.0174
83879,765.646,[2023-04-23 18:22:59 895],0.0149,0.025
83989,766.646,[2023-04-23 18:23:00 895],0.0106,0.0165
84097,767.646,[2023-04-23 18:23:01 895],0.0235,0.0268
84208,768.646,[2023-04-23 18:23:02 895],0.0202,0.0264
84318,769.646,[2023-04-23 18:23:03 895],0.0207,0.0262
84428,770.646,[2023-04-23 18:23:04 895],0.022,0.0279
84535,771.646,[2023-04-23 18:23:05 895],0.0189,0.0253
84646,772.646,[2023-04-23 18:23:06 895],0.0176,0.0221
84756,773.646,[2023-04-23 18:23:07 895],0.0177,0.0205
84867,774.646,[2023-04-23 18:23:08 895],0.0202,0.0268
84976,775.646,[2023-04-23 18:23:09 895],0.0298,0.0386
85084,776.646,[2023-04-23 18:23:10 895],0.0292,0.0408
85194,777.646,[2023-04-23 18:23:11 895],0.0221,0.0298
85305,778.646,[2023-04-23 18:23:12 895],0.0225,0.0305
85412,779.646,[2023-04-23 18:23:13 895],0.0221,0.031
85522,780.646,[2023-04-23 18:23:14 895],0.0223,0.0303
85632,781.646,[2023-04-23 18:23:15 895],0.0215,0.0305
85743,782.646,[2023-04-23 18:23:16 895],0.0133,0.0169
85850,783.646,[2023-04-23 18:23:17 895],0.0068,0.0094
85960,784.646,[2023-04-23 18:23:18 895],0.0102,0.0116
86071,785.646,[2023-04-23 18:23:19 895],0.0083,0.0097
86181,786.646,[2023-04-23 18:23:20 895],0.0087,0.0113
86288,787.646,[2023-04-23 18:23:21 895],0.0081,0.01
86398,788.646,[2023-04-23 18:23:22 895],0.0088,0.0107
86509,789.646,[2023-04-23 18:23:23 895],0.0048,0.0056
86617,790.646,[2023-04-23 18:23:24 895],0.0043,0.0052
86727,791.646,[2023-04-23 18:23:25 895],0.006,0.007
86837,792.646,[2023-04-23 18:23:26 895],0.0208,0.0309
86947,793.646,[2023-04-23 18:23:27 895],0.0541,0.0851
87054,794.646,[2023-04-23 18:23:28 895],0.086,0.1345
87165,795.646,[2023-04-23 18:23:29 895],0.1174,0.1817
87293,796.808,[2023-04-23 18:23:31 057],0.1424,0.2078
87402,797.808,[2023-04-23 18:23:32 057],0.1185,0.1881
87511,798.808,[2023-04-23 18:23:33 057],0.0974,0.1534
87622,799.808,[2023-04-23 18:23:34 057],0.0799,0.1164
87732,800.808,[2023-04-23 18:23:35 057],0.1068,0.1557
87838,801.808,[2023-04-23 18:23:36 057],0.1424,0.2129
87949,802.808,[2023-04-23 18:23:37 057],0.1634,0.233
88060,803.808,[2023-04-23 18:23:38 057],0.1164,0.1829
88170,804.808,[2023-04-23 18:23:39 057],0.0931,0.1428
88278,805.808,[2023-04-23 18:23:40 057],0.0623,0.0874
88389,806.808,[2023-04-23 18:23:41 057],0.0186,0.0291
88499,807.808,[2023-04-23 18:23:42 057],0.0135,0.0207
88609,808.808,[2023-04-23 18:23:43 057],0.0179,0.0227
88718,809.808,[2023-04-23 18:23:44 057],0.0193,0.0251
88829,810.808,[2023-04-23 18:23:45 057],0.0184,0.0257
88939,811.808,[2023-04-23 18:23:46 057],0.0219,0.0273
89050,812.808,[2023-04-23 18:23:47 057],0.0199,0.0252
89157,813.808,[2023-04-23 18:23:48 057],0.0181,0.0234
89268,814.808,[2023-04-23 18:23:49 057],0.012,0.0173
89378,815.808,[2023-04-23 18:23:50 057],0.0143,0.0178
89488,816.808,[2023-04-23 18:23:51 057],0.0168,0.0214
89595,817.808,[2023-04-23 18:23:52 057],0.0173,0.022
89706,818.808,[2023-04-23 18:23:53 057],0.0156,0.0191
89816,819.808,[2023-04-23 18:23:54 057],0.0171,0.0224
89926,820.808,[2023-04-23 18:23:55 057],0.0188,0.0237
90036,821.808,[2023-04-23 18:23:56 057],0.0177,0.0209
90147,822.808,[2023-04-23 18:23:57 057],0.016,0.0208
90257,823.808,[2023-04-23 18:23:58 057],0.0188,0.0233
90365,824.808,[2023-04-23 18:23:59 057],0.0154,0.0197
90476,825.808,[2023-04-23 18:24:00 057],0.019,0.0227
90587,826.808,[2023-04-23 18:24:01 057],0.0132,0.0166
90697,827.808,[2023-04-23 18:24:02 057],0.0167,0.0235
90804,828.808,[2023-04-23 18:24:03 057],0.0301,0.0358
90915,829.808,[2023-04-23 18:24:04 057],0.0124,0.0156
91025,830.808,[2023-04-23 18:24:05 057],0.0184,0.0245
91136,831.808,[2023-04-23 18:24:06 057],0.0194,0.025
91243,832.808,[2023-04-23 18:24:07 057],0.0171,0.0222
91354,833.808,[2023-04-23 18:24:08 057],0.0157,0.0208
91464,834.808,[2023-04-23 18:24:09 057],0.0157,0.0213
91573,835.808,[2023-04-23 18:24:10 057],0.0195,0.0255
91683,836.808,[2023-04-23 18:24:11 057],0.0167,0.0232
91794,837.808,[2023-04-23 18:24:12 057],0.0173,0.0232
91904,838.808,[2023-04-23 18:24:13 057],0.0185,0.0249
92011,839.808,[2023-04-23 18:24:14 057],0.0182,0.0234
92122,840.808,[2023-04-23 18:24:15 057],0.0158,0.0205
92232,841.808,[2023-04-23 18:24:16 057],0.0176,0.0211
92342,842.808,[2023-04-23 18:24:17 057],0.0147,0.0178
92448,843.808,[2023-04-23 18:24:18 057],0.0169,0.0227
92559,844.808,[2023-04-23 18:24:19 057],0.0139,0.0192
92669,845.808,[2023-04-23 18:24:20 057],0.012,0.0155
