,seconds,date,hr
142839,"1294,802",[2023-04-23 18:31:49 051],139.0
142897,"1295,302",[2023-04-23 18:31:49 551],140.0
142954,"1295,802",[2023-04-23 18:31:50 051],142.0
143012,"1296,302",[2023-04-23 18:31:50 551],142.0
143070,"1296,802",[2023-04-23 18:31:51 051],143.0
143129,"1297,302",[2023-04-23 18:31:51 551],144.0
143184,"1297,802",[2023-04-23 18:31:52 051],145.0
143240,"1298,302",[2023-04-23 18:31:52 551],145.0
143296,"1298,802",[2023-04-23 18:31:53 051],146.0
143356,"1299,302",[2023-04-23 18:31:53 551],147.0
143413,"1299,802",[2023-04-23 18:31:54 051],147.0
143471,"1300,302",[2023-04-23 18:31:54 551],148.0
143528,"1300,802",[2023-04-23 18:31:55 051],148.0
143589,"1301,302",[2023-04-23 18:31:55 551],147.0
143641,"1301,802",[2023-04-23 18:31:56 051],147.0
143699,"1302,302",[2023-04-23 18:31:56 551],148.0
143756,"1302,802",[2023-04-23 18:31:57 051],147.0
143814,"1303,302",[2023-04-23 18:31:57 551],147.0
143872,"1303,802",[2023-04-23 18:31:58 051],145.0
143930,"1304,302",[2023-04-23 18:31:58 551],145.0
143988,"1304,802",[2023-04-23 18:31:59 051],144.0
144045,"1305,302",[2023-04-23 18:31:59 551],144.0
144102,"1305,802",[2023-04-23 18:32:00 051],144.0
144158,"1306,302",[2023-04-23 18:32:00 551],145.0
144215,"1306,802",[2023-04-23 18:32:01 051],146.0
144273,"1307,302",[2023-04-23 18:32:01 551],146.0
144330,"1307,802",[2023-04-23 18:32:02 051],148.0
144389,"1308,302",[2023-04-23 18:32:02 551],149.0
144447,"1308,802",[2023-04-23 18:32:03 051],150.0
144505,"1309,302",[2023-04-23 18:32:03 551],150.0
144560,"1309,802",[2023-04-23 18:32:04 051],150.0
144616,"1310,302",[2023-04-23 18:32:04 551],150.0
144674,"1310,802",[2023-04-23 18:32:05 051],150.0
144732,"1311,302",[2023-04-23 18:32:05 551],151.0
144789,"1311,802",[2023-04-23 18:32:06 051],151.0
144848,"1312,302",[2023-04-23 18:32:06 551],152.0
144905,"1312,802",[2023-04-23 18:32:07 051],152.0
144962,"1313,302",[2023-04-23 18:32:07 551],152.0
145017,"1313,802",[2023-04-23 18:32:08 051],152.0
145073,"1314,302",[2023-04-23 18:32:08 551],151.0
145131,"1314,802",[2023-04-23 18:32:09 051],151.0
145189,"1315,302",[2023-04-23 18:32:09 551],151.0
145246,"1315,802",[2023-04-23 18:32:10 051],151.0
145306,"1316,302",[2023-04-23 18:32:10 551],151.0
145363,"1316,802",[2023-04-23 18:32:11 051],151.0
145419,"1317,302",[2023-04-23 18:32:11 551],151.0
145475,"1317,802",[2023-04-23 18:32:12 051],151.0
145533,"1318,302",[2023-04-23 18:32:12 551],150.0
145591,"1318,802",[2023-04-23 18:32:13 051],150.0
145649,"1319,302",[2023-04-23 18:32:13 551],149.0
145707,"1319,802",[2023-04-23 18:32:14 051],149.0
145765,"1320,302",[2023-04-23 18:32:14 551],149.0
145823,"1320,802",[2023-04-23 18:32:15 051],149.0
145877,"1321,302",[2023-04-23 18:32:15 551],149.0
145934,"1321,802",[2023-04-23 18:32:16 051],148.0
145992,"1322,302",[2023-04-23 18:32:16 551],148.0
146049,"1322,802",[2023-04-23 18:32:17 051],147.0
146108,"1323,302",[2023-04-23 18:32:17 551],147.0
146166,"1323,802",[2023-04-23 18:32:18 051],147.0
146224,"1324,302",[2023-04-23 18:32:18 551],146.0
146278,"1324,802",[2023-04-23 18:32:19 051],146.0
146336,"1325,302",[2023-04-23 18:32:19 551],146.0
146393,"1325,802",[2023-04-23 18:32:20 051],146.0
146452,"1326,302",[2023-04-23 18:32:20 551],146.0
146509,"1326,802",[2023-04-23 18:32:21 051],146.0
146568,"1327,302",[2023-04-23 18:32:21 551],146.0
146625,"1327,802",[2023-04-23 18:32:22 051],146.0
146683,"1328,302",[2023-04-23 18:32:22 551],145.0
146737,"1328,802",[2023-04-23 18:32:23 051],145.0
146795,"1329,302",[2023-04-23 18:32:23 551],144.0
146853,"1329,802",[2023-04-23 18:32:24 051],144.0
146911,"1330,302",[2023-04-23 18:32:24 551],143.0
146969,"1330,802",[2023-04-23 18:32:25 051],143.0
147026,"1331,302",[2023-04-23 18:32:25 551],142.0
147084,"1331,802",[2023-04-23 18:32:26 051],142.0
147138,"1332,302",[2023-04-23 18:32:26 551],142.0
147194,"1332,802",[2023-04-23 18:32:27 051],142.0
147253,"1333,302",[2023-04-23 18:32:27 551],143.0
147311,"1333,802",[2023-04-23 18:32:28 051],143.0
147369,"1334,302",[2023-04-23 18:32:28 551],143.0
147426,"1334,802",[2023-04-23 18:32:29 051],143.0
147484,"1335,302",[2023-04-23 18:32:29 551],143.0
147539,"1335,802",[2023-04-23 18:32:30 051],143.0
147597,"1336,302",[2023-04-23 18:32:30 551],143.0
147654,"1336,802",[2023-04-23 18:32:31 051],143.0
147712,"1337,302",[2023-04-23 18:32:31 551],143.0
147769,"1337,802",[2023-04-23 18:32:32 051],143.0
147827,"1338,302",[2023-04-23 18:32:32 551],143.0
147886,"1338,802",[2023-04-23 18:32:33 051],143.0
147943,"1339,302",[2023-04-23 18:32:33 551],143.0
147996,"1339,802",[2023-04-23 18:32:34 051],143.0
148054,"1340,302",[2023-04-23 18:32:34 551],143.0
148111,"1340,802",[2023-04-23 18:32:35 051],142.0
148170,"1341,302",[2023-04-23 18:32:35 551],142.0
148227,"1341,802",[2023-04-23 18:32:36 051],140.0
148285,"1342,302",[2023-04-23 18:32:36 551],138.0
148342,"1342,802",[2023-04-23 18:32:37 051],136.0
148399,"1343,302",[2023-04-23 18:32:37 551],135.0
148456,"1343,802",[2023-04-23 18:32:38 051],133.0
148510,"1344,302",[2023-04-23 18:32:38 551],133.0
148567,"1344,802",[2023-04-23 18:32:39 051],130.0
148624,"1345,302",[2023-04-23 18:32:39 551],129.0
148681,"1345,802",[2023-04-23 18:32:40 051],122.0
149136,"1349,802",[2023-04-23 18:32:44 051],115.0
149708,"1354,802",[2023-04-23 18:32:49 051],107.0
150104,"1358,302",[2023-04-23 18:32:52 551],105.0
150160,"1358,802",[2023-04-23 18:32:53 051],105.0
150215,"1359,302",[2023-04-23 18:32:53 551],105.0
150271,"1359,802",[2023-04-23 18:32:54 051],106.0
150329,"1360,302",[2023-04-23 18:32:54 551],107.0
150385,"1360,802",[2023-04-23 18:32:55 051],108.0
150443,"1361,302",[2023-04-23 18:32:55 551],107.0
150500,"1361,802",[2023-04-23 18:32:56 051],107.0
150558,"1362,302",[2023-04-23 18:32:56 551],106.0
150612,"1362,802",[2023-04-23 18:32:57 051],105.0
150668,"1363,302",[2023-04-23 18:32:57 551],105.0
150724,"1363,802",[2023-04-23 18:32:58 051],104.0
150781,"1364,302",[2023-04-23 18:32:58 551],104.0
150837,"1364,802",[2023-04-23 18:32:59 051],104.0
150894,"1365,302",[2023-04-23 18:32:59 551],104.0
150950,"1365,802",[2023-04-23 18:33:00 051],104.0
151004,"1366,302",[2023-04-23 18:33:00 551],104.0
151060,"1366,802",[2023-04-23 18:33:01 051],104.0
151119,"1367,302",[2023-04-23 18:33:01 551],104.0
151178,"1367,802",[2023-04-23 18:33:02 051],104.0
151238,"1368,302",[2023-04-23 18:33:02 551],104.0
151296,"1368,802",[2023-04-23 18:33:03 051],104.0
151355,"1369,302",[2023-04-23 18:33:03 551],105.0
151412,"1369,802",[2023-04-23 18:33:04 051],105.0
151467,"1370,302",[2023-04-23 18:33:04 551],106.0
151524,"1370,802",[2023-04-23 18:33:05 051],108.0
151583,"1371,302",[2023-04-23 18:33:05 551],110.0
151641,"1371,802",[2023-04-23 18:33:06 051],112.0
151699,"1372,302",[2023-04-23 18:33:06 551],113.0
151756,"1372,802",[2023-04-23 18:33:07 051],113.0
151815,"1373,302",[2023-04-23 18:33:07 551],114.0
151868,"1373,802",[2023-04-23 18:33:08 051],114.0
151926,"1374,302",[2023-04-23 18:33:08 551],114.0
151984,"1374,802",[2023-04-23 18:33:09 051],114.0
152043,"1375,302",[2023-04-23 18:33:09 551],115.0
152101,"1375,802",[2023-04-23 18:33:10 051],115.0
152160,"1376,302",[2023-04-23 18:33:10 551],116.0
152217,"1376,802",[2023-04-23 18:33:11 051],115.0
152273,"1377,302",[2023-04-23 18:33:11 551],113.0
152326,"1377,802",[2023-04-23 18:33:12 051],112.0
152384,"1378,302",[2023-04-23 18:33:12 551],112.0
152442,"1378,802",[2023-04-23 18:33:13 051],112.0
152500,"1379,302",[2023-04-23 18:33:13 551],112.0
152557,"1379,802",[2023-04-23 18:33:14 051],112.0
152615,"1380,302",[2023-04-23 18:33:14 551],113.0
152672,"1380,802",[2023-04-23 18:33:15 051],113.0
152730,"1381,302",[2023-04-23 18:33:15 551],114.0
152786,"1381,802",[2023-04-23 18:33:16 051],116.0
152840,"1382,302",[2023-04-23 18:33:16 551],119.0
152897,"1382,802",[2023-04-23 18:33:17 051],122.0
152956,"1383,302",[2023-04-23 18:33:17 551],122.0
153014,"1383,802",[2023-04-23 18:33:18 051],123.0
153072,"1384,302",[2023-04-23 18:33:18 551],122.0
153130,"1384,802",[2023-04-23 18:33:19 051],122.0
153188,"1385,302",[2023-04-23 18:33:19 551],122.0
153242,"1385,802",[2023-04-23 18:33:20 051],122.0
153298,"1386,302",[2023-04-23 18:33:20 551],122.0
153355,"1386,802",[2023-04-23 18:33:21 051],123.0
153413,"1387,302",[2023-04-23 18:33:21 551],123.0
153470,"1387,802",[2023-04-23 18:33:22 051],126.0
153528,"1388,302",[2023-04-23 18:33:22 551],127.0
153585,"1388,802",[2023-04-23 18:33:23 051],130.0
153642,"1389,302",[2023-04-23 18:33:23 551],131.0
153697,"1389,802",[2023-04-23 18:33:24 051],132.0
153755,"1390,302",[2023-04-23 18:33:24 551],133.0
153812,"1390,802",[2023-04-23 18:33:25 051],133.0
153870,"1391,302",[2023-04-23 18:33:25 551],134.0
153927,"1391,802",[2023-04-23 18:33:26 051],134.0
153985,"1392,302",[2023-04-23 18:33:26 551],134.0
154042,"1392,802",[2023-04-23 18:33:27 051],134.0
154098,"1393,302",[2023-04-23 18:33:27 551],135.0
154155,"1393,802",[2023-04-23 18:33:28 051],135.0
154213,"1394,302",[2023-04-23 18:33:28 551],135.0
154270,"1394,802",[2023-04-23 18:33:29 051],135.0
154328,"1395,302",[2023-04-23 18:33:29 551],136.0
154385,"1395,802",[2023-04-23 18:33:30 051],137.0
154442,"1396,302",[2023-04-23 18:33:30 551],137.0
154498,"1396,802",[2023-04-23 18:33:31 051],138.0
154554,"1397,302",[2023-04-23 18:33:31 551],138.0
154612,"1397,802",[2023-04-23 18:33:32 051],138.0
154670,"1398,302",[2023-04-23 18:33:32 551],139.0
154727,"1398,802",[2023-04-23 18:33:33 051],140.0
154785,"1399,302",[2023-04-23 18:33:33 551],140.0
154843,"1399,802",[2023-04-23 18:33:34 051],141.0
154901,"1400,302",[2023-04-23 18:33:34 551],142.0
154955,"1400,802",[2023-04-23 18:33:35 051],143.0
155013,"1401,302",[2023-04-23 18:33:35 551],143.0
155070,"1401,802",[2023-04-23 18:33:36 051],144.0
155129,"1402,302",[2023-04-23 18:33:36 551],144.0
155186,"1402,802",[2023-04-23 18:33:37 051],145.0
155245,"1403,302",[2023-04-23 18:33:37 551],146.0
155302,"1403,802",[2023-04-23 18:33:38 051],147.0
155357,"1404,302",[2023-04-23 18:33:38 551],147.0
155412,"1404,802",[2023-04-23 18:33:39 051],147.0
155470,"1405,302",[2023-04-23 18:33:39 551],148.0
155528,"1405,802",[2023-04-23 18:33:40 051],149.0
155587,"1406,302",[2023-04-23 18:33:40 551],149.0
155644,"1406,802",[2023-04-23 18:33:41 051],150.0
155702,"1407,302",[2023-04-23 18:33:41 551],150.0
155758,"1407,802",[2023-04-23 18:33:42 051],150.0
155815,"1408,302",[2023-04-23 18:33:42 551],150.0
155873,"1408,802",[2023-04-23 18:33:43 051],150.0
155930,"1409,302",[2023-04-23 18:33:43 551],150.0
155990,"1409,802",[2023-04-23 18:33:44 051],151.0
156047,"1410,302",[2023-04-23 18:33:44 551],151.0
156106,"1410,802",[2023-04-23 18:33:45 051],152.0
156163,"1411,302",[2023-04-23 18:33:45 551],153.0
156217,"1411,802",[2023-04-23 18:33:46 051],153.0
156273,"1412,302",[2023-04-23 18:33:46 551],154.0
156331,"1412,802",[2023-04-23 18:33:47 051],154.0
156391,"1413,302",[2023-04-23 18:33:47 551],155.0
156449,"1413,802",[2023-04-23 18:33:48 051],155.0
156506,"1414,302",[2023-04-23 18:33:48 551],155.0
156565,"1414,802",[2023-04-23 18:33:49 051],155.0
156620,"1415,302",[2023-04-23 18:33:49 551],154.0
156675,"1415,802",[2023-04-23 18:33:50 051],154.0
156733,"1416,302",[2023-04-23 18:33:50 551],155.0
156792,"1416,802",[2023-04-23 18:33:51 051],155.0
156849,"1417,302",[2023-04-23 18:33:51 551],156.0
156908,"1417,802",[2023-04-23 18:33:52 051],156.0
156966,"1418,302",[2023-04-23 18:33:52 551],156.0
157024,"1418,802",[2023-04-23 18:33:53 051],156.0
157081,"1419,302",[2023-04-23 18:33:53 551],156.0
157138,"1419,802",[2023-04-23 18:33:54 051],156.0
157193,"1420,302",[2023-04-23 18:33:54 551],156.0
157251,"1420,802",[2023-04-23 18:33:55 051],156.0
157309,"1421,302",[2023-04-23 18:33:55 551],157.0
157368,"1421,802",[2023-04-23 18:33:56 051],157.0
157425,"1422,302",[2023-04-23 18:33:56 551],157.0
157484,"1422,802",[2023-04-23 18:33:57 051],157.0
157542,"1423,302",[2023-04-23 18:33:57 551],158.0
157597,"1423,802",[2023-04-23 18:33:58 051],158.0
157654,"1424,302",[2023-04-23 18:33:58 551],158.0
157713,"1424,802",[2023-04-23 18:33:59 051],158.0
157770,"1425,302",[2023-04-23 18:33:59 551],158.0
157829,"1425,802",[2023-04-23 18:34:00 051],158.0
157887,"1426,302",[2023-04-23 18:34:00 551],158.0
157945,"1426,802",[2023-04-23 18:34:01 051],159.0
157999,"1427,302",[2023-04-23 18:34:01 551],159.0
158055,"1427,802",[2023-04-23 18:34:02 051],160.0
158112,"1428,302",[2023-04-23 18:34:02 551],159.0
158170,"1428,802",[2023-04-23 18:34:03 051],160.0
158229,"1429,302",[2023-04-23 18:34:03 551],160.0
158287,"1429,802",[2023-04-23 18:34:04 051],161.0
158344,"1430,302",[2023-04-23 18:34:04 551],161.0
158403,"1430,802",[2023-04-23 18:34:05 051],161.0
158457,"1431,302",[2023-04-23 18:34:05 551],162.0
158515,"1431,802",[2023-04-23 18:34:06 051],162.0
158573,"1432,302",[2023-04-23 18:34:06 551],162.0
158631,"1432,802",[2023-04-23 18:34:07 051],162.0
158690,"1433,302",[2023-04-23 18:34:07 551],162.0
158748,"1433,802",[2023-04-23 18:34:08 051],162.0
158805,"1434,302",[2023-04-23 18:34:08 551],162.0
158862,"1434,802",[2023-04-23 18:34:09 051],162.0
158918,"1435,302",[2023-04-23 18:34:09 551],161.0
158976,"1435,802",[2023-04-23 18:34:10 051],161.0
159035,"1436,302",[2023-04-23 18:34:10 551],161.0
159093,"1436,802",[2023-04-23 18:34:11 051],161.0
159150,"1437,302",[2023-04-23 18:34:11 551],162.0
159210,"1437,802",[2023-04-23 18:34:12 051],162.0
159266,"1438,302",[2023-04-23 18:34:12 551],163.0
159320,"1438,802",[2023-04-23 18:34:13 051],163.0
159379,"1439,302",[2023-04-23 18:34:13 551],163.0
159437,"1439,802",[2023-04-23 18:34:14 051],163.0
159495,"1440,302",[2023-04-23 18:34:14 551],164.0
159554,"1440,802",[2023-04-23 18:34:15 051],164.0
159611,"1441,302",[2023-04-23 18:34:15 551],164.0
159670,"1441,802",[2023-04-23 18:34:16 051],164.0
159726,"1442,302",[2023-04-23 18:34:16 551],163.0
159783,"1442,802",[2023-04-23 18:34:17 051],163.0
159842,"1443,302",[2023-04-23 18:34:17 551],163.0
159900,"1443,802",[2023-04-23 18:34:18 051],163.0
159957,"1444,302",[2023-04-23 18:34:18 551],163.0
160017,"1444,802",[2023-04-23 18:34:19 051],162.0
160074,"1445,302",[2023-04-23 18:34:19 551],160.0
160127,"1445,802",[2023-04-23 18:34:20 051],159.0
160184,"1446,302",[2023-04-23 18:34:20 551],158.0
160242,"1446,802",[2023-04-23 18:34:21 051],158.0
160299,"1447,302",[2023-04-23 18:34:21 551],158.0
160359,"1447,802",[2023-04-23 18:34:22 051],158.0
160416,"1448,302",[2023-04-23 18:34:22 551],157.0
160474,"1448,802",[2023-04-23 18:34:23 051],157.0
160532,"1449,302",[2023-04-23 18:34:23 551],157.0
160586,"1449,802",[2023-04-23 18:34:24 051],157.0
160642,"1450,302",[2023-04-23 18:34:24 551],157.0
160702,"1450,802",[2023-04-23 18:34:25 051],157.0
160759,"1451,302",[2023-04-23 18:34:25 551],158.0
160817,"1451,802",[2023-04-23 18:34:26 051],158.0
160874,"1452,302",[2023-04-23 18:34:26 551],158.0
160934,"1452,802",[2023-04-23 18:34:27 051],158.0
160988,"1453,302",[2023-04-23 18:34:27 551],157.0
161045,"1453,802",[2023-04-23 18:34:28 051],157.0
161104,"1454,302",[2023-04-23 18:34:28 551],157.0
161162,"1454,802",[2023-04-23 18:34:29 051],157.0
161219,"1455,302",[2023-04-23 18:34:29 551],157.0
161277,"1455,802",[2023-04-23 18:34:30 051],157.0
161336,"1456,302",[2023-04-23 18:34:30 551],156.0
161394,"1456,802",[2023-04-23 18:34:31 051],156.0
161451,"1457,302",[2023-04-23 18:34:31 551],156.0
161508,"1457,802",[2023-04-23 18:34:32 051],156.0
161563,"1458,302",[2023-04-23 18:34:32 551],156.0
161621,"1458,802",[2023-04-23 18:34:33 051],156.0
161680,"1459,302",[2023-04-23 18:34:33 551],156.0
161738,"1459,802",[2023-04-23 18:34:34 051],156.0
161795,"1460,302",[2023-04-23 18:34:34 551],157.0
161854,"1460,802",[2023-04-23 18:34:35 051],157.0
161911,"1461,302",[2023-04-23 18:34:35 551],158.0
161965,"1461,802",[2023-04-23 18:34:36 051],158.0
162023,"1462,302",[2023-04-23 18:34:36 551],159.0
162082,"1462,802",[2023-04-23 18:34:37 051],159.0
162139,"1463,302",[2023-04-23 18:34:37 551],159.0
162198,"1463,802",[2023-04-23 18:34:38 051],159.0
162256,"1464,302",[2023-04-23 18:34:38 551],159.0
162314,"1464,802",[2023-04-23 18:34:39 051],160.0
162370,"1465,302",[2023-04-23 18:34:39 551],160.0
162426,"1465,802",[2023-04-23 18:34:40 051],161.0
162483,"1466,302",[2023-04-23 18:34:40 551],160.0
162542,"1466,802",[2023-04-23 18:34:41 051],160.0
162600,"1467,302",[2023-04-23 18:34:41 551],159.0
162658,"1467,802",[2023-04-23 18:34:42 051],158.0
162716,"1468,302",[2023-04-23 18:34:42 551],158.0
162774,"1468,802",[2023-04-23 18:34:43 051],157.0
162828,"1469,302",[2023-04-23 18:34:43 551],156.0
162886,"1469,802",[2023-04-23 18:34:44 051],156.0
162944,"1470,302",[2023-04-23 18:34:44 551],156.0
163002,"1470,802",[2023-04-23 18:34:45 051],157.0
163060,"1471,302",[2023-04-23 18:34:45 551],157.0
163119,"1471,802",[2023-04-23 18:34:46 051],158.0
163176,"1472,302",[2023-04-23 18:34:46 551],157.0
163228,"1472,802",[2023-04-23 18:34:47 051],157.0
163285,"1473,302",[2023-04-23 18:34:47 551],157.0
163344,"1473,802",[2023-04-23 18:34:48 051],156.0
163402,"1474,302",[2023-04-23 18:34:48 551],156.0
163461,"1474,802",[2023-04-23 18:34:49 051],155.0
163519,"1475,302",[2023-04-23 18:34:49 551],155.0
163577,"1475,802",[2023-04-23 18:34:50 051],155.0
163633,"1476,302",[2023-04-23 18:34:50 551],155.0
163691,"1476,802",[2023-04-23 18:34:51 051],155.0
163748,"1477,302",[2023-04-23 18:34:51 551],154.0
163806,"1477,802",[2023-04-23 18:34:52 051],154.0
163865,"1478,302",[2023-04-23 18:34:52 551],153.0
163923,"1478,802",[2023-04-23 18:34:53 051],153.0
163980,"1479,302",[2023-04-23 18:34:53 551],152.0
164038,"1479,802",[2023-04-23 18:34:54 051],151.0
164094,"1480,302",[2023-04-23 18:34:54 551],151.0
164152,"1480,802",[2023-04-23 18:34:55 051],150.0
164209,"1481,302",[2023-04-23 18:34:55 551],150.0
164267,"1481,802",[2023-04-23 18:34:56 051],150.0
164326,"1482,302",[2023-04-23 18:34:56 551],150.0
164384,"1482,802",[2023-04-23 18:34:57 051],150.0
164441,"1483,302",[2023-04-23 18:34:57 551],150.0
164496,"1483,802",[2023-04-23 18:34:58 051],150.0
164554,"1484,302",[2023-04-23 18:34:58 551],149.0
164612,"1484,802",[2023-04-23 18:34:59 051],149.0
164669,"1485,302",[2023-04-23 18:34:59 551],149.0
164727,"1485,802",[2023-04-23 18:35:00 051],149.0
164786,"1486,302",[2023-04-23 18:35:00 551],148.0
164844,"1486,802",[2023-04-23 18:35:01 051],148.0
164899,"1487,302",[2023-04-23 18:35:01 551],147.0
164955,"1487,802",[2023-04-23 18:35:02 051],146.0
165013,"1488,302",[2023-04-23 18:35:02 551],146.0
165070,"1488,802",[2023-04-23 18:35:03 051],145.0
165127,"1489,302",[2023-04-23 18:35:03 551],144.0
165185,"1489,802",[2023-04-23 18:35:04 051],144.0
165243,"1490,302",[2023-04-23 18:35:04 551],144.0
165302,"1490,802",[2023-04-23 18:35:05 051],145.0
165354,"1491,302",[2023-04-23 18:35:05 551],145.0
165412,"1491,802",[2023-04-23 18:35:06 051],146.0
165469,"1492,302",[2023-04-23 18:35:06 551],147.0
165528,"1492,802",[2023-04-23 18:35:07 051],148.0
165586,"1493,302",[2023-04-23 18:35:07 551],148.0
165644,"1493,802",[2023-04-23 18:35:08 051],149.0
165702,"1494,302",[2023-04-23 18:35:08 551],148.0
165760,"1494,802",[2023-04-23 18:35:09 051],149.0
165818,"1495,302",[2023-04-23 18:35:09 551],149.0
165871,"1495,802",[2023-04-23 18:35:10 051],150.0
165928,"1496,302",[2023-04-23 18:35:10 551],150.0
165987,"1496,802",[2023-04-23 18:35:11 051],150.0
166044,"1497,302",[2023-04-23 18:35:11 551],150.0
166102,"1497,802",[2023-04-23 18:35:12 051],150.0
166160,"1498,302",[2023-04-23 18:35:12 551],149.0
166218,"1498,802",[2023-04-23 18:35:13 051],148.0
166274,"1499,302",[2023-04-23 18:35:13 551],148.0
166328,"1499,802",[2023-04-23 18:35:14 051],147.0
166386,"1500,302",[2023-04-23 18:35:14 551],146.0
166445,"1500,802",[2023-04-23 18:35:15 051],146.0
166503,"1501,302",[2023-04-23 18:35:15 551],146.0
166561,"1501,802",[2023-04-23 18:35:16 051],146.0
166618,"1502,302",[2023-04-23 18:35:16 551],147.0
166676,"1502,802",[2023-04-23 18:35:17 051],147.0
166730,"1503,302",[2023-04-23 18:35:17 551],147.0
166787,"1503,802",[2023-04-23 18:35:18 051],147.0
166844,"1504,302",[2023-04-23 18:35:18 551],148.0
166902,"1504,802",[2023-04-23 18:35:19 051],148.0
166960,"1505,302",[2023-04-23 18:35:19 551],147.0
167019,"1505,802",[2023-04-23 18:35:20 051],148.0
167076,"1506,302",[2023-04-23 18:35:20 551],148.0
167132,"1506,802",[2023-04-23 18:35:21 051],149.0
167188,"1507,302",[2023-04-23 18:35:21 551],150.0
167247,"1507,802",[2023-04-23 18:35:22 051],150.0
167304,"1508,302",[2023-04-23 18:35:22 551],150.0
167363,"1508,802",[2023-04-23 18:35:23 051],150.0
167420,"1509,302",[2023-04-23 18:35:23 551],150.0
167478,"1509,802",[2023-04-23 18:35:24 051],150.0
167536,"1510,302",[2023-04-23 18:35:24 551],150.0
167589,"1510,802",[2023-04-23 18:35:25 051],150.0
167646,"1511,302",[2023-04-23 18:35:25 551],150.0
167704,"1511,802",[2023-04-23 18:35:26 051],150.0
167762,"1512,302",[2023-04-23 18:35:26 551],150.0
167820,"1512,802",[2023-04-23 18:35:27 051],150.0
167878,"1513,302",[2023-04-23 18:35:27 551],150.0
167936,"1513,802",[2023-04-23 18:35:28 051],150.0
167991,"1514,302",[2023-04-23 18:35:28 551],151.0
168048,"1514,802",[2023-04-23 18:35:29 051],151.0
168106,"1515,302",[2023-04-23 18:35:29 551],152.0
168164,"1515,802",[2023-04-23 18:35:30 051],152.0
168222,"1516,302",[2023-04-23 18:35:30 551],153.0
168281,"1516,802",[2023-04-23 18:35:31 051],153.0
168338,"1517,302",[2023-04-23 18:35:31 551],153.0
168394,"1517,802",[2023-04-23 18:35:32 051],153.0
