,seconds,date,hr
536932,"4760,804",[2023-04-23 19:29:58 571],158.0
536991,"4761,304",[2023-04-23 19:29:59 071],157.0
537049,"4761,804",[2023-04-23 19:29:59 571],157.0
537106,"4762,304",[2023-04-23 19:30:00 071],156.0
537160,"4762,804",[2023-04-23 19:30:00 571],155.0
537218,"4763,304",[2023-04-23 19:30:01 071],155.0
537275,"4763,804",[2023-04-23 19:30:01 571],154.0
537333,"4764,304",[2023-04-23 19:30:02 071],154.0
537390,"4764,804",[2023-04-23 19:30:02 571],154.0
537448,"4765,304",[2023-04-23 19:30:03 071],154.0
537505,"4765,804",[2023-04-23 19:30:03 571],154.0
537561,"4766,304",[2023-04-23 19:30:04 071],154.0
537617,"4766,804",[2023-04-23 19:30:04 571],154.0
537676,"4767,304",[2023-04-23 19:30:05 071],154.0
537734,"4767,804",[2023-04-23 19:30:05 571],154.0
537792,"4768,304",[2023-04-23 19:30:06 071],153.0
537851,"4768,804",[2023-04-23 19:30:06 571],153.0
537909,"4769,304",[2023-04-23 19:30:07 071],152.0
537964,"4769,804",[2023-04-23 19:30:07 571],152.0
538021,"4770,304",[2023-04-23 19:30:08 071],152.0
538077,"4770,804",[2023-04-23 19:30:08 571],152.0
538134,"4771,304",[2023-04-23 19:30:09 071],152.0
538192,"4771,804",[2023-04-23 19:30:09 571],152.0
538249,"4772,304",[2023-04-23 19:30:10 071],151.0
538307,"4772,804",[2023-04-23 19:30:10 571],151.0
538362,"4773,304",[2023-04-23 19:30:11 071],150.0
538417,"4773,804",[2023-04-23 19:30:11 571],149.0
538473,"4774,304",[2023-04-23 19:30:12 071],149.0
538533,"4774,804",[2023-04-23 19:30:12 571],149.0
538590,"4775,304",[2023-04-23 19:30:13 071],149.0
538649,"4775,804",[2023-04-23 19:30:13 571],149.0
538707,"4776,304",[2023-04-23 19:30:14 071],149.0
538764,"4776,804",[2023-04-23 19:30:14 571],149.0
538816,"4777,304",[2023-04-23 19:30:15 071],149.0
538873,"4777,804",[2023-04-23 19:30:15 571],149.0
538930,"4778,304",[2023-04-23 19:30:16 071],149.0
538987,"4778,804",[2023-04-23 19:30:16 571],149.0
539045,"4779,304",[2023-04-23 19:30:17 071],149.0
539103,"4779,804",[2023-04-23 19:30:17 571],148.0
539162,"4780,304",[2023-04-23 19:30:18 071],148.0
539220,"4780,804",[2023-04-23 19:30:18 571],147.0
539278,"4781,304",[2023-04-23 19:30:19 071],147.0
539334,"4781,804",[2023-04-23 19:30:19 571],147.0
539389,"4782,304",[2023-04-23 19:30:20 071],147.0
539447,"4782,804",[2023-04-23 19:30:20 571],148.0
539505,"4783,304",[2023-04-23 19:30:21 071],148.0
539563,"4783,804",[2023-04-23 19:30:21 571],149.0
539620,"4784,304",[2023-04-23 19:30:22 071],149.0
539679,"4784,804",[2023-04-23 19:30:22 571],149.0
539734,"4785,304",[2023-04-23 19:30:23 071],149.0
539789,"4785,804",[2023-04-23 19:30:23 571],149.0
539847,"4786,304",[2023-04-23 19:30:24 071],149.0
539905,"4786,804",[2023-04-23 19:30:24 571],149.0
539962,"4787,304",[2023-04-23 19:30:25 071],149.0
540021,"4787,804",[2023-04-23 19:30:25 571],149.0
540080,"4788,304",[2023-04-23 19:30:26 071],149.0
540137,"4788,804",[2023-04-23 19:30:26 571],149.0
540191,"4789,304",[2023-04-23 19:30:27 071],149.0
540247,"4789,804",[2023-04-23 19:30:27 571],149.0
540304,"4790,304",[2023-04-23 19:30:28 071],149.0
540363,"4790,804",[2023-04-23 19:30:28 571],149.0
540421,"4791,304",[2023-04-23 19:30:29 071],149.0
540479,"4791,804",[2023-04-23 19:30:29 571],149.0
540538,"4792,304",[2023-04-23 19:30:30 071],149.0
540593,"4792,804",[2023-04-23 19:30:30 571],149.0
540648,"4793,304",[2023-04-23 19:30:31 071],148.0
540706,"4793,804",[2023-04-23 19:30:31 571],148.0
540764,"4794,304",[2023-04-23 19:30:32 071],147.0
540823,"4794,804",[2023-04-23 19:30:32 571],147.0
540881,"4795,304",[2023-04-23 19:30:33 071],147.0
540939,"4795,804",[2023-04-23 19:30:33 571],147.0
540997,"4796,304",[2023-04-23 19:30:34 071],147.0
541050,"4796,804",[2023-04-23 19:30:34 571],146.0
541104,"4797,304",[2023-04-23 19:30:35 071],146.0
541162,"4797,804",[2023-04-23 19:30:35 571],147.0
541218,"4798,304",[2023-04-23 19:30:36 071],147.0
541275,"4798,804",[2023-04-23 19:30:36 571],147.0
541331,"4799,304",[2023-04-23 19:30:37 071],147.0
541387,"4799,804",[2023-04-23 19:30:37 571],148.0
541440,"4800,304",[2023-04-23 19:30:38 071],148.0
541495,"4800,804",[2023-04-23 19:30:38 571],147.0
541551,"4801,304",[2023-04-23 19:30:39 071],147.0
541608,"4801,804",[2023-04-23 19:30:39 571],147.0
541665,"4802,304",[2023-04-23 19:30:40 071],147.0
541721,"4802,804",[2023-04-23 19:30:40 571],147.0
541777,"4803,304",[2023-04-23 19:30:41 071],147.0
541832,"4803,804",[2023-04-23 19:30:41 571],147.0
541885,"4804,304",[2023-04-23 19:30:42 071],147.0
541942,"4804,804",[2023-04-23 19:30:42 571],147.0
541998,"4805,304",[2023-04-23 19:30:43 071],147.0
542055,"4805,804",[2023-04-23 19:30:43 571],147.0
542110,"4806,304",[2023-04-23 19:30:44 071],147.0
542165,"4806,804",[2023-04-23 19:30:44 571],147.0
542222,"4807,304",[2023-04-23 19:30:45 071],147.0
542275,"4807,804",[2023-04-23 19:30:45 571],146.0
542331,"4808,304",[2023-04-23 19:30:46 071],146.0
542389,"4808,804",[2023-04-23 19:30:46 571],146.0
542447,"4809,304",[2023-04-23 19:30:47 071],146.0
542505,"4809,804",[2023-04-23 19:30:47 571],146.0
542562,"4810,304",[2023-04-23 19:30:48 071],146.0
542621,"4810,804",[2023-04-23 19:30:48 571],145.0
542674,"4811,304",[2023-04-23 19:30:49 071],145.0
542730,"4811,804",[2023-04-23 19:30:49 571],145.0
542787,"4812,304",[2023-04-23 19:30:50 071],145.0
542845,"4812,804",[2023-04-23 19:30:50 571],145.0
542902,"4813,304",[2023-04-23 19:30:51 071],145.0
542960,"4813,804",[2023-04-23 19:30:51 571],145.0
543017,"4814,304",[2023-04-23 19:30:52 071],145.0
543074,"4814,804",[2023-04-23 19:30:52 571],144.0
543127,"4815,304",[2023-04-23 19:30:53 071],144.0
543185,"4815,804",[2023-04-23 19:30:53 571],144.0
543242,"4816,304",[2023-04-23 19:30:54 071],144.0
543302,"4816,804",[2023-04-23 19:30:54 571],144.0
543360,"4817,304",[2023-04-23 19:30:55 071],144.0
543418,"4817,804",[2023-04-23 19:30:55 571],144.0
543477,"4818,304",[2023-04-23 19:30:56 071],144.0
543535,"4818,804",[2023-04-23 19:30:56 571],144.0
543592,"4819,304",[2023-04-23 19:30:57 071],143.0
543645,"4819,804",[2023-04-23 19:30:57 571],143.0
543701,"4820,304",[2023-04-23 19:30:58 071],142.0
543758,"4820,804",[2023-04-23 19:30:58 571],141.0
543816,"4821,304",[2023-04-23 19:30:59 071],141.0
543875,"4821,804",[2023-04-23 19:30:59 571],141.0
543932,"4822,304",[2023-04-23 19:31:00 071],142.0
543990,"4822,804",[2023-04-23 19:31:00 571],142.0
544045,"4823,304",[2023-04-23 19:31:01 071],143.0
544101,"4823,804",[2023-04-23 19:31:01 571],143.0
544158,"4824,304",[2023-04-23 19:31:02 071],143.0
544217,"4824,804",[2023-04-23 19:31:02 571],143.0
544274,"4825,304",[2023-04-23 19:31:03 071],143.0
544333,"4825,804",[2023-04-23 19:31:03 571],143.0
544391,"4826,304",[2023-04-23 19:31:04 071],143.0
544448,"4826,804",[2023-04-23 19:31:04 571],143.0
544505,"4827,304",[2023-04-23 19:31:05 071],143.0
544562,"4827,804",[2023-04-23 19:31:05 571],144.0
544619,"4828,304",[2023-04-23 19:31:06 071],144.0
544678,"4828,804",[2023-04-23 19:31:06 571],144.0
544736,"4829,304",[2023-04-23 19:31:07 071],144.0
544795,"4829,804",[2023-04-23 19:31:07 571],145.0
544852,"4830,304",[2023-04-23 19:31:08 071],145.0
544907,"4830,804",[2023-04-23 19:31:08 571],145.0
544962,"4831,304",[2023-04-23 19:31:09 071],145.0
545020,"4831,804",[2023-04-23 19:31:09 571],146.0
545077,"4832,304",[2023-04-23 19:31:10 071],146.0
545134,"4832,804",[2023-04-23 19:31:10 571],146.0
545191,"4833,304",[2023-04-23 19:31:11 071],146.0
545249,"4833,804",[2023-04-23 19:31:11 571],146.0
545305,"4834,304",[2023-04-23 19:31:12 071],146.0
545360,"4834,804",[2023-04-23 19:31:12 571],146.0
545416,"4835,304",[2023-04-23 19:31:13 071],146.0
545475,"4835,804",[2023-04-23 19:31:13 571],146.0
545532,"4836,304",[2023-04-23 19:31:14 071],145.0
545591,"4836,804",[2023-04-23 19:31:14 571],145.0
545648,"4837,304",[2023-04-23 19:31:15 071],144.0
545705,"4837,804",[2023-04-23 19:31:15 571],144.0
545758,"4838,304",[2023-04-23 19:31:16 071],144.0
545816,"4838,804",[2023-04-23 19:31:16 571],143.0
545873,"4839,304",[2023-04-23 19:31:17 071],143.0
545931,"4839,804",[2023-04-23 19:31:17 571],143.0
545988,"4840,304",[2023-04-23 19:31:18 071],143.0
546047,"4840,804",[2023-04-23 19:31:18 571],144.0
546104,"4841,304",[2023-04-23 19:31:19 071],144.0
546160,"4841,804",[2023-04-23 19:31:19 571],145.0
546215,"4842,304",[2023-04-23 19:31:20 071],145.0
546273,"4842,804",[2023-04-23 19:31:20 571],145.0
546331,"4843,304",[2023-04-23 19:31:21 071],145.0
546388,"4843,804",[2023-04-23 19:31:21 571],145.0
546445,"4844,304",[2023-04-23 19:31:22 071],146.0
546502,"4844,804",[2023-04-23 19:31:22 571],146.0
546558,"4845,304",[2023-04-23 19:31:23 071],147.0
546613,"4845,804",[2023-04-23 19:31:23 571],147.0
546668,"4846,304",[2023-04-23 19:31:24 071],147.0
546727,"4846,804",[2023-04-23 19:31:24 571],147.0
546784,"4847,304",[2023-04-23 19:31:25 071],147.0
546842,"4847,804",[2023-04-23 19:31:25 571],147.0
546900,"4848,304",[2023-04-23 19:31:26 071],148.0
546959,"4848,804",[2023-04-23 19:31:26 571],148.0
547012,"4849,304",[2023-04-23 19:31:27 071],149.0
547067,"4849,804",[2023-04-23 19:31:27 571],150.0
547125,"4850,304",[2023-04-23 19:31:28 071],150.0
547183,"4850,804",[2023-04-23 19:31:28 571],151.0
547241,"4851,304",[2023-04-23 19:31:29 071],151.0
547298,"4851,804",[2023-04-23 19:31:29 571],152.0
547356,"4852,304",[2023-04-23 19:31:30 071],152.0
547412,"4852,804",[2023-04-23 19:31:30 571],152.0
547466,"4853,304",[2023-04-23 19:31:31 071],152.0
547525,"4853,804",[2023-04-23 19:31:31 571],153.0
547583,"4854,304",[2023-04-23 19:31:32 071],153.0
547641,"4854,804",[2023-04-23 19:31:32 571],153.0
547698,"4855,304",[2023-04-23 19:31:33 071],153.0
547757,"4855,804",[2023-04-23 19:31:33 571],152.0
547814,"4856,304",[2023-04-23 19:31:34 071],152.0
547873,"4856,804",[2023-04-23 19:31:34 571],152.0
547930,"4857,304",[2023-04-23 19:31:35 071],153.0
547985,"4857,804",[2023-04-23 19:31:35 571],153.0
548043,"4858,304",[2023-04-23 19:31:36 071],154.0
548102,"4858,804",[2023-04-23 19:31:36 571],154.0
548159,"4859,304",[2023-04-23 19:31:37 071],154.0
548217,"4859,804",[2023-04-23 19:31:37 571],154.0
548276,"4860,304",[2023-04-23 19:31:38 071],154.0
548334,"4860,804",[2023-04-23 19:31:38 571],154.0
548388,"4861,304",[2023-04-23 19:31:39 071],154.0
548445,"4861,804",[2023-04-23 19:31:39 571],154.0
548502,"4862,304",[2023-04-23 19:31:40 071],154.0
548560,"4862,804",[2023-04-23 19:31:40 571],154.0
548618,"4863,304",[2023-04-23 19:31:41 071],154.0
548677,"4863,804",[2023-04-23 19:31:41 571],154.0
548734,"4864,304",[2023-04-23 19:31:42 071],154.0
548791,"4864,804",[2023-04-23 19:31:42 571],154.0
548845,"4865,304",[2023-04-23 19:31:43 071],154.0
548905,"4865,804",[2023-04-23 19:31:43 571],153.0
548962,"4866,304",[2023-04-23 19:31:44 071],153.0
549020,"4866,804",[2023-04-23 19:31:44 571],153.0
549077,"4867,304",[2023-04-23 19:31:45 071],153.0
549135,"4867,804",[2023-04-23 19:31:45 571],153.0
549193,"4868,304",[2023-04-23 19:31:46 071],153.0
549249,"4868,804",[2023-04-23 19:31:46 571],153.0
549304,"4869,304",[2023-04-23 19:31:47 071],153.0
549362,"4869,804",[2023-04-23 19:31:47 571],153.0
549419,"4870,304",[2023-04-23 19:31:48 071],153.0
549477,"4870,804",[2023-04-23 19:31:48 571],153.0
549534,"4871,304",[2023-04-23 19:31:49 071],153.0
549592,"4871,804",[2023-04-23 19:31:49 571],154.0
549647,"4872,304",[2023-04-23 19:31:50 071],154.0
549703,"4872,804",[2023-04-23 19:31:50 571],155.0
549762,"4873,304",[2023-04-23 19:31:51 071],155.0
549820,"4873,804",[2023-04-23 19:31:51 571],156.0
549877,"4874,304",[2023-04-23 19:31:52 071],156.0
549935,"4874,804",[2023-04-23 19:31:52 571],156.0
549992,"4875,304",[2023-04-23 19:31:53 071],156.0
550051,"4875,804",[2023-04-23 19:31:53 571],156.0
550104,"4876,304",[2023-04-23 19:31:54 071],156.0
550162,"4876,804",[2023-04-23 19:31:54 571],156.0
550220,"4877,304",[2023-04-23 19:31:55 071],156.0
550278,"4877,804",[2023-04-23 19:31:55 571],156.0
550335,"4878,304",[2023-04-23 19:31:56 071],156.0
550393,"4878,804",[2023-04-23 19:31:56 571],156.0
550449,"4879,304",[2023-04-23 19:31:57 071],156.0
550504,"4879,804",[2023-04-23 19:31:57 571],156.0
550557,"4880,304",[2023-04-23 19:31:58 071],156.0
550615,"4880,804",[2023-04-23 19:31:58 571],156.0
550673,"4881,304",[2023-04-23 19:31:59 071],156.0
550731,"4881,804",[2023-04-23 19:31:59 571],156.0
550788,"4882,304",[2023-04-23 19:32:00 071],156.0
550846,"4882,804",[2023-04-23 19:32:00 571],156.0
550902,"4883,304",[2023-04-23 19:32:01 071],156.0
550959,"4883,804",[2023-04-23 19:32:01 571],156.0
551015,"4884,304",[2023-04-23 19:32:02 071],156.0
551074,"4884,804",[2023-04-23 19:32:02 571],156.0
551131,"4885,304",[2023-04-23 19:32:03 071],156.0
551190,"4885,804",[2023-04-23 19:32:03 571],156.0
551246,"4886,304",[2023-04-23 19:32:04 071],156.0
551306,"4886,804",[2023-04-23 19:32:04 571],156.0
551359,"4887,304",[2023-04-23 19:32:05 071],156.0
551418,"4887,804",[2023-04-23 19:32:05 571],156.0
551475,"4888,304",[2023-04-23 19:32:06 071],156.0
551533,"4888,804",[2023-04-23 19:32:06 571],156.0
551591,"4889,304",[2023-04-23 19:32:07 071],156.0
551650,"4889,804",[2023-04-23 19:32:07 571],156.0
551707,"4890,304",[2023-04-23 19:32:08 071],156.0
551763,"4890,804",[2023-04-23 19:32:08 571],156.0
551817,"4891,304",[2023-04-23 19:32:09 071],156.0
551876,"4891,804",[2023-04-23 19:32:09 571],156.0
551933,"4892,304",[2023-04-23 19:32:10 071],156.0
551992,"4892,804",[2023-04-23 19:32:10 571],156.0
552051,"4893,304",[2023-04-23 19:32:11 071],156.0
552107,"4893,804",[2023-04-23 19:32:11 571],156.0
552165,"4894,304",[2023-04-23 19:32:12 071],156.0
552224,"4894,804",[2023-04-23 19:32:12 571],156.0
552280,"4895,304",[2023-04-23 19:32:13 071],155.0
552335,"4895,804",[2023-04-23 19:32:13 571],155.0
552393,"4896,304",[2023-04-23 19:32:14 071],154.0
552452,"4896,804",[2023-04-23 19:32:14 571],154.0
552510,"4897,304",[2023-04-23 19:32:15 071],154.0
552569,"4897,804",[2023-04-23 19:32:15 571],155.0
552627,"4898,304",[2023-04-23 19:32:16 071],155.0
552685,"4898,804",[2023-04-23 19:32:16 571],156.0
552739,"4899,304",[2023-04-23 19:32:17 071],156.0
552796,"4899,804",[2023-04-23 19:32:17 571],155.0
552854,"4900,304",[2023-04-23 19:32:18 071],155.0
552912,"4900,804",[2023-04-23 19:32:18 571],156.0
552969,"4901,304",[2023-04-23 19:32:19 071],156.0
553029,"4901,804",[2023-04-23 19:32:19 571],156.0
553086,"4902,304",[2023-04-23 19:32:20 071],156.0
553142,"4902,804",[2023-04-23 19:32:20 571],156.0
553196,"4903,304",[2023-04-23 19:32:21 071],156.0
553255,"4903,804",[2023-04-23 19:32:21 571],156.0
553312,"4904,304",[2023-04-23 19:32:22 071],156.0
553371,"4904,804",[2023-04-23 19:32:22 571],156.0
553429,"4905,304",[2023-04-23 19:32:23 071],156.0
553487,"4905,804",[2023-04-23 19:32:23 571],156.0
553543,"4906,304",[2023-04-23 19:32:24 071],156.0
553599,"4906,804",[2023-04-23 19:32:24 571],157.0
553654,"4907,304",[2023-04-23 19:32:25 071],157.0
553712,"4907,804",[2023-04-23 19:32:25 571],158.0
553771,"4908,304",[2023-04-23 19:32:26 071],158.0
553829,"4908,804",[2023-04-23 19:32:26 571],158.0
553886,"4909,304",[2023-04-23 19:32:27 071],158.0
553944,"4909,804",[2023-04-23 19:32:27 571],158.0
553997,"4910,304",[2023-04-23 19:32:28 071],158.0
554054,"4910,804",[2023-04-23 19:32:28 571],158.0
554111,"4911,304",[2023-04-23 19:32:29 071],158.0
554169,"4911,804",[2023-04-23 19:32:29 571],158.0
554225,"4912,304",[2023-04-23 19:32:30 071],157.0
554285,"4912,804",[2023-04-23 19:32:30 571],157.0
554342,"4913,304",[2023-04-23 19:32:31 071],156.0
554398,"4913,804",[2023-04-23 19:32:31 571],156.0
554451,"4914,304",[2023-04-23 19:32:32 071],156.0
554509,"4914,804",[2023-04-23 19:32:32 571],156.0
554568,"4915,304",[2023-04-23 19:32:33 071],156.0
554626,"4915,804",[2023-04-23 19:32:33 571],156.0
554685,"4916,304",[2023-04-23 19:32:34 071],156.0
554743,"4916,804",[2023-04-23 19:32:34 571],156.0
554802,"4917,304",[2023-04-23 19:32:35 071],156.0
554858,"4917,804",[2023-04-23 19:32:35 571],156.0
554914,"4918,304",[2023-04-23 19:32:36 071],156.0
554973,"4918,804",[2023-04-23 19:32:36 571],156.0
555030,"4919,304",[2023-04-23 19:32:37 071],156.0
555089,"4919,804",[2023-04-23 19:32:37 571],156.0
555147,"4920,304",[2023-04-23 19:32:38 071],156.0
555204,"4920,804",[2023-04-23 19:32:38 571],156.0
555257,"4921,304",[2023-04-23 19:32:39 071],156.0
555315,"4921,804",[2023-04-23 19:32:39 571],155.0
555373,"4922,304",[2023-04-23 19:32:40 071],155.0
555433,"4922,804",[2023-04-23 19:32:40 571],156.0
555490,"4923,304",[2023-04-23 19:32:41 071],156.0
555548,"4923,804",[2023-04-23 19:32:41 571],156.0
555605,"4924,304",[2023-04-23 19:32:42 071],156.0
555662,"4924,804",[2023-04-23 19:32:42 571],157.0
555715,"4925,304",[2023-04-23 19:32:43 071],157.0
555772,"4925,804",[2023-04-23 19:32:43 571],157.0
555830,"4926,304",[2023-04-23 19:32:44 071],157.0
555888,"4926,804",[2023-04-23 19:32:44 571],157.0
555947,"4927,304",[2023-04-23 19:32:45 071],157.0
556005,"4927,804",[2023-04-23 19:32:45 571],157.0
556063,"4928,304",[2023-04-23 19:32:46 071],157.0
556117,"4928,804",[2023-04-23 19:32:46 571],157.0
556174,"4929,304",[2023-04-23 19:32:47 071],157.0
556232,"4929,804",[2023-04-23 19:32:47 571],157.0
556289,"4930,304",[2023-04-23 19:32:48 071],157.0
556347,"4930,804",[2023-04-23 19:32:48 571],157.0
556404,"4931,304",[2023-04-23 19:32:49 071],157.0
556463,"4931,804",[2023-04-23 19:32:49 571],157.0
556521,"4932,304",[2023-04-23 19:32:50 071],157.0
556579,"4932,804",[2023-04-23 19:32:50 571],157.0
556634,"4933,304",[2023-04-23 19:32:51 071],157.0
556688,"4933,804",[2023-04-23 19:32:51 571],158.0
556746,"4934,304",[2023-04-23 19:32:52 071],158.0
556804,"4934,804",[2023-04-23 19:32:52 571],158.0
556862,"4935,304",[2023-04-23 19:32:53 071],158.0
556921,"4935,804",[2023-04-23 19:32:53 571],158.0
556978,"4936,304",[2023-04-23 19:32:54 071],158.0
557036,"4936,804",[2023-04-23 19:32:54 571],159.0
557089,"4937,304",[2023-04-23 19:32:55 071],159.0
557146,"4937,804",[2023-04-23 19:32:55 571],159.0
557204,"4938,304",[2023-04-23 19:32:56 071],159.0
557263,"4938,804",[2023-04-23 19:32:56 571],159.0
557321,"4939,304",[2023-04-23 19:32:57 071],159.0
557379,"4939,804",[2023-04-23 19:32:57 571],159.0
557437,"4940,304",[2023-04-23 19:32:58 071],159.0
557495,"4940,804",[2023-04-23 19:32:58 571],159.0
557549,"4941,304",[2023-04-23 19:32:59 071],159.0
557607,"4941,804",[2023-04-23 19:32:59 571],159.0
557665,"4942,304",[2023-04-23 19:33:00 071],159.0
557723,"4942,804",[2023-04-23 19:33:00 571],159.0
557780,"4943,304",[2023-04-23 19:33:01 071],159.0
557838,"4943,804",[2023-04-23 19:33:01 571],159.0
557894,"4944,304",[2023-04-23 19:33:02 071],159.0
557950,"4944,804",[2023-04-23 19:33:02 571],159.0
558007,"4945,304",[2023-04-23 19:33:03 071],159.0
558066,"4945,804",[2023-04-23 19:33:03 571],159.0
558123,"4946,304",[2023-04-23 19:33:04 071],159.0
558182,"4946,804",[2023-04-23 19:33:04 571],158.0
558240,"4947,304",[2023-04-23 19:33:05 071],158.0
558297,"4947,804",[2023-04-23 19:33:05 571],158.0
558350,"4948,304",[2023-04-23 19:33:06 071],158.0
558408,"4948,804",[2023-04-23 19:33:06 571],158.0
558465,"4949,304",[2023-04-23 19:33:07 071],158.0
558523,"4949,804",[2023-04-23 19:33:07 571],158.0
558581,"4950,304",[2023-04-23 19:33:08 071],158.0
558639,"4950,804",[2023-04-23 19:33:08 571],158.0
558697,"4951,304",[2023-04-23 19:33:09 071],158.0
558752,"4951,804",[2023-04-23 19:33:09 571],158.0
558807,"4952,304",[2023-04-23 19:33:10 071],158.0
558865,"4952,804",[2023-04-23 19:33:10 571],158.0
558923,"4953,304",[2023-04-23 19:33:11 071],158.0
558981,"4953,804",[2023-04-23 19:33:11 571],158.0
559038,"4954,304",[2023-04-23 19:33:12 071],158.0
559096,"4954,804",[2023-04-23 19:33:12 571],158.0
559153,"4955,304",[2023-04-23 19:33:13 071],158.0
559208,"4955,804",[2023-04-23 19:33:13 571],158.0
559265,"4956,304",[2023-04-23 19:33:14 071],158.0
559322,"4956,804",[2023-04-23 19:33:14 571],158.0
559382,"4957,304",[2023-04-23 19:33:15 071],158.0
559439,"4957,804",[2023-04-23 19:33:15 571],158.0
559497,"4958,304",[2023-04-23 19:33:16 071],158.0
559554,"4958,804",[2023-04-23 19:33:16 571],158.0
559610,"4959,304",[2023-04-23 19:33:17 071],158.0
559665,"4959,804",[2023-04-23 19:33:17 571],158.0
559723,"4960,304",[2023-04-23 19:33:18 071],158.0
559781,"4960,804",[2023-04-23 19:33:18 571],157.0
559840,"4961,304",[2023-04-23 19:33:19 071],157.0
559897,"4961,804",[2023-04-23 19:33:19 571],157.0
559956,"4962,304",[2023-04-23 19:33:20 071],157.0
560011,"4962,804",[2023-04-23 19:33:20 571],157.0
560067,"4963,304",[2023-04-23 19:33:21 071],157.0
560123,"4963,804",[2023-04-23 19:33:21 571],157.0
560183,"4964,304",[2023-04-23 19:33:22 071],158.0
560240,"4964,804",[2023-04-23 19:33:22 571],158.0
560300,"4965,304",[2023-04-23 19:33:23 071],159.0
560357,"4965,804",[2023-04-23 19:33:23 571],159.0
560416,"4966,304",[2023-04-23 19:33:24 071],159.0
560468,"4966,804",[2023-04-23 19:33:24 571],159.0
560526,"4967,304",[2023-04-23 19:33:25 071],159.0
560582,"4967,804",[2023-04-23 19:33:25 571],159.0
560640,"4968,304",[2023-04-23 19:33:26 071],158.0
560698,"4968,804",[2023-04-23 19:33:26 571],158.0
560756,"4969,304",[2023-04-23 19:33:27 071],157.0
560813,"4969,804",[2023-04-23 19:33:27 571],158.0
560872,"4970,304",[2023-04-23 19:33:28 071],158.0
560931,"4970,804",[2023-04-23 19:33:28 571],158.0
560985,"4971,304",[2023-04-23 19:33:29 071],158.0
561039,"4971,804",[2023-04-23 19:33:29 571],158.0
561096,"4972,304",[2023-04-23 19:33:30 071],158.0
561152,"4972,804",[2023-04-23 19:33:30 571],158.0
561210,"4973,304",[2023-04-23 19:33:31 071],158.0
561266,"4973,804",[2023-04-23 19:33:31 571],158.0
561324,"4974,304",[2023-04-23 19:33:32 071],159.0
561378,"4974,804",[2023-04-23 19:33:32 571],159.0
561432,"4975,304",[2023-04-23 19:33:33 071],160.0
561488,"4975,804",[2023-04-23 19:33:33 571],160.0
561545,"4976,304",[2023-04-23 19:33:34 071],159.0
561602,"4976,804",[2023-04-23 19:33:34 571],159.0
561659,"4977,304",[2023-04-23 19:33:35 071],160.0
561716,"4977,804",[2023-04-23 19:33:35 571],161.0
561772,"4978,304",[2023-04-23 19:33:36 071],163.0
561826,"4978,804",[2023-04-23 19:33:36 571],163.0
561880,"4979,304",[2023-04-23 19:33:37 071],163.0
561936,"4979,804",[2023-04-23 19:33:37 571],163.0
561993,"4980,304",[2023-04-23 19:33:38 071],163.0
562049,"4980,804",[2023-04-23 19:33:38 571],163.0
562107,"4981,304",[2023-04-23 19:33:39 071],163.0
562164,"4981,804",[2023-04-23 19:33:39 571],163.0
562219,"4982,304",[2023-04-23 19:33:40 071],163.0
562274,"4982,804",[2023-04-23 19:33:40 571],163.0
562333,"4983,304",[2023-04-23 19:33:41 071],163.0
562391,"4983,804",[2023-04-23 19:33:41 571],163.0
562449,"4984,304",[2023-04-23 19:33:42 071],163.0
562506,"4984,804",[2023-04-23 19:33:42 571],163.0
562565,"4985,304",[2023-04-23 19:33:43 071],163.0
562621,"4985,804",[2023-04-23 19:33:43 571],163.0
562677,"4986,304",[2023-04-23 19:33:44 071],163.0
562733,"4986,804",[2023-04-23 19:33:44 571],163.0
562792,"4987,304",[2023-04-23 19:33:45 071],163.0
562850,"4987,804",[2023-04-23 19:33:45 571],162.0
562909,"4988,304",[2023-04-23 19:33:46 071],162.0
562967,"4988,804",[2023-04-23 19:33:46 571],162.0
563025,"4989,304",[2023-04-23 19:33:47 071],162.0
563078,"4989,804",[2023-04-23 19:33:47 571],162.0
563135,"4990,304",[2023-04-23 19:33:48 071],162.0
563193,"4990,804",[2023-04-23 19:33:48 571],162.0
563251,"4991,304",[2023-04-23 19:33:49 071],162.0
563310,"4991,804",[2023-04-23 19:33:49 571],163.0
563368,"4992,304",[2023-04-23 19:33:50 071],163.0
563425,"4992,804",[2023-04-23 19:33:50 571],164.0
563481,"4993,304",[2023-04-23 19:33:51 071],164.0
563536,"4993,804",[2023-04-23 19:33:51 571],165.0
563597,"4994,304",[2023-04-23 19:33:52 071],165.0
563654,"4994,804",[2023-04-23 19:33:52 571],165.0
563714,"4995,304",[2023-04-23 19:33:53 071],165.0
563771,"4995,804",[2023-04-23 19:33:53 571],165.0
563831,"4996,304",[2023-04-23 19:33:54 071],164.0
563887,"4996,804",[2023-04-23 19:33:54 571],164.0
563943,"4997,304",[2023-04-23 19:33:55 071],163.0
563998,"4997,804",[2023-04-23 19:33:55 571],163.0
564055,"4998,304",[2023-04-23 19:33:56 071],163.0
564113,"4998,804",[2023-04-23 19:33:56 571],163.0
564172,"4999,304",[2023-04-23 19:33:57 071],164.0
564230,"4999,804",[2023-04-23 19:33:57 571],164.0
564289,"5000,304",[2023-04-23 19:33:58 071],165.0
564344,"5000,804",[2023-04-23 19:33:58 571],166.0
564401,"5001,304",[2023-04-23 19:33:59 071],166.0
