,0,1,2,3,4
4084,0.0031,0.0041,0.0049,0.0084,0.0053
4085,0.0049,0.0084,0.0053,0.0054,0.0054
4086,0.0053,0.0054,0.0054,0.0053,0.0057
4087,0.0054,0.0053,0.0057,0.0056,0.006
4088,0.0057,0.0056,0.006,0.0046,0.0059
4089,0.006,0.0046,0.0059,0.0093,0.007
4090,0.0059,0.0093,0.007,0.0036,0.0032
4091,0.007,0.0036,0.0032,0.0108,0.0179
4092,0.0032,0.0108,0.0179,0.0097,0.0114
4093,0.0179,0.0097,0.0114,0.0261,0.1053
4094,0.0114,0.0261,0.1053,0.1256,0.1166
4095,0.1053,0.1256,0.1166,0.0741,0.0502
4096,0.1166,0.0741,0.0502,0.0522,0.0092
4097,0.0502,0.0522,0.0092,0.0112,0.0075
4098,0.0092,0.0112,0.0075,0.0103,0.0154
4099,0.0075,0.0103,0.0154,0.0499,0.0287
4100,0.0154,0.0499,0.0287,0.0183,0.0089
4101,0.0287,0.0183,0.0089,0.0065,0.0101
4102,0.0089,0.0065,0.0101,0.0071,0.0069
4103,0.0101,0.0071,0.0069,0.0071,0.0119
4104,0.0069,0.0071,0.0119,0.0114,0.0117
4105,0.0119,0.0114,0.0117,0.0281,0.0196
4106,0.0117,0.0281,0.0196,0.0261,0.0327
4107,0.0196,0.0261,0.0327,0.047,0.0401
4108,0.0327,0.047,0.0401,0.0352,0.0574
4109,0.0401,0.0352,0.0574,0.01,0.0121
4110,0.0574,0.01,0.0121,0.0138,0.0274
4111,0.0121,0.0138,0.0274,0.0212,0.0371
4112,0.0274,0.0212,0.0371,0.0208,0.0469
4113,0.0371,0.0208,0.0469,0.0634,0.0554
4114,0.0469,0.0634,0.0554,0.0266,0.0151
4115,0.0554,0.0266,0.0151,0.0125,0.0446
4116,0.0151,0.0125,0.0446,0.0383,0.0163
4117,0.0446,0.0383,0.0163,0.0838,0.0178
4118,0.0163,0.0838,0.0178,0.0122,0.0109
4119,0.0178,0.0122,0.0109,0.0203,0.0863
4120,0.0109,0.0203,0.0863,0.0159,0.0272
4121,0.0863,0.0159,0.0272,0.1074,0.016
4122,0.0272,0.1074,0.016,0.008,0.0507
4123,0.016,0.008,0.0507,0.1369,0.0654
4124,0.0507,0.1369,0.0654,0.0814,0.103
4125,0.0654,0.0814,0.103,0.1398,0.0722
4126,0.103,0.1398,0.0722,0.0978,0.0354
4127,0.0722,0.0978,0.0354,0.0167,0.0135
4128,0.0354,0.0167,0.0135,0.013,0.0115
4129,0.0135,0.013,0.0115,0.0143,0.0148
4130,0.0115,0.0143,0.0148,0.0107,0.0217
4131,0.0148,0.0107,0.0217,0.0085,0.0101
4132,0.0217,0.0085,0.0101,0.0093,0.009
4133,0.0101,0.0093,0.009,0.0059,0.016
4134,0.009,0.0059,0.016,0.012,0.0188
4135,0.016,0.012,0.0188,0.0199,0.0414
4136,0.0188,0.0199,0.0414,0.036,0.0449
4137,0.0414,0.036,0.0449,0.07,0.0502
4138,0.0449,0.07,0.0502,0.0668,0.088
4139,0.0502,0.0668,0.088,0.1031,0.1317
4140,0.088,0.1031,0.1317,0.081,0.0164
4141,0.1317,0.081,0.0164,0.0129,0.0148
4142,0.0164,0.0129,0.0148,0.0137,0.013
4143,0.0148,0.0137,0.013,0.0142,0.0163
4144,0.013,0.0142,0.0163,0.0177,0.0169
4145,0.0163,0.0177,0.0169,0.0161,0.0159
4146,0.0169,0.0161,0.0159,0.0132,0.0129
4147,0.0159,0.0132,0.0129,0.0123,0.0114
4148,0.0129,0.0123,0.0114,0.0103,0.0494
4149,0.0114,0.0103,0.0494,0.0227,0.0099
4150,0.0494,0.0227,0.0099,0.0392,0.0497
4151,0.0099,0.0392,0.0497,0.0105,0.0125
4152,0.0497,0.0105,0.0125,0.0174,0.0933
4153,0.0125,0.0174,0.0933,0.0453,0.0112
4154,0.0933,0.0453,0.0112,0.0096,0.0266
4155,0.0112,0.0096,0.0266,0.1131,0.1914
4156,0.0266,0.1131,0.1914,0.1411,0.0874
4157,0.1914,0.1411,0.0874,0.0122,0.0224
4158,0.0874,0.0122,0.0224,0.0166,0.0189
4159,0.0224,0.0166,0.0189,0.0189,0.0162
4160,0.0189,0.0189,0.0162,0.0145,0.01
4161,0.0162,0.0145,0.01,0.0247,0.0804
4162,0.01,0.0247,0.0804,0.0316,0.0604
4163,0.0804,0.0316,0.0604,0.2183,0.0551
4164,0.0604,0.2183,0.0551,0.0703,0.0935
4165,0.0551,0.0703,0.0935,0.1255,0.1576
4166,0.0935,0.1255,0.1576,0.1315,0.1011
4167,0.1576,0.1315,0.1011,0.1057,0.1504
4168,0.1011,0.1057,0.1504,0.0623,0.0659
4169,0.1504,0.0623,0.0659,0.0404,0.0245
4170,0.0659,0.0404,0.0245,0.0212,0.0375
4171,0.0245,0.0212,0.0375,0.0183,0.0603
4172,0.0375,0.0183,0.0603,0.1298,0.1631
4173,0.0603,0.1298,0.1631,0.0337,0.0068
4174,0.1631,0.0337,0.0068,0.0148,0.0131
4175,0.0068,0.0148,0.0131,0.0192,0.0335
4176,0.0131,0.0192,0.0335,0.0505,0.0381
4177,0.0335,0.0505,0.0381,0.0414,0.0147
4178,0.0381,0.0414,0.0147,0.0111,0.0125
4179,0.0147,0.0111,0.0125,0.0117,0.0116
4180,0.0125,0.0117,0.0116,0.0127,0.0107
4181,0.0116,0.0127,0.0107,0.0121,0.0271
4182,0.0107,0.0121,0.0271,0.0509,0.0148
4183,0.0271,0.0509,0.0148,0.0522,0.075
4184,0.0148,0.0522,0.075,0.0091,0.0074
4185,0.075,0.0091,0.0074,0.0211,0.0404
4186,0.0074,0.0211,0.0404,0.0785,0.0849
4187,0.0404,0.0785,0.0849,0.1185,0.0827
4188,0.0849,0.1185,0.0827,0.0703,0.1292
4189,0.0827,0.0703,0.1292,0.0643,0.2198
4190,0.1292,0.0643,0.2198,0.0382,0.0124
4191,0.2198,0.0382,0.0124,0.0095,0.0085
4192,0.0124,0.0095,0.0085,0.0078,0.01
4193,0.0085,0.0078,0.01,0.0106,0.0072
4194,0.01,0.0106,0.0072,0.007,0.007
4195,0.0072,0.007,0.007,0.0106,0.0091
4196,0.007,0.0106,0.0091,0.0079,0.0087
4197,0.0091,0.0079,0.0087,0.0089,0.0114
4198,0.0087,0.0089,0.0114,0.0102,0.0186
4199,0.0114,0.0102,0.0186,0.013,0.0109
4200,0.0186,0.013,0.0109,0.0141,0.0176
4201,0.0109,0.0141,0.0176,0.0155,0.0156
4202,0.0176,0.0155,0.0156,0.0148,0.0141
4203,0.0156,0.0148,0.0141,0.0134,0.0134
4204,0.0141,0.0134,0.0134,0.0118,0.0127
4205,0.0134,0.0118,0.0127,0.0206,0.0303
4206,0.0127,0.0206,0.0303,0.0148,0.0667
4207,0.0303,0.0148,0.0667,0.0115,0.0079
4208,0.0667,0.0115,0.0079,0.0107,0.0112
4209,0.0079,0.0107,0.0112,0.0352,0.0709
4210,0.0112,0.0352,0.0709,0.0118,0.04
4211,0.0709,0.0118,0.04,0.0836,0.0125
4212,0.04,0.0836,0.0125,0.0095,0.0182
4213,0.0125,0.0095,0.0182,0.0229,0.0724
4214,0.0182,0.0229,0.0724,0.0929,0.0695
4215,0.0724,0.0929,0.0695,0.0786,0.1045
4216,0.0695,0.0786,0.1045,0.0964,0.2211
4217,0.1045,0.0964,0.2211,0.1235,0.1135
4218,0.2211,0.1235,0.1135,0.0823,0.0603
4219,0.1135,0.0823,0.0603,0.0856,0.0775
4220,0.0603,0.0856,0.0775,0.137,0.28
4221,0.0775,0.137,0.28,0.1139,0.2126
4222,0.28,0.1139,0.2126,0.0924,0.1001
4223,0.2126,0.0924,0.1001,0.1112,0.0997
4224,0.1001,0.1112,0.0997,0.0814,0.0649
4225,0.0997,0.0814,0.0649,0.0258,0.0541
4226,0.0649,0.0258,0.0541,0.0425,0.015
4227,0.0541,0.0425,0.015,0.0175,0.02
4228,0.015,0.0175,0.02,0.0081,0.0356
4229,0.02,0.0081,0.0356,0.0171,0.0323
4230,0.0356,0.0171,0.0323,0.1516,0.039
4231,0.0323,0.1516,0.039,0.0087,0.0079
4232,0.039,0.0087,0.0079,0.0311,0.0336
4233,0.0079,0.0311,0.0336,0.0103,0.018
4234,0.0336,0.0103,0.018,0.1849,0.1486
4235,0.018,0.1849,0.1486,0.0514,0.1651
4236,0.1486,0.0514,0.1651,0.0342,0.0416
4237,0.1651,0.0342,0.0416,0.0171,0.0695
4238,0.0416,0.0171,0.0695,0.0105,0.0089
4239,0.0695,0.0105,0.0089,0.0084,0.0157
4240,0.0089,0.0084,0.0157,0.0118,0.0203
4241,0.0157,0.0118,0.0203,0.0603,0.0146
4242,0.0203,0.0603,0.0146,0.0416,0.0211
4243,0.0146,0.0416,0.0211,0.0081,0.0074
4244,0.0211,0.0081,0.0074,0.0067,0.0059
4245,0.0074,0.0067,0.0059,0.0153,0.1441
4246,0.0059,0.0153,0.1441,0.0083,0.0094
4247,0.1441,0.0083,0.0094,0.0198,0.0422
4248,0.0094,0.0198,0.0422,0.0423,0.06
4249,0.0422,0.0423,0.06,0.0196,0.1425
4250,0.06,0.0196,0.1425,0.0265,0.0442
4251,0.1425,0.0265,0.0442,0.0069,0.0067
4252,0.0442,0.0069,0.0067,0.0597,0.0255
4253,0.0067,0.0597,0.0255,0.0065,0.0094
4254,0.0255,0.0065,0.0094,0.0214,0.0205
4255,0.0094,0.0214,0.0205,0.0362,0.0202
4256,0.0205,0.0362,0.0202,0.0249,0.0195
4257,0.0202,0.0249,0.0195,0.0354,0.0237
4258,0.0195,0.0354,0.0237,0.0108,0.0147
4259,0.0237,0.0108,0.0147,0.0249,0.0344
4260,0.0147,0.0249,0.0344,0.0261,0.0055
4261,0.0344,0.0261,0.0055,0.0124,0.0077
4262,0.0055,0.0124,0.0077,0.0049,0.0045
4263,0.0077,0.0049,0.0045,0.0061,0.0113
4264,0.0045,0.0061,0.0113,0.0177,0.0181
4265,0.0113,0.0177,0.0181,0.02,0.0626
4266,0.0181,0.02,0.0626,0.0111,0.0099
4267,0.0626,0.0111,0.0099,0.011,0.0107
4268,0.0099,0.011,0.0107,0.0116,0.0104
4269,0.0107,0.0116,0.0104,0.0097,0.0111
4270,0.0104,0.0097,0.0111,0.0102,0.0131
4271,0.0111,0.0102,0.0131,0.0125,0.0101
4272,0.0131,0.0125,0.0101,0.0106,0.0116
4273,0.0101,0.0106,0.0116,0.01,0.0059
4274,0.0116,0.01,0.0059,0.012,0.0138
4275,0.0059,0.012,0.0138,0.0155,0.0425
4276,0.0138,0.0155,0.0425,0.0114,0.0085
4277,0.0425,0.0114,0.0085,0.0054,0.0037
4278,0.0085,0.0054,0.0037,0.0065,0.0046
4279,0.0037,0.0065,0.0046,0.004,0.0066
4280,0.0046,0.004,0.0066,0.0054,0.0093
4281,0.0066,0.0054,0.0093,0.0079,0.005
4282,0.0093,0.0079,0.005,0.0049,0.0053
4283,0.005,0.0049,0.0053,0.0201,0.0559
4284,0.0053,0.0201,0.0559,0.0192,0.0459
4285,0.0559,0.0192,0.0459,0.0168,0.0607
4286,0.0459,0.0168,0.0607,0.0462,0.0579
4287,0.0607,0.0462,0.0579,0.0329,0.0762
4288,0.0579,0.0329,0.0762,0.0501,0.0348
4289,0.0762,0.0501,0.0348,0.018,0.0127
4290,0.0348,0.018,0.0127,0.0216,0.0309
4291,0.0127,0.0216,0.0309,0.0382,0.0399
4292,0.0309,0.0382,0.0399,0.0162,0.0436
4293,0.0399,0.0162,0.0436,0.0338,0.0411
4294,0.0436,0.0338,0.0411,0.0418,0.0152
4295,0.0411,0.0418,0.0152,0.0806,0.036
4296,0.0152,0.0806,0.036,0.0153,0.0389
4297,0.036,0.0153,0.0389,0.0775,0.2193
4298,0.0389,0.0775,0.2193,0.0318,0.0066
4299,0.2193,0.0318,0.0066,0.0075,0.0943
4300,0.0066,0.0075,0.0943,0.0271,0.1491
4301,0.0943,0.0271,0.1491,0.0454,0.0591
4302,0.1491,0.0454,0.0591,0.1131,0.0419
4303,0.0591,0.1131,0.0419,0.009,0.0056
4304,0.0419,0.009,0.0056,0.0118,0.046
4305,0.0056,0.0118,0.046,0.1355,0.0423
4306,0.046,0.1355,0.0423,0.0183,0.009
4307,0.0423,0.0183,0.009,0.0375,0.064
4308,0.009,0.0375,0.064,0.0797,0.0276
4309,0.064,0.0797,0.0276,0.1008,0.0115
4310,0.0276,0.1008,0.0115,0.0387,0.1134
4311,0.0115,0.0387,0.1134,0.0712,0.0194
4312,0.1134,0.0712,0.0194,0.0114,0.0633
4313,0.0194,0.0114,0.0633,0.006,0.005
4314,0.0633,0.006,0.005,0.0095,0.0221
4315,0.005,0.0095,0.0221,0.0311,0.0485
4316,0.0221,0.0311,0.0485,0.0487,0.0548
4317,0.0485,0.0487,0.0548,0.0831,0.0925
4318,0.0548,0.0831,0.0925,0.0685,0.0833
4319,0.0925,0.0685,0.0833,0.094,0.074
4320,0.0833,0.094,0.074,0.0791,0.0738
4321,0.074,0.0791,0.0738,0.0586,0.0341
4322,0.0738,0.0586,0.0341,0.0306,0.0378
4323,0.0341,0.0306,0.0378,0.0547,0.0585
4324,0.0378,0.0547,0.0585,0.0323,0.0176
4325,0.0585,0.0323,0.0176,0.0146,0.0227
4326,0.0176,0.0146,0.0227,0.0282,0.0677
4327,0.0227,0.0282,0.0677,0.0716,0.0235
4328,0.0677,0.0716,0.0235,0.0086,0.0084
4329,0.0235,0.0086,0.0084,0.0059,0.0043
4330,0.0084,0.0059,0.0043,0.0162,0.0154
4331,0.0043,0.0162,0.0154,0.0556,0.0169
4332,0.0154,0.0556,0.0169,0.0253,0.049
4333,0.0169,0.0253,0.049,0.0281,0.0054
4334,0.049,0.0281,0.0054,0.0056,0.0163
4335,0.0054,0.0056,0.0163,0.0082,0.0072
4336,0.0163,0.0082,0.0072,0.0112,0.0136
4337,0.0072,0.0112,0.0136,0.016,0.0171
4338,0.0136,0.016,0.0171,0.0343,0.0853
4339,0.0171,0.0343,0.0853,0.0554,0.0699
4340,0.0853,0.0554,0.0699,0.0571,0.0494
4341,0.0699,0.0571,0.0494,0.0658,0.0517
4342,0.0494,0.0658,0.0517,0.055,0.0644
4343,0.0517,0.055,0.0644,0.059,0.0605
4344,0.0644,0.059,0.0605,0.0539,0.0604
4345,0.0605,0.0539,0.0604,0.0737,0.0559
4346,0.0604,0.0737,0.0559,0.064,0.0545
4347,0.0559,0.064,0.0545,0.0481,0.0822
4348,0.0545,0.0481,0.0822,0.087,0.0304
4349,0.0822,0.087,0.0304,0.011,0.0203
4350,0.0304,0.011,0.0203,0.1024,0.148
4351,0.0203,0.1024,0.148,0.1226,0.1318
4352,0.148,0.1226,0.1318,0.0861,0.0648
4353,0.1318,0.0861,0.0648,0.0307,0.023
4354,0.0648,0.0307,0.023,0.051,0.0901
4355,0.023,0.051,0.0901,0.0988,0.1829
4356,0.0901,0.0988,0.1829,0.0237,0.0241
4357,0.1829,0.0237,0.0241,0.0277,0.0324
4358,0.0241,0.0277,0.0324,0.0436,0.0379
4359,0.0324,0.0436,0.0379,0.0719,0.0702
4360,0.0379,0.0719,0.0702,0.0375,0.0418
4361,0.0702,0.0375,0.0418,0.0701,0.0888
4362,0.0418,0.0701,0.0888,0.1123,0.1325
4363,0.0888,0.1123,0.1325,0.1411,0.1115
4364,0.1325,0.1411,0.1115,0.0875,0.0235
4365,0.1115,0.0875,0.0235,0.0151,0.0233
4366,0.0235,0.0151,0.0233,0.0153,0.0113
4367,0.0233,0.0153,0.0113,0.0119,0.007
4368,0.0113,0.0119,0.007,0.0062,0.0117
4369,0.007,0.0062,0.0117,0.0106,0.0086
4370,0.0117,0.0106,0.0086,0.0091,0.0363
4371,0.0086,0.0091,0.0363,0.1054,0.0421
4372,0.0363,0.1054,0.0421,0.0284,0.0418
4373,0.0421,0.0284,0.0418,0.0139,0.0125
4374,0.0418,0.0139,0.0125,0.0121,0.0082
4375,0.0125,0.0121,0.0082,0.0077,0.0098
4376,0.0082,0.0077,0.0098,0.0062,0.0117
4377,0.0098,0.0062,0.0117,0.0075,0.0093
4378,0.0117,0.0075,0.0093,0.0143,0.0137
4379,0.0093,0.0143,0.0137,0.0087,0.0142
4380,0.0137,0.0087,0.0142,0.0224,0.0681
4381,0.0142,0.0224,0.0681,0.0416,0.0072
4382,0.0681,0.0416,0.0072,0.0047,0.0049
4383,0.0072,0.0047,0.0049,0.0082,0.0069
4384,0.0049,0.0082,0.0069,0.0052,0.0044
4385,0.0069,0.0052,0.0044,0.0043,0.0072
4386,0.0044,0.0043,0.0072,0.0157,0.0302
4387,0.0072,0.0157,0.0302,0.0294,0.0203
4388,0.0302,0.0294,0.0203,0.0096,0.045
4389,0.0203,0.0096,0.045,0.0561,0.0695
4390,0.045,0.0561,0.0695,0.0804,0.0878
4391,0.0695,0.0804,0.0878,0.0562,0.0663
4392,0.0878,0.0562,0.0663,0.0346,0.0064
4393,0.0663,0.0346,0.0064,0.0084,0.0083
4394,0.0064,0.0084,0.0083,0.0088,0.0095
4395,0.0083,0.0088,0.0095,0.0052,0.0109
4396,0.0095,0.0052,0.0109,0.0084,0.0046
4397,0.0109,0.0084,0.0046,0.0078,0.0081
4398,0.0046,0.0078,0.0081,0.0056,0.007
4399,0.0081,0.0056,0.007,0.0057,0.0074
4400,0.007,0.0057,0.0074,0.0068,0.0084
4401,0.0074,0.0068,0.0084,0.0059,0.005
4402,0.0084,0.0059,0.005,0.0078,0.0137
4403,0.005,0.0078,0.0137,0.005,0.0049
4404,0.0137,0.005,0.0049,0.0063,0.005
4405,0.0049,0.0063,0.005,0.0095,0.0096
4406,0.005,0.0095,0.0096,0.0114,0.0127
4407,0.0096,0.0114,0.0127,0.011,0.0155
4408,0.0127,0.011,0.0155,0.0117,0.0086
4409,0.0155,0.0117,0.0086,0.0051,0.0053
4410,0.0086,0.0051,0.0053,0.0085,0.009
4411,0.0053,0.0085,0.009,0.009,0.0087
4412,0.009,0.009,0.0087,0.0137,0.0148
4413,0.0087,0.0137,0.0148,0.0448,0.0641
4414,0.0148,0.0448,0.0641,0.055,0.0316
4415,0.0641,0.055,0.0316,0.0139,0.0109
4416,0.0316,0.0139,0.0109,0.0209,0.0105
4417,0.0109,0.0209,0.0105,0.0084,0.0117
4418,0.0105,0.0084,0.0117,0.0059,0.0064
4419,0.0117,0.0059,0.0064,0.0075,0.0063
4420,0.0064,0.0075,0.0063,0.0062,0.0063
4421,0.0063,0.0062,0.0063,0.0075,0.0036
4422,0.0063,0.0075,0.0036,0.0064,0.0048
4423,0.0036,0.0064,0.0048,0.0046,0.0038
4424,0.0048,0.0046,0.0038,0.0054,0.0171
4425,0.0038,0.0054,0.0171,0.0133,0.0411
4426,0.0171,0.0133,0.0411,0.0079,0.0047
4427,0.0411,0.0079,0.0047,0.0077,0.0056
4428,0.0047,0.0077,0.0056,0.0071,0.0043
4429,0.0056,0.0071,0.0043,0.003,0.0026
4430,0.0043,0.003,0.0026,0.0037,0.004
4431,0.0026,0.0037,0.004,0.0077,0.0043
4432,0.004,0.0077,0.0043,0.005,0.0126
4433,0.0043,0.005,0.0126,0.0048,0.0052
4434,0.0126,0.0048,0.0052,0.0041,0.007
4435,0.0052,0.0041,0.007,0.0047,0.0044
4436,0.007,0.0047,0.0044,0.0062,0.0047
4437,0.0044,0.0062,0.0047,0.0053,0.0054
4438,0.0047,0.0053,0.0054,0.0069,0.0452
4439,0.0054,0.0069,0.0452,0.0222,0.0166
4440,0.0452,0.0222,0.0166,0.0092,0.007
4441,0.0166,0.0092,0.007,0.006,0.0108
4442,0.007,0.006,0.0108,0.0079,0.0076
4443,0.0108,0.0079,0.0076,0.0152,0.0192
4444,0.0076,0.0152,0.0192,0.0168,0.0204
4445,0.0192,0.0168,0.0204,0.0205,0.0288
4446,0.0204,0.0205,0.0288,0.0104,0.0155
4447,0.0288,0.0104,0.0155,0.0041,0.0234
4448,0.0155,0.0041,0.0234,0.0063,0.0063
4449,0.0234,0.0063,0.0063,0.012,0.007
4450,0.0063,0.012,0.007,0.021,0.0094
4451,0.007,0.021,0.0094,0.0176,0.0143
4452,0.0094,0.0176,0.0143,0.0138,0.0126
4453,0.0143,0.0138,0.0126,0.0122,0.0114
4454,0.0126,0.0122,0.0114,0.0102,0.0117
4455,0.0114,0.0102,0.0117,0.0049,0.0038
4456,0.0117,0.0049,0.0038,0.0111,0.0105
4457,0.0038,0.0111,0.0105,0.0056,0.0055
4458,0.0105,0.0056,0.0055,0.006,0.0036
4459,0.0055,0.006,0.0036,0.0073,0.0115
4460,0.0036,0.0073,0.0115,0.0077,0.0039
4461,0.0115,0.0077,0.0039,0.0052,0.0068
4462,0.0039,0.0052,0.0068,0.0056,0.0069
4463,0.0068,0.0056,0.0069,0.0093,0.0124
4464,0.0069,0.0093,0.0124,0.1749,0.0294
4465,0.0124,0.1749,0.0294,0.0158,0.023
4466,0.0294,0.0158,0.023,0.0216,0.0131
4467,0.023,0.0216,0.0131,0.0151,0.0091
4468,0.0131,0.0151,0.0091,0.0233,0.0139
4469,0.0091,0.0233,0.0139,0.0282,0.0134
4470,0.0139,0.0282,0.0134,0.0153,0.0476
4471,0.0134,0.0153,0.0476,0.0189,0.0104
4472,0.0476,0.0189,0.0104,0.0095,0.0155
4473,0.0104,0.0095,0.0155,0.0134,0.0082
4474,0.0155,0.0134,0.0082,0.0103,0.0107
4475,0.0082,0.0103,0.0107,0.0191,0.0126
4476,0.0107,0.0191,0.0126,0.0101,0.0151
4477,0.0126,0.0101,0.0151,0.0211,0.0179
4478,0.0151,0.0211,0.0179,0.0206,0.0121
4479,0.0179,0.0206,0.0121,0.0105,0.0137
4480,0.0121,0.0105,0.0137,0.0084,0.0087
4481,0.0137,0.0084,0.0087,0.0055,0.0058
4482,0.0087,0.0055,0.0058,0.0067,0.1987
4483,0.0058,0.0067,0.1987,0.0075,0.0061
4484,0.1987,0.0075,0.0061,0.0056,0.0063
4485,0.0061,0.0056,0.0063,0.0055,0.0032
4486,0.0063,0.0055,0.0032,0.0059,0.009
4487,0.0032,0.0059,0.009,0.0093,0.0171
4488,0.009,0.0093,0.0171,0.0182,0.0173
4489,0.0171,0.0182,0.0173,0.0136,0.0072
4490,0.0173,0.0136,0.0072,0.007,0.0068
4491,0.0072,0.007,0.0068,0.0105,0.0042
4492,0.0068,0.0105,0.0042,0.0021,0.0021
4493,0.0042,0.0021,0.0021,0.0022,0.0022
4494,0.0021,0.0022,0.0022,0.0026,0.0313
4495,0.0022,0.0026,0.0313,0.0162,0.0069
4496,0.0313,0.0162,0.0069,0.0051,0.0048
4497,0.0069,0.0051,0.0048,0.0032,0.0048
4498,0.0048,0.0032,0.0048,0.0037,0.0071
4499,0.0048,0.0037,0.0071,0.0037,0.0072
4500,0.0071,0.0037,0.0072,0.0058,0.0033
4501,0.0072,0.0058,0.0033,0.0057,0.0088
4502,0.0033,0.0057,0.0088,0.0047,0.004
4503,0.0088,0.0047,0.004,0.0051,0.0041
4504,0.004,0.0051,0.0041,0.0027,0.0027
4505,0.0041,0.0027,0.0027,0.0044,0.0037
4506,0.0027,0.0044,0.0037,0.0055,0.0054
4507,0.0037,0.0055,0.0054,0.0041,0.0029
4508,0.0054,0.0041,0.0029,0.005,0.0084
4509,0.0029,0.005,0.0084,0.0094,0.0106
4510,0.0084,0.0094,0.0106,0.012,0.0112
4511,0.0106,0.012,0.0112,0.0165,0.0156
4512,0.0112,0.0165,0.0156,0.0193,0.0196
4513,0.0156,0.0193,0.0196,0.0182,0.0158
4514,0.0196,0.0182,0.0158,0.0192,0.0273
4515,0.0158,0.0192,0.0273,0.0222,0.0203
4516,0.0273,0.0222,0.0203,0.0198,0.0216
4517,0.0203,0.0198,0.0216,0.0183,0.0179
4518,0.0216,0.0183,0.0179,0.0188,0.0121
4519,0.0179,0.0188,0.0121,0.0084,0.013
4520,0.0121,0.0084,0.013,0.0162,0.0068
4521,0.013,0.0162,0.0068,0.0055,0.0078
4522,0.0068,0.0055,0.0078,0.0083,0.0076
4523,0.0078,0.0083,0.0076,0.0124,0.0182
4524,0.0076,0.0124,0.0182,0.0191,0.045
4525,0.0182,0.0191,0.045,0.0671,0.0563
4526,0.045,0.0671,0.0563,0.0583,0.0609
4527,0.0563,0.0583,0.0609,0.0538,0.0634
4528,0.0609,0.0538,0.0634,0.0637,0.0468
4529,0.0634,0.0637,0.0468,0.0604,0.0462
4530,0.0468,0.0604,0.0462,0.0091,0.0279
4531,0.0462,0.0091,0.0279,0.0556,0.0486
4532,0.0279,0.0556,0.0486,0.037,0.0476
4533,0.0486,0.037,0.0476,0.049,0.0495
4534,0.0476,0.049,0.0495,0.0522,0.0392
4535,0.0495,0.0522,0.0392,0.0477,0.0498
4536,0.0392,0.0477,0.0498,0.0522,0.0534
4537,0.0498,0.0522,0.0534,0.0476,0.0423
4538,0.0534,0.0476,0.0423,0.05,0.0565
4539,0.0423,0.05,0.0565,0.0518,0.0639
4540,0.0565,0.0518,0.0639,0.048,0.0341
4541,0.0639,0.048,0.0341,0.061,0.0461
4542,0.0341,0.061,0.0461,0.0422,0.0475
4543,0.0461,0.0422,0.0475,0.0448,0.0465
4544,0.0475,0.0448,0.0465,0.0218,0.0121
4545,0.0465,0.0218,0.0121,0.0078,0.007
4546,0.0121,0.0078,0.007,0.0065,0.0073
4547,0.007,0.0065,0.0073,0.0109,0.0095
4548,0.0073,0.0109,0.0095,0.0075,0.0098
4549,0.0095,0.0075,0.0098,0.0152,0.0079
4550,0.0098,0.0152,0.0079,0.008,0.0073
4551,0.0079,0.008,0.0073,0.0077,0.0074
4552,0.0073,0.0077,0.0074,0.009,0.0098
4553,0.0074,0.009,0.0098,0.0093,0.0135
4554,0.0098,0.0093,0.0135,0.0137,0.0103
4555,0.0135,0.0137,0.0103,0.0231,0.0107
4556,0.0103,0.0231,0.0107,0.0076,0.0066
4557,0.0107,0.0076,0.0066,0.0091,0.0149
4558,0.0066,0.0091,0.0149,0.0056,0.0048
4559,0.0149,0.0056,0.0048,0.0121,0.0062
4560,0.0048,0.0121,0.0062,0.0055,0.0047
4561,0.0062,0.0055,0.0047,0.0049,0.0102
4562,0.0047,0.0049,0.0102,0.0044,0.0028
4563,0.0102,0.0044,0.0028,0.0041,0.0028
4564,0.0028,0.0041,0.0028,0.0036,0.0059
4565,0.0028,0.0036,0.0059,0.0182,0.0233
4566,0.0059,0.0182,0.0233,0.032,0.0323
4567,0.0233,0.032,0.0323,0.0354,0.0462
4568,0.0323,0.0354,0.0462,0.0442,0.0201
4569,0.0462,0.0442,0.0201,0.0326,0.0365
4570,0.0201,0.0326,0.0365,0.0197,0.0038
4571,0.0365,0.0197,0.0038,0.0053,0.0148
4572,0.0038,0.0053,0.0148,0.031,0.0869
4573,0.0148,0.031,0.0869,0.076,0.0573
4574,0.0869,0.076,0.0573,0.0749,0.059
4575,0.0573,0.0749,0.059,0.0663,0.031
4576,0.059,0.0663,0.031,0.0175,0.0251
4577,0.031,0.0175,0.0251,0.0291,0.0515
4578,0.0251,0.0291,0.0515,0.0557,0.0124
4579,0.0515,0.0557,0.0124,0.0237,0.0093
4580,0.0124,0.0237,0.0093,0.0061,0.0576
4581,0.0093,0.0061,0.0576,0.0121,0.0085
4582,0.0576,0.0121,0.0085,0.0106,0.0088
4583,0.0085,0.0106,0.0088,0.0156,0.0133
4584,0.0088,0.0156,0.0133,0.0079,0.0064
4585,0.0133,0.0079,0.0064,0.0031,0.0026
4586,0.0064,0.0031,0.0026,0.0034,0.0073
4587,0.0026,0.0034,0.0073,0.009,0.012
4588,0.0073,0.009,0.012,0.0055,0.0043
4589,0.012,0.0055,0.0043,0.0036,0.0089
4590,0.0043,0.0036,0.0089,0.0451,0.0315
4591,0.0089,0.0451,0.0315,0.0067,0.0134
