,seconds,date,hr
787309,"6977,130",[2023-09-08 21:14:16 782],106.0
787366,"6977,628",[2023-09-08 21:14:17 280],107.0
787423,"6978,129",[2023-09-08 21:14:17 781],107.0
787480,"6978,629",[2023-09-08 21:14:18 281],108.0
787537,"6979,130",[2023-09-08 21:14:18 782],108.0
787593,"6979,629",[2023-09-08 21:14:19 281],108.0
787648,"6980,130",[2023-09-08 21:14:19 782],108.0
787705,"6980,628",[2023-09-08 21:14:20 280],108.0
787760,"6981,129",[2023-09-08 21:14:20 781],109.0
787818,"6981,629",[2023-09-08 21:14:21 281],109.0
787875,"6982,130",[2023-09-08 21:14:21 782],109.0
787933,"6982,630",[2023-09-08 21:14:22 282],109.0
787990,"6983,131",[2023-09-08 21:14:22 783],109.0
788047,"6983,630",[2023-09-08 21:14:23 282],109.0
788102,"6984,131",[2023-09-08 21:14:23 783],110.0
788157,"6984,629",[2023-09-08 21:14:24 281],110.0
788213,"6985,130",[2023-09-08 21:14:24 782],110.0
788269,"6985,614",[2023-09-08 21:14:25 266],110.0
788327,"6986,113",[2023-09-08 21:14:25 765],111.0
788385,"6986,629",[2023-09-08 21:14:26 281],111.0
788442,"6987,130",[2023-09-08 21:14:26 782],112.0
788499,"6987,629",[2023-09-08 21:14:27 281],111.0
788552,"6988,130",[2023-09-08 21:14:27 782],110.0
788609,"6988,630",[2023-09-08 21:14:28 282],109.0
788665,"6989,131",[2023-09-08 21:14:28 783],108.0
788723,"6989,628",[2023-09-08 21:14:29 280],107.0
788780,"6990,129",[2023-09-08 21:14:29 781],106.0
788838,"6990,629",[2023-09-08 21:14:30 281],104.0
788895,"6991,130",[2023-09-08 21:14:30 782],104.0
788949,"6991,629",[2023-09-08 21:14:31 281],103.0
789004,"6992,130",[2023-09-08 21:14:31 782],103.0
789060,"6992,630",[2023-09-08 21:14:32 282],104.0
789115,"6993,131",[2023-09-08 21:14:32 783],105.0
789173,"6993,630",[2023-09-08 21:14:33 282],106.0
789230,"6994,131",[2023-09-08 21:14:33 783],106.0
789287,"6994,627",[2023-09-08 21:14:34 279],106.0
789343,"6995,128",[2023-09-08 21:14:34 780],106.0
789397,"6995,615",[2023-09-08 21:14:35 267],106.0
789453,"6996,114",[2023-09-08 21:14:35 766],106.0
789512,"6996,629",[2023-09-08 21:14:36 281],107.0
789568,"6997,130",[2023-09-08 21:14:36 782],107.0
789624,"6997,631",[2023-09-08 21:14:37 283],108.0
789681,"6998,132",[2023-09-08 21:14:37 784],108.0
789739,"6998,629",[2023-09-08 21:14:38 281],108.0
789794,"6999,130",[2023-09-08 21:14:38 782],108.0
789850,"6999,631",[2023-09-08 21:14:39 283],108.0
789906,"7000,132",[2023-09-08 21:14:39 784],108.0
789962,"7000,631",[2023-09-08 21:14:40 283],107.0
790019,"7001,132",[2023-09-08 21:14:40 784],107.0
790077,"7001,629",[2023-09-08 21:14:41 281],105.0
790134,"7002,130",[2023-09-08 21:14:41 782],104.0
790191,"7002,629",[2023-09-08 21:14:42 281],103.0
790245,"7003,130",[2023-09-08 21:14:42 782],103.0
790300,"7003,630",[2023-09-08 21:14:43 282],103.0
790356,"7004,131",[2023-09-08 21:14:43 783],102.0
790414,"7004,600",[2023-09-08 21:14:44 252],102.0
790471,"7005,100",[2023-09-08 21:14:44 752],101.0
790529,"7005,615",[2023-09-08 21:14:45 267],101.0
790586,"7006,114",[2023-09-08 21:14:45 766],101.0
790641,"7006,629",[2023-09-08 21:14:46 281],101.0
790698,"7007,130",[2023-09-08 21:14:46 782],101.0
790756,"7007,633",[2023-09-08 21:14:47 285],101.0
790811,"7008,133",[2023-09-08 21:14:47 785],101.0
790869,"7008,633",[2023-09-08 21:14:48 285],101.0
790926,"7009,133",[2023-09-08 21:14:48 785],101.0
790984,"7009,631",[2023-09-08 21:14:49 283],102.0
791037,"7010,132",[2023-09-08 21:14:49 784],102.0
791092,"7010,633",[2023-09-08 21:14:50 285],103.0
791147,"7011,133",[2023-09-08 21:14:50 785],103.0
791204,"7011,630",[2023-09-08 21:14:51 282],103.0
791261,"7012,131",[2023-09-08 21:14:51 783],103.0
791318,"7012,634",[2023-09-08 21:14:52 286],103.0
791376,"7013,134",[2023-09-08 21:14:52 786],103.0
791433,"7013,635",[2023-09-08 21:14:53 287],103.0
791486,"7014,135",[2023-09-08 21:14:53 787],103.0
791541,"7014,630",[2023-09-08 21:14:54 282],103.0
791597,"7015,131",[2023-09-08 21:14:54 783],103.0
791655,"7015,617",[2023-09-08 21:14:55 269],103.0
791712,"7016,117",[2023-09-08 21:14:55 769],102.0
791769,"7016,631",[2023-09-08 21:14:56 283],102.0
791824,"7017,132",[2023-09-08 21:14:56 784],102.0
791878,"7017,631",[2023-09-08 21:14:57 283],102.0
791933,"7018,132",[2023-09-08 21:14:57 784],102.0
791991,"7018,635",[2023-09-08 21:14:58 287],102.0
792047,"7019,135",[2023-09-08 21:14:58 787],102.0
792104,"7019,635",[2023-09-08 21:14:59 287],101.0
792162,"7020,135",[2023-09-08 21:14:59 787],101.0
792219,"7020,630",[2023-09-08 21:15:00 282],100.0
792276,"7021,131",[2023-09-08 21:15:00 783],101.0
792334,"7021,635",[2023-09-08 21:15:01 287],101.0
792388,"7022,135",[2023-09-08 21:15:01 787],101.0
792443,"7022,635",[2023-09-08 21:15:02 287],100.0
792498,"7023,135",[2023-09-08 21:15:02 787],100.0
792555,"7023,633",[2023-09-08 21:15:03 285],99.0
792612,"7024,133",[2023-09-08 21:15:03 785],98.0
792669,"7024,635",[2023-09-08 21:15:04 287],97.0
792725,"7025,135",[2023-09-08 21:15:04 787],95.0
792782,"7025,619",[2023-09-08 21:15:05 271],93.0
792835,"7026,119",[2023-09-08 21:15:05 771],93.0
792892,"7026,637",[2023-09-08 21:15:06 289],92.0
792947,"7027,137",[2023-09-08 21:15:06 789],91.0
793005,"7027,636",[2023-09-08 21:15:07 288],90.0
793061,"7028,136",[2023-09-08 21:15:07 788],89.0
793119,"7028,634",[2023-09-08 21:15:08 286],88.0
793176,"7029,134",[2023-09-08 21:15:08 786],88.0
793232,"7029,633",[2023-09-08 21:15:09 285],88.0
793286,"7030,133",[2023-09-08 21:15:09 785],87.0
793343,"7030,633",[2023-09-08 21:15:10 285],86.0
793399,"7031,133",[2023-09-08 21:15:10 785],86.0
793456,"7031,633",[2023-09-08 21:15:11 285],85.0
793513,"7032,133",[2023-09-08 21:15:11 785],85.0
793571,"7032,633",[2023-09-08 21:15:12 285],85.0
793627,"7033,133",[2023-09-08 21:15:12 785],84.0
793682,"7033,634",[2023-09-08 21:15:13 286],84.0
793737,"7034,134",[2023-09-08 21:15:13 786],84.0
793793,"7034,636",[2023-09-08 21:15:14 288],85.0
793849,"7035,136",[2023-09-08 21:15:14 788],85.0
793905,"7035,618",[2023-09-08 21:15:15 270],86.0
793962,"7036,118",[2023-09-08 21:15:15 770],87.0
794019,"7036,631",[2023-09-08 21:15:16 283],87.0
794073,"7037,132",[2023-09-08 21:15:16 784],88.0
794128,"7037,635",[2023-09-08 21:15:17 287],88.0
794183,"7038,135",[2023-09-08 21:15:17 787],89.0
794239,"7038,636",[2023-09-08 21:15:18 288],89.0
794296,"7039,136",[2023-09-08 21:15:18 788],88.0
794351,"7039,639",[2023-09-08 21:15:19 291],88.0
794409,"7040,139",[2023-09-08 21:15:19 791],87.0
794463,"7040,637",[2023-09-08 21:15:20 289],87.0
794518,"7041,137",[2023-09-08 21:15:20 789],86.0
794572,"7041,637",[2023-09-08 21:15:21 289],86.0
794629,"7042,137",[2023-09-08 21:15:21 789],85.0
794686,"7042,638",[2023-09-08 21:15:22 290],85.0
794744,"7043,138",[2023-09-08 21:15:22 790],85.0
794800,"7043,636",[2023-09-08 21:15:23 288],85.0
794858,"7044,136",[2023-09-08 21:15:23 788],85.0
794913,"7044,634",[2023-09-08 21:15:24 286],85.0
794971,"7045,134",[2023-09-08 21:15:24 786],85.0
795026,"7045,619",[2023-09-08 21:15:25 271],85.0
795083,"7046,119",[2023-09-08 21:15:25 771],85.0
795141,"7046,637",[2023-09-08 21:15:26 289],85.0
795198,"7047,137",[2023-09-08 21:15:26 789],84.0
795255,"7047,636",[2023-09-08 21:15:27 288],84.0
795310,"7048,136",[2023-09-08 21:15:27 788],84.0
795365,"7048,635",[2023-09-08 21:15:28 287],84.0
795422,"7049,135",[2023-09-08 21:15:28 787],84.0
795479,"7049,638",[2023-09-08 21:15:29 290],84.0
795536,"7050,138",[2023-09-08 21:15:29 790],83.0
795593,"7050,635",[2023-09-08 21:15:30 287],83.0
795649,"7051,135",[2023-09-08 21:15:30 787],83.0
795704,"7051,637",[2023-09-08 21:15:31 289],83.0
795759,"7052,137",[2023-09-08 21:15:31 789],83.0
795815,"7052,605",[2023-09-08 21:15:32 257],83.0
795873,"7053,104",[2023-09-08 21:15:32 756],82.0
795931,"7053,638",[2023-09-08 21:15:33 290],82.0
795991,"7054,138",[2023-09-08 21:15:33 790],82.0
796048,"7054,636",[2023-09-08 21:15:34 288],82.0
796106,"7055,136",[2023-09-08 21:15:34 788],81.0
796159,"7055,620",[2023-09-08 21:15:35 272],81.0
796216,"7056,120",[2023-09-08 21:15:35 772],81.0
796272,"7056,636",[2023-09-08 21:15:36 288],82.0
796329,"7057,136",[2023-09-08 21:15:36 788],82.0
796387,"7057,638",[2023-09-08 21:15:37 290],83.0
796445,"7058,138",[2023-09-08 21:15:37 790],83.0
796503,"7058,636",[2023-09-08 21:15:38 288],83.0
796561,"7059,136",[2023-09-08 21:15:38 788],83.0
796617,"7059,636",[2023-09-08 21:15:39 288],83.0
796672,"7060,136",[2023-09-08 21:15:39 788],82.0
796727,"7060,635",[2023-09-08 21:15:40 287],81.0
796785,"7061,135",[2023-09-08 21:15:40 787],81.0
796843,"7061,635",[2023-09-08 21:15:41 287],80.0
796900,"7062,135",[2023-09-08 21:15:41 787],80.0
796956,"7062,636",[2023-09-08 21:15:42 288],80.0
797014,"7063,136",[2023-09-08 21:15:42 788],80.0
797068,"7063,638",[2023-09-08 21:15:43 290],80.0
797122,"7064,138",[2023-09-08 21:15:43 790],81.0
797179,"7064,636",[2023-09-08 21:15:44 288],81.0
797235,"7065,136",[2023-09-08 21:15:44 788],80.0
797291,"7065,621",[2023-09-08 21:15:45 273],81.0
797349,"7066,122",[2023-09-08 21:15:45 774],82.0
797405,"7066,637",[2023-09-08 21:15:46 289],83.0
797462,"7067,137",[2023-09-08 21:15:46 789],83.0
797516,"7067,639",[2023-09-08 21:15:47 291],83.0
797573,"7068,139",[2023-09-08 21:15:47 791],83.0
797627,"7068,638",[2023-09-08 21:15:48 290],83.0
797684,"7069,138",[2023-09-08 21:15:48 790],84.0
797740,"7069,637",[2023-09-08 21:15:49 289],84.0
797797,"7070,137",[2023-09-08 21:15:49 789],84.0
797855,"7070,638",[2023-09-08 21:15:50 290],84.0
797910,"7071,138",[2023-09-08 21:15:50 790],85.0
797964,"7071,638",[2023-09-08 21:15:51 290],85.0
798019,"7072,138",[2023-09-08 21:15:51 790],86.0
798076,"7072,638",[2023-09-08 21:15:52 290],87.0
798133,"7073,138",[2023-09-08 21:15:52 790],88.0
798189,"7073,637",[2023-09-08 21:15:53 289],90.0
798246,"7074,137",[2023-09-08 21:15:53 789],91.0
798303,"7074,637",[2023-09-08 21:15:54 289],91.0
798357,"7075,137",[2023-09-08 21:15:54 789],90.0
798412,"7075,621",[2023-09-08 21:15:55 273],89.0
798470,"7076,121",[2023-09-08 21:15:55 773],89.0
798526,"7076,636",[2023-09-08 21:15:56 288],89.0
798583,"7077,136",[2023-09-08 21:15:56 788],88.0
798639,"7077,634",[2023-09-08 21:15:57 286],87.0
798697,"7078,134",[2023-09-08 21:15:57 786],86.0
798750,"7078,639",[2023-09-08 21:15:58 291],84.0
798805,"7079,139",[2023-09-08 21:15:58 791],84.0
798859,"7079,638",[2023-09-08 21:15:59 290],82.0
798915,"7080,138",[2023-09-08 21:15:59 790],82.0
798972,"7080,638",[2023-09-08 21:16:00 290],81.0
799029,"7081,138",[2023-09-08 21:16:00 790],82.0
799086,"7081,639",[2023-09-08 21:16:01 291],83.0
799141,"7082,139",[2023-09-08 21:16:01 791],83.0
799194,"7082,640",[2023-09-08 21:16:02 292],85.0
799251,"7083,140",[2023-09-08 21:16:02 792],85.0
799308,"7083,639",[2023-09-08 21:16:03 291],86.0
799364,"7084,139",[2023-09-08 21:16:03 791],87.0
799421,"7084,637",[2023-09-08 21:16:04 289],87.0
799479,"7085,137",[2023-09-08 21:16:04 789],88.0
799534,"7085,623",[2023-09-08 21:16:05 275],88.0
799587,"7086,124",[2023-09-08 21:16:05 776],88.0
799643,"7086,638",[2023-09-08 21:16:06 290],88.0
799699,"7087,138",[2023-09-08 21:16:06 790],89.0
799756,"7087,639",[2023-09-08 21:16:07 291],89.0
799813,"7088,139",[2023-09-08 21:16:07 791],90.0
799870,"7088,639",[2023-09-08 21:16:08 291],90.0
799926,"7089,139",[2023-09-08 21:16:08 791],89.0
799980,"7089,640",[2023-09-08 21:16:09 292],89.0
800036,"7090,140",[2023-09-08 21:16:09 792],89.0
800093,"7090,640",[2023-09-08 21:16:10 292],89.0
800149,"7091,140",[2023-09-08 21:16:10 792],90.0
800205,"7091,642",[2023-09-08 21:16:11 294],90.0
800263,"7092,142",[2023-09-08 21:16:11 794],91.0
800320,"7092,641",[2023-09-08 21:16:12 293],91.0
800376,"7093,141",[2023-09-08 21:16:12 793],90.0
800429,"7093,637",[2023-09-08 21:16:13 289],90.0
800486,"7094,137",[2023-09-08 21:16:13 789],89.0
800540,"7094,641",[2023-09-08 21:16:14 293],88.0
800597,"7095,141",[2023-09-08 21:16:14 793],88.0
800653,"7095,623",[2023-09-08 21:16:15 275],87.0
800711,"7096,124",[2023-09-08 21:16:15 776],86.0
800768,"7096,641",[2023-09-08 21:16:16 293],86.0
800824,"7097,141",[2023-09-08 21:16:16 793],86.0
800881,"7097,641",[2023-09-08 21:16:17 293],86.0
800934,"7098,141",[2023-09-08 21:16:17 793],85.0
800991,"7098,641",[2023-09-08 21:16:18 293],85.0
801047,"7099,141",[2023-09-08 21:16:18 793],85.0
801103,"7099,641",[2023-09-08 21:16:19 293],85.0
801161,"7100,141",[2023-09-08 21:16:19 793],86.0
801216,"7100,640",[2023-09-08 21:16:20 292],86.0
801273,"7101,140",[2023-09-08 21:16:20 792],87.0
801327,"7101,641",[2023-09-08 21:16:21 293],87.0
801383,"7102,141",[2023-09-08 21:16:21 793],88.0
801436,"7102,640",[2023-09-08 21:16:22 292],88.0
801492,"7103,140",[2023-09-08 21:16:22 792],89.0
801549,"7103,640",[2023-09-08 21:16:23 292],89.0
801606,"7104,140",[2023-09-08 21:16:23 792],88.0
801662,"7104,641",[2023-09-08 21:16:24 293],88.0
801719,"7105,141",[2023-09-08 21:16:24 793],87.0
801773,"7105,621",[2023-09-08 21:16:25 273],86.0
801828,"7106,122",[2023-09-08 21:16:25 774],86.0
801885,"7106,641",[2023-09-08 21:16:26 293],84.0
801941,"7107,141",[2023-09-08 21:16:26 793],83.0
801998,"7107,641",[2023-09-08 21:16:27 293],82.0
802056,"7108,141",[2023-09-08 21:16:27 793],82.0
802113,"7108,640",[2023-09-08 21:16:28 292],82.0
802167,"7109,140",[2023-09-08 21:16:28 792],81.0
802223,"7109,641",[2023-09-08 21:16:29 293],82.0
802279,"7110,141",[2023-09-08 21:16:29 793],82.0
802337,"7110,641",[2023-09-08 21:16:30 293],83.0
802394,"7111,141",[2023-09-08 21:16:30 793],84.0
802451,"7111,642",[2023-09-08 21:16:31 294],85.0
802508,"7112,142",[2023-09-08 21:16:31 794],85.0
802563,"7112,641",[2023-09-08 21:16:32 293],87.0
802619,"7113,141",[2023-09-08 21:16:32 793],87.0
802674,"7113,642",[2023-09-08 21:16:33 294],88.0
802728,"7114,142",[2023-09-08 21:16:33 794],89.0
802784,"7114,643",[2023-09-08 21:16:34 295],88.0
802842,"7115,143",[2023-09-08 21:16:34 795],88.0
802898,"7115,624",[2023-09-08 21:16:35 276],87.0
802954,"7116,125",[2023-09-08 21:16:35 777],86.0
803006,"7116,643",[2023-09-08 21:16:36 295],86.0
803063,"7117,143",[2023-09-08 21:16:36 795],85.0
803117,"7117,644",[2023-09-08 21:16:37 296],84.0
803173,"7118,144",[2023-09-08 21:16:37 796],84.0
803229,"7118,637",[2023-09-08 21:16:38 289],82.0
803286,"7119,137",[2023-09-08 21:16:38 789],81.0
803343,"7119,642",[2023-09-08 21:16:39 294],79.0
803398,"7120,142",[2023-09-08 21:16:39 794],78.0
803453,"7120,642",[2023-09-08 21:16:40 294],77.0
803509,"7121,142",[2023-09-08 21:16:40 794],76.0
803564,"7121,642",[2023-09-08 21:16:41 294],76.0
803622,"7122,142",[2023-09-08 21:16:41 794],77.0
803678,"7122,642",[2023-09-08 21:16:42 294],77.0
803734,"7123,142",[2023-09-08 21:16:42 794],77.0
803790,"7123,642",[2023-09-08 21:16:43 294],77.0
803844,"7124,142",[2023-09-08 21:16:43 794],78.0
803899,"7124,609",[2023-09-08 21:16:44 261],78.0
803955,"7125,108",[2023-09-08 21:16:44 760],78.0
804012,"7125,622",[2023-09-08 21:16:45 274],78.0
804069,"7126,123",[2023-09-08 21:16:45 775],78.0
804127,"7126,644",[2023-09-08 21:16:46 296],78.0
804186,"7127,144",[2023-09-08 21:16:46 796],78.0
804237,"7127,643",[2023-09-08 21:16:47 295],77.0
804294,"7128,143",[2023-09-08 21:16:47 795],77.0
804348,"7128,643",[2023-09-08 21:16:48 295],76.0
804406,"7129,143",[2023-09-08 21:16:48 795],76.0
804463,"7129,644",[2023-09-08 21:16:49 296],76.0
804520,"7130,144",[2023-09-08 21:16:49 796],76.0
804578,"7130,644",[2023-09-08 21:16:50 296],76.0
804635,"7131,144",[2023-09-08 21:16:50 796],76.0
804689,"7131,643",[2023-09-08 21:16:51 295],76.0
804749,"7132,143",[2023-09-08 21:16:51 795],76.0
804802,"7132,643",[2023-09-08 21:16:52 295],77.0
804859,"7133,143",[2023-09-08 21:16:52 795],77.0
804917,"7133,643",[2023-09-08 21:16:53 295],77.0
804974,"7134,143",[2023-09-08 21:16:53 795],76.0
805030,"7134,638",[2023-09-08 21:16:54 290],75.0
805088,"7135,138",[2023-09-08 21:16:54 790],75.0
805146,"7135,626",[2023-09-08 21:16:55 278],75.0
805200,"7136,127",[2023-09-08 21:16:55 779],75.0
805257,"7136,643",[2023-09-08 21:16:56 295],75.0
805313,"7137,143",[2023-09-08 21:16:56 795],75.0
805371,"7137,644",[2023-09-08 21:16:57 296],75.0
805429,"7138,144",[2023-09-08 21:16:57 796],75.0
805488,"7138,646",[2023-09-08 21:16:58 298],75.0
805544,"7139,146",[2023-09-08 21:16:58 798],76.0
805598,"7139,645",[2023-09-08 21:16:59 297],77.0
805654,"7140,145",[2023-09-08 21:16:59 797],77.0
805710,"7140,646",[2023-09-08 21:17:00 298],78.0
805768,"7141,146",[2023-09-08 21:17:00 798],78.0
805824,"7141,646",[2023-09-08 21:17:01 298],78.0
805882,"7142,146",[2023-09-08 21:17:01 798],79.0
805937,"7142,646",[2023-09-08 21:17:02 298],79.0
805992,"7143,146",[2023-09-08 21:17:02 798],79.0
806047,"7143,646",[2023-09-08 21:17:03 298],79.0
806104,"7144,146",[2023-09-08 21:17:03 798],78.0
806159,"7144,645",[2023-09-08 21:17:04 297],78.0
806216,"7145,145",[2023-09-08 21:17:04 797],78.0
806272,"7145,627",[2023-09-08 21:17:05 279],78.0
806329,"7146,128",[2023-09-08 21:17:05 780],78.0
806387,"7146,646",[2023-09-08 21:17:06 298],78.0
806442,"7147,146",[2023-09-08 21:17:06 798],78.0
806497,"7147,645",[2023-09-08 21:17:07 297],78.0
806552,"7148,145",[2023-09-08 21:17:07 797],78.0
806607,"7148,643",[2023-09-08 21:17:08 295],78.0
806665,"7149,143",[2023-09-08 21:17:08 795],79.0
806721,"7149,645",[2023-09-08 21:17:09 297],79.0
806778,"7150,145",[2023-09-08 21:17:09 797],80.0
806832,"7150,645",[2023-09-08 21:17:10 297],80.0
806889,"7151,145",[2023-09-08 21:17:10 797],79.0
806943,"7151,643",[2023-09-08 21:17:11 295],78.0
806997,"7152,143",[2023-09-08 21:17:11 795],78.0
807053,"7152,645",[2023-09-08 21:17:12 297],77.0
807111,"7153,145",[2023-09-08 21:17:12 797],77.0
807167,"7153,646",[2023-09-08 21:17:13 298],77.0
807223,"7154,146",[2023-09-08 21:17:13 798],78.0
807276,"7154,644",[2023-09-08 21:17:14 296],78.0
807334,"7155,144",[2023-09-08 21:17:14 796],78.0
807390,"7155,629",[2023-09-08 21:17:15 281],78.0
807448,"7156,130",[2023-09-08 21:17:15 782],78.0
807505,"7156,648",[2023-09-08 21:17:16 300],78.0
807561,"7157,147",[2023-09-08 21:17:16 799],79.0
807617,"7157,645",[2023-09-08 21:17:17 297],79.0
807672,"7158,145",[2023-09-08 21:17:17 797],79.0
807727,"7158,644",[2023-09-08 21:17:18 296],79.0
807784,"7159,144",[2023-09-08 21:17:18 796],79.0
807842,"7159,646",[2023-09-08 21:17:19 298],79.0
807900,"7160,146",[2023-09-08 21:17:19 798],79.0
807948,"7160,557",[2023-09-08 21:17:20 209],79.0
808015,"7161,057",[2023-09-08 21:17:20 709],79.0
808071,"7161,647",[2023-09-08 21:17:21 299],79.0
808126,"7162,146",[2023-09-08 21:17:21 798],79.0
808184,"7162,646",[2023-09-08 21:17:22 298],79.0
808240,"7163,146",[2023-09-08 21:17:22 798],78.0
808297,"7163,646",[2023-09-08 21:17:23 298],77.0
808355,"7164,146",[2023-09-08 21:17:23 798],77.0
808412,"7164,646",[2023-09-08 21:17:24 298],76.0
808470,"7165,146",[2023-09-08 21:17:24 798],75.0
808522,"7165,630",[2023-09-08 21:17:25 282],75.0
808579,"7166,131",[2023-09-08 21:17:25 783],74.0
808634,"7166,646",[2023-09-08 21:17:26 298],73.0
808692,"7167,146",[2023-09-08 21:17:26 798],73.0
808749,"7167,644",[2023-09-08 21:17:27 296],72.0
808806,"7168,144",[2023-09-08 21:17:27 796],72.0
808864,"7168,645",[2023-09-08 21:17:28 297],71.0
808916,"7169,145",[2023-09-08 21:17:28 797],69.0
808971,"7169,647",[2023-09-08 21:17:29 299],69.0
809027,"7170,146",[2023-09-08 21:17:29 798],69.0
809083,"7170,647",[2023-09-08 21:17:30 299],70.0
809140,"7171,146",[2023-09-08 21:17:30 798],71.0
809196,"7171,646",[2023-09-08 21:17:31 298],71.0
809254,"7172,146",[2023-09-08 21:17:31 798],72.0
809310,"7172,648",[2023-09-08 21:17:32 300],72.0
809366,"7173,147",[2023-09-08 21:17:32 799],72.0
809420,"7173,644",[2023-09-08 21:17:33 296],73.0
809474,"7174,144",[2023-09-08 21:17:33 796],73.0
809531,"7174,648",[2023-09-08 21:17:34 300],74.0
809586,"7175,147",[2023-09-08 21:17:34 799],75.0
809641,"7175,629",[2023-09-08 21:17:35 281],75.0
809698,"7176,130",[2023-09-08 21:17:35 782],75.0
809755,"7176,644",[2023-09-08 21:17:36 296],75.0
809812,"7177,144",[2023-09-08 21:17:36 796],76.0
809865,"7177,645",[2023-09-08 21:17:37 297],76.0
809921,"7178,145",[2023-09-08 21:17:37 797],77.0
809978,"7178,644",[2023-09-08 21:17:38 296],77.0
810034,"7179,144",[2023-09-08 21:17:38 796],78.0
810090,"7179,647",[2023-09-08 21:17:39 299],78.0
810147,"7180,146",[2023-09-08 21:17:39 798],78.0
810203,"7180,644",[2023-09-08 21:17:40 296],78.0
810257,"7181,144",[2023-09-08 21:17:40 796],79.0
810311,"7181,646",[2023-09-08 21:17:41 298],79.0
810366,"7182,146",[2023-09-08 21:17:41 798],79.0
810420,"7182,646",[2023-09-08 21:17:42 298],79.0
810478,"7183,146",[2023-09-08 21:17:42 798],79.0
810534,"7183,646",[2023-09-08 21:17:43 298],79.0
810590,"7184,146",[2023-09-08 21:17:43 798],80.0
810646,"7184,646",[2023-09-08 21:17:44 298],81.0
810699,"7185,146",[2023-09-08 21:17:44 798],81.0
810755,"7185,631",[2023-09-08 21:17:45 283],83.0
810811,"7186,132",[2023-09-08 21:17:45 784],83.0
810866,"7186,649",[2023-09-08 21:17:46 301],84.0
810924,"7187,148",[2023-09-08 21:17:46 800],84.0
810980,"7187,649",[2023-09-08 21:17:47 301],84.0
811037,"7188,148",[2023-09-08 21:17:47 800],85.0
811089,"7188,648",[2023-09-08 21:17:48 300],85.0
811146,"7189,147",[2023-09-08 21:17:48 799],86.0
811201,"7189,649",[2023-09-08 21:17:49 301],86.0
811257,"7190,148",[2023-09-08 21:17:49 800],87.0
811313,"7190,646",[2023-09-08 21:17:50 298],87.0
811370,"7191,146",[2023-09-08 21:17:50 798],87.0
811427,"7191,649",[2023-09-08 21:17:51 301],86.0
811481,"7192,148",[2023-09-08 21:17:51 800],86.0
811535,"7192,649",[2023-09-08 21:17:52 301],85.0
811591,"7193,152",[2023-09-08 21:17:52 804],84.0
811645,"7193,648",[2023-09-08 21:17:53 300],84.0
811703,"7194,147",[2023-09-08 21:17:53 799],83.0
811759,"7194,649",[2023-09-08 21:17:54 301],83.0
811816,"7195,148",[2023-09-08 21:17:54 800],82.0
811873,"7195,634",[2023-09-08 21:17:55 286],82.0
811928,"7196,134",[2023-09-08 21:17:55 786],83.0
811984,"7196,649",[2023-09-08 21:17:56 301],84.0
812040,"7197,148",[2023-09-08 21:17:56 800],84.0
812096,"7197,648",[2023-09-08 21:17:57 300],86.0
812153,"7198,147",[2023-09-08 21:17:57 799],86.0
812209,"7198,647",[2023-09-08 21:17:58 299],87.0
812267,"7199,146",[2023-09-08 21:17:58 798],88.0
812320,"7199,648",[2023-09-08 21:17:59 300],88.0
812374,"7200,147",[2023-09-08 21:17:59 799],89.0
812429,"7200,649",[2023-09-08 21:18:00 301],89.0
812487,"7201,148",[2023-09-08 21:18:00 800],88.0
812543,"7201,649",[2023-09-08 21:18:01 301],88.0
812601,"7202,148",[2023-09-08 21:18:01 800],88.0
812657,"7202,648",[2023-09-08 21:18:02 300],88.0
812714,"7203,147",[2023-09-08 21:18:02 799],87.0
812767,"7203,650",[2023-09-08 21:18:03 302],87.0
812823,"7204,150",[2023-09-08 21:18:03 802],87.0
812877,"7204,650",[2023-09-08 21:18:04 302],87.0
812935,"7205,150",[2023-09-08 21:18:04 802],88.0
812991,"7205,633",[2023-09-08 21:18:05 285],88.0
813049,"7206,133",[2023-09-08 21:18:05 785],88.0
813106,"7206,646",[2023-09-08 21:18:06 298],88.0
813159,"7207,146",[2023-09-08 21:18:06 798],88.0
813214,"7207,649",[2023-09-08 21:18:07 301],88.0
813269,"7208,148",[2023-09-08 21:18:07 800],89.0
813325,"7208,650",[2023-09-08 21:18:08 302],90.0
813383,"7209,150",[2023-09-08 21:18:08 802],90.0
813439,"7209,649",[2023-09-08 21:18:09 301],91.0
813496,"7210,148",[2023-09-08 21:18:09 800],91.0
813553,"7210,647",[2023-09-08 21:18:10 299],91.0
813611,"7211,146",[2023-09-08 21:18:10 798],91.0
813665,"7211,650",[2023-09-08 21:18:11 302],91.0
813722,"7212,150",[2023-09-08 21:18:11 802],91.0
813777,"7212,647",[2023-09-08 21:18:12 299],91.0
813833,"7213,146",[2023-09-08 21:18:12 798],91.0
813890,"7213,649",[2023-09-08 21:18:13 301],91.0
813948,"7214,148",[2023-09-08 21:18:13 800],91.0
814005,"7214,650",[2023-09-08 21:18:14 302],91.0
814062,"7215,150",[2023-09-08 21:18:14 802],91.0
814115,"7215,634",[2023-09-08 21:18:15 286],91.0
814171,"7216,134",[2023-09-08 21:18:15 786],91.0
814228,"7216,651",[2023-09-08 21:18:16 303],91.0
814286,"7217,151",[2023-09-08 21:18:16 803],91.0
814343,"7217,651",[2023-09-08 21:18:17 303],92.0
