,seconds,date,hr
924440,"8097,521",[2023-09-08 21:33:50 658],153.0
924498,"8098,020",[2023-09-08 21:33:51 157],153.0
924555,"8098,521",[2023-09-08 21:33:51 658],154.0
924613,"8099,020",[2023-09-08 21:33:52 157],154.0
924671,"8099,521",[2023-09-08 21:33:52 658],154.0
924726,"8099,991",[2023-09-08 21:33:53 128],153.0
924781,"8100,491",[2023-09-08 21:33:53 628],153.0
924838,"8101,021",[2023-09-08 21:33:54 158],152.0
924894,"8101,522",[2023-09-08 21:33:54 659],152.0
924951,"8102,020",[2023-09-08 21:33:55 157],152.0
925009,"8102,521",[2023-09-08 21:33:55 658],151.0
925066,"8103,021",[2023-09-08 21:33:56 158],152.0
925125,"8103,522",[2023-09-08 21:33:56 659],152.0
925182,"8104,020",[2023-09-08 21:33:57 157],153.0
925240,"8104,521",[2023-09-08 21:33:57 658],153.0
925296,"8105,021",[2023-09-08 21:33:58 158],153.0
925351,"8105,522",[2023-09-08 21:33:58 659],152.0
925407,"8106,019",[2023-09-08 21:33:59 156],152.0
925466,"8106,520",[2023-09-08 21:33:59 657],152.0
925523,"8107,021",[2023-09-08 21:34:00 158],152.0
925581,"8107,522",[2023-09-08 21:34:00 659],152.0
925638,"8108,018",[2023-09-08 21:34:01 155],152.0
925697,"8108,519",[2023-09-08 21:34:01 656],152.0
925750,"8109,020",[2023-09-08 21:34:02 157],152.0
925807,"8109,521",[2023-09-08 21:34:02 658],152.0
925865,"8110,021",[2023-09-08 21:34:03 158],152.0
925925,"8110,522",[2023-09-08 21:34:03 659],152.0
925982,"8111,022",[2023-09-08 21:34:04 159],152.0
926039,"8111,523",[2023-09-08 21:34:04 660],152.0
926096,"8112,020",[2023-09-08 21:34:05 157],152.0
926152,"8112,521",[2023-09-08 21:34:05 658],152.0
926206,"8113,022",[2023-09-08 21:34:06 159],152.0
926264,"8113,523",[2023-09-08 21:34:06 660],152.0
926322,"8114,022",[2023-09-08 21:34:07 159],152.0
926381,"8114,523",[2023-09-08 21:34:07 660],153.0
926438,"8115,020",[2023-09-08 21:34:08 157],153.0
926496,"8115,521",[2023-09-08 21:34:08 658],153.0
926553,"8116,021",[2023-09-08 21:34:09 158],153.0
926608,"8116,522",[2023-09-08 21:34:09 659],153.0
926665,"8117,019",[2023-09-08 21:34:10 156],153.0
926723,"8117,520",[2023-09-08 21:34:10 657],153.0
926781,"8118,022",[2023-09-08 21:34:11 159],152.0
926839,"8118,523",[2023-09-08 21:34:11 660],152.0
926896,"8119,021",[2023-09-08 21:34:12 158],151.0
926955,"8119,522",[2023-09-08 21:34:12 659],151.0
927007,"8120,021",[2023-09-08 21:34:13 158],151.0
927063,"8120,522",[2023-09-08 21:34:13 659],151.0
927121,"8121,021",[2023-09-08 21:34:14 158],151.0
927180,"8121,522",[2023-09-08 21:34:14 659],151.0
927237,"8122,020",[2023-09-08 21:34:15 157],151.0
927295,"8122,521",[2023-09-08 21:34:15 658],151.0
927352,"8123,022",[2023-09-08 21:34:16 159],152.0
927408,"8123,523",[2023-09-08 21:34:16 660],152.0
927460,"8124,022",[2023-09-08 21:34:17 159],153.0
927518,"8124,523",[2023-09-08 21:34:17 660],153.0
927576,"8125,023",[2023-09-08 21:34:18 160],153.0
927634,"8125,524",[2023-09-08 21:34:18 661],154.0
927691,"8126,023",[2023-09-08 21:34:19 160],154.0
927751,"8126,524",[2023-09-08 21:34:19 661],154.0
927807,"8127,023",[2023-09-08 21:34:20 160],154.0
927863,"8127,524",[2023-09-08 21:34:20 661],154.0
927921,"8128,023",[2023-09-08 21:34:21 160],154.0
927980,"8128,524",[2023-09-08 21:34:21 661],154.0
928037,"8129,023",[2023-09-08 21:34:22 160],154.0
928096,"8129,524",[2023-09-08 21:34:22 661],154.0
928154,"8130,019",[2023-09-08 21:34:23 156],154.0
928212,"8130,520",[2023-09-08 21:34:23 657],154.0
928265,"8131,023",[2023-09-08 21:34:24 160],154.0
928322,"8131,524",[2023-09-08 21:34:24 661],154.0
928379,"8132,024",[2023-09-08 21:34:25 161],154.0
928437,"8132,525",[2023-09-08 21:34:25 662],154.0
928496,"8133,025",[2023-09-08 21:34:26 162],154.0
928554,"8133,526",[2023-09-08 21:34:26 663],153.0
928611,"8134,024",[2023-09-08 21:34:27 161],153.0
928667,"8134,525",[2023-09-08 21:34:27 662],152.0
928722,"8135,022",[2023-09-08 21:34:28 159],152.0
928778,"8135,523",[2023-09-08 21:34:28 660],152.0
928837,"8136,023",[2023-09-08 21:34:29 160],152.0
928894,"8136,524",[2023-09-08 21:34:29 661],151.0
928951,"8137,025",[2023-09-08 21:34:30 162],151.0
929010,"8137,526",[2023-09-08 21:34:30 663],150.0
929067,"8138,024",[2023-09-08 21:34:31 161],149.0
929122,"8138,525",[2023-09-08 21:34:31 662],149.0
929179,"8139,025",[2023-09-08 21:34:32 162],148.0
929236,"8139,526",[2023-09-08 21:34:32 663],148.0
929294,"8140,025",[2023-09-08 21:34:33 162],148.0
929352,"8140,526",[2023-09-08 21:34:33 663],148.0
929409,"8141,025",[2023-09-08 21:34:34 162],148.0
929469,"8141,526",[2023-09-08 21:34:34 663],148.0
929526,"8142,024",[2023-09-08 21:34:35 161],148.0
929586,"8142,525",[2023-09-08 21:34:35 662],148.0
929640,"8143,025",[2023-09-08 21:34:36 162],148.0
929697,"8143,526",[2023-09-08 21:34:36 663],148.0
929753,"8144,024",[2023-09-08 21:34:37 161],147.0
929810,"8144,525",[2023-09-08 21:34:37 662],146.0
929868,"8145,025",[2023-09-08 21:34:38 162],145.0
929927,"8145,526",[2023-09-08 21:34:38 663],144.0
929984,"8146,027",[2023-09-08 21:34:39 164],144.0
930039,"8146,528",[2023-09-08 21:34:39 665],144.0
930090,"8147,025",[2023-09-08 21:34:40 162],144.0
930149,"8147,526",[2023-09-08 21:34:40 663],144.0
930205,"8147,996",[2023-09-08 21:34:41 133],145.0
930263,"8148,495",[2023-09-08 21:34:41 632],145.0
930320,"8149,026",[2023-09-08 21:34:42 163],146.0
930378,"8149,527",[2023-09-08 21:34:42 664],146.0
930434,"8150,026",[2023-09-08 21:34:43 163],146.0
930489,"8150,527",[2023-09-08 21:34:43 664],146.0
930543,"8151,026",[2023-09-08 21:34:44 163],146.0
930602,"8151,527",[2023-09-08 21:34:44 664],146.0
930659,"8152,025",[2023-09-08 21:34:45 162],146.0
930717,"8152,526",[2023-09-08 21:34:45 663],146.0
930774,"8153,026",[2023-09-08 21:34:46 163],146.0
930833,"8153,527",[2023-09-08 21:34:46 664],146.0
930885,"8154,026",[2023-09-08 21:34:47 163],146.0
930940,"8154,527",[2023-09-08 21:34:47 664],146.0
930998,"8155,024",[2023-09-08 21:34:48 161],146.0
931055,"8155,525",[2023-09-08 21:34:48 662],146.0
931111,"8156,022",[2023-09-08 21:34:49 159],146.0
931168,"8156,523",[2023-09-08 21:34:49 660],146.0
931224,"8157,023",[2023-09-08 21:34:50 160],146.0
931282,"8157,524",[2023-09-08 21:34:50 661],146.0
931332,"8158,025",[2023-09-08 21:34:51 162],146.0
931388,"8158,526",[2023-09-08 21:34:51 663],145.0
931444,"8159,026",[2023-09-08 21:34:52 163],145.0
931501,"8159,527",[2023-09-08 21:34:52 664],145.0
931557,"8160,022",[2023-09-08 21:34:53 159],145.0
931613,"8160,523",[2023-09-08 21:34:53 660],145.0
931669,"8161,025",[2023-09-08 21:34:54 162],145.0
931723,"8161,526",[2023-09-08 21:34:54 663],145.0
931777,"8162,026",[2023-09-08 21:34:55 163],145.0
931834,"8162,527",[2023-09-08 21:34:55 664],145.0
931890,"8163,024",[2023-09-08 21:34:56 161],145.0
931947,"8163,525",[2023-09-08 21:34:56 662],145.0
932003,"8164,026",[2023-09-08 21:34:57 163],145.0
932060,"8164,527",[2023-09-08 21:34:57 664],144.0
932112,"8165,027",[2023-09-08 21:34:58 164],143.0
932167,"8165,528",[2023-09-08 21:34:58 665],143.0
932226,"8166,027",[2023-09-08 21:34:59 164],142.0
932283,"8166,528",[2023-09-08 21:34:59 665],142.0
932340,"8167,027",[2023-09-08 21:35:00 164],141.0
932400,"8167,528",[2023-09-08 21:35:00 665],141.0
932457,"8168,028",[2023-09-08 21:35:01 165],140.0
932515,"8168,529",[2023-09-08 21:35:01 666],140.0
932568,"8169,030",[2023-09-08 21:35:02 167],140.0
932625,"8169,530",[2023-09-08 21:35:02 667],140.0
932682,"8170,028",[2023-09-08 21:35:03 165],140.0
932739,"8170,529",[2023-09-08 21:35:03 666],139.0
932797,"8171,028",[2023-09-08 21:35:04 165],139.0
932856,"8171,529",[2023-09-08 21:35:04 666],139.0
932914,"8172,027",[2023-09-08 21:35:05 164],139.0
932964,"8172,528",[2023-09-08 21:35:05 665],139.0
933020,"8173,026",[2023-09-08 21:35:06 163],139.0
933077,"8173,527",[2023-09-08 21:35:06 664],139.0
933134,"8174,027",[2023-09-08 21:35:07 164],139.0
933192,"8174,528",[2023-09-08 21:35:07 665],139.0
933249,"8175,028",[2023-09-08 21:35:08 165],138.0
933307,"8175,528",[2023-09-08 21:35:08 665],138.0
933364,"8176,028",[2023-09-08 21:35:09 165],137.0
933417,"8176,528",[2023-09-08 21:35:09 665],138.0
933475,"8177,028",[2023-09-08 21:35:10 165],138.0
933533,"8177,529",[2023-09-08 21:35:10 666],138.0
933590,"8178,024",[2023-09-08 21:35:11 161],138.0
933648,"8178,524",[2023-09-08 21:35:11 661],138.0
933705,"8179,024",[2023-09-08 21:35:12 161],138.0
933763,"8179,524",[2023-09-08 21:35:12 661],139.0
933821,"8180,024",[2023-09-08 21:35:13 161],139.0
933880,"8180,524",[2023-09-08 21:35:13 661],139.0
933933,"8181,024",[2023-09-08 21:35:14 161],139.0
933991,"8181,524",[2023-09-08 21:35:14 661],139.0
934048,"8182,024",[2023-09-08 21:35:15 161],139.0
934106,"8182,524",[2023-09-08 21:35:15 661],139.0
934163,"8183,024",[2023-09-08 21:35:16 161],139.0
934220,"8183,524",[2023-09-08 21:35:16 661],139.0
934277,"8184,024",[2023-09-08 21:35:17 161],139.0
934331,"8184,524",[2023-09-08 21:35:17 661],139.0
934386,"8185,024",[2023-09-08 21:35:18 161],139.0
934444,"8185,532",[2023-09-08 21:35:18 669],140.0
934500,"8186,027",[2023-09-08 21:35:19 164],140.0
934558,"8186,528",[2023-09-08 21:35:19 665],140.0
934615,"8187,028",[2023-09-08 21:35:20 165],140.0
934674,"8187,529",[2023-09-08 21:35:20 666],140.0
934728,"8188,026",[2023-09-08 21:35:21 163],140.0
934784,"8188,527",[2023-09-08 21:35:21 664],140.0
934840,"8189,030",[2023-09-08 21:35:22 167],141.0
934898,"8189,530",[2023-09-08 21:35:22 667],141.0
934955,"8190,027",[2023-09-08 21:35:23 164],142.0
935013,"8190,528",[2023-09-08 21:35:23 665],142.0
935070,"8191,030",[2023-09-08 21:35:24 167],142.0
935128,"8191,530",[2023-09-08 21:35:24 667],142.0
935183,"8192,027",[2023-09-08 21:35:25 164],142.0
935239,"8192,528",[2023-09-08 21:35:25 665],142.0
935294,"8193,030",[2023-09-08 21:35:26 167],142.0
935351,"8193,530",[2023-09-08 21:35:26 667],142.0
935408,"8194,027",[2023-09-08 21:35:27 164],142.0
935466,"8194,528",[2023-09-08 21:35:27 665],142.0
935523,"8195,030",[2023-09-08 21:35:28 167],142.0
935579,"8195,530",[2023-09-08 21:35:28 667],142.0
935632,"8196,030",[2023-09-08 21:35:29 167],142.0
935686,"8196,530",[2023-09-08 21:35:29 667],142.0
935743,"8197,027",[2023-09-08 21:35:30 164],142.0
935801,"8197,528",[2023-09-08 21:35:30 665],142.0
935858,"8198,030",[2023-09-08 21:35:31 167],142.0
935915,"8198,530",[2023-09-08 21:35:31 667],142.0
935973,"8199,028",[2023-09-08 21:35:32 165],142.0
936026,"8199,529",[2023-09-08 21:35:32 666],143.0
936079,"8200,028",[2023-09-08 21:35:33 165],143.0
936136,"8200,529",[2023-09-08 21:35:33 666],142.0
936194,"8201,027",[2023-09-08 21:35:34 164],142.0
936253,"8201,528",[2023-09-08 21:35:34 665],141.0
936310,"8202,028",[2023-09-08 21:35:35 165],141.0
936368,"8202,529",[2023-09-08 21:35:35 666],140.0
936424,"8203,030",[2023-09-08 21:35:36 167],140.0
936478,"8203,530",[2023-09-08 21:35:36 667],140.0
936536,"8204,030",[2023-09-08 21:35:37 167],140.0
936593,"8204,530",[2023-09-08 21:35:37 667],140.0
936650,"8205,030",[2023-09-08 21:35:38 167],140.0
936707,"8205,530",[2023-09-08 21:35:38 667],140.0
936766,"8206,030",[2023-09-08 21:35:39 167],140.0
936822,"8206,530",[2023-09-08 21:35:39 667],140.0
936876,"8207,030",[2023-09-08 21:35:40 167],141.0
936931,"8207,530",[2023-09-08 21:35:40 667],141.0
936989,"8208,031",[2023-09-08 21:35:41 168],142.0
937046,"8208,531",[2023-09-08 21:35:41 668],142.0
937104,"8209,028",[2023-09-08 21:35:42 165],142.0
937160,"8209,529",[2023-09-08 21:35:42 666],142.0
937219,"8210,031",[2023-09-08 21:35:43 168],142.0
937271,"8210,531",[2023-09-08 21:35:43 668],142.0
937327,"8211,032",[2023-09-08 21:35:44 169],142.0
937384,"8211,532",[2023-09-08 21:35:44 669],142.0
937443,"8212,030",[2023-09-08 21:35:45 167],142.0
937501,"8212,530",[2023-09-08 21:35:45 667],142.0
937559,"8213,032",[2023-09-08 21:35:46 169],142.0
937616,"8213,532",[2023-09-08 21:35:46 669],142.0
937673,"8214,031",[2023-09-08 21:35:47 168],142.0
937727,"8214,531",[2023-09-08 21:35:47 668],142.0
937781,"8215,032",[2023-09-08 21:35:48 169],142.0
937838,"8215,532",[2023-09-08 21:35:48 669],142.0
937897,"8216,033",[2023-09-08 21:35:49 170],142.0
937955,"8216,533",[2023-09-08 21:35:49 670],142.0
938013,"8217,032",[2023-09-08 21:35:50 169],142.0
938070,"8217,532",[2023-09-08 21:35:50 669],142.0
938128,"8218,032",[2023-09-08 21:35:51 169],142.0
938182,"8218,532",[2023-09-08 21:35:51 669],143.0
938236,"8219,031",[2023-09-08 21:35:52 168],142.0
938294,"8219,531",[2023-09-08 21:35:52 668],142.0
938352,"8220,033",[2023-09-08 21:35:53 170],141.0
938411,"8220,533",[2023-09-08 21:35:53 670],141.0
938468,"8221,033",[2023-09-08 21:35:54 170],140.0
938525,"8221,533",[2023-09-08 21:35:54 670],140.0
938583,"8222,032",[2023-09-08 21:35:55 169],139.0
938635,"8222,532",[2023-09-08 21:35:55 669],139.0
938691,"8223,031",[2023-09-08 21:35:56 168],139.0
938749,"8223,531",[2023-09-08 21:35:56 668],140.0
938808,"8224,034",[2023-09-08 21:35:57 171],140.0
938865,"8224,534",[2023-09-08 21:35:57 671],140.0
938923,"8225,032",[2023-09-08 21:35:58 169],139.0
938979,"8225,532",[2023-09-08 21:35:58 669],139.0
939033,"8226,032",[2023-09-08 21:35:59 169],138.0
939087,"8226,532",[2023-09-08 21:35:59 669],138.0
939146,"8227,028",[2023-09-08 21:36:00 165],138.0
939203,"8227,529",[2023-09-08 21:36:00 666],137.0
939261,"8228,031",[2023-09-08 21:36:01 168],137.0
939318,"8228,531",[2023-09-08 21:36:01 668],137.0
939377,"8229,030",[2023-09-08 21:36:02 167],137.0
939433,"8229,530",[2023-09-08 21:36:02 667],137.0
939489,"8230,031",[2023-09-08 21:36:03 168],136.0
939544,"8230,531",[2023-09-08 21:36:03 668],135.0
939602,"8231,031",[2023-09-08 21:36:04 168],133.0
939659,"8231,531",[2023-09-08 21:36:04 668],133.0
939716,"8232,031",[2023-09-08 21:36:05 168],132.0
939773,"8232,531",[2023-09-08 21:36:05 668],132.0
939833,"8233,032",[2023-09-08 21:36:06 169],132.0
939888,"8233,532",[2023-09-08 21:36:06 669],131.0
939943,"8234,031",[2023-09-08 21:36:07 168],131.0
939999,"8234,531",[2023-09-08 21:36:07 668],130.0
940058,"8235,033",[2023-09-08 21:36:08 170],132.0
940116,"8235,533",[2023-09-08 21:36:08 670],133.0
940174,"8236,034",[2023-09-08 21:36:09 171],136.0
940231,"8236,534",[2023-09-08 21:36:09 671],137.0
940289,"8237,034",[2023-09-08 21:36:10 171],138.0
940341,"8237,534",[2023-09-08 21:36:10 671],138.0
940400,"8238,034",[2023-09-08 21:36:11 171],138.0
940457,"8238,534",[2023-09-08 21:36:11 671],137.0
940516,"8239,031",[2023-09-08 21:36:12 168],137.0
940573,"8239,531",[2023-09-08 21:36:12 668],138.0
940632,"8240,032",[2023-09-08 21:36:13 169],138.0
940689,"8240,532",[2023-09-08 21:36:13 669],138.0
940746,"8241,031",[2023-09-08 21:36:14 168],138.0
940801,"8241,531",[2023-09-08 21:36:14 668],138.0
940858,"8242,032",[2023-09-08 21:36:15 169],138.0
940915,"8242,532",[2023-09-08 21:36:15 669],137.0
940974,"8243,031",[2023-09-08 21:36:16 168],137.0
941031,"8243,531",[2023-09-08 21:36:16 668],136.0
941089,"8244,032",[2023-09-08 21:36:17 169],136.0
941145,"8244,532",[2023-09-08 21:36:17 669],135.0
941200,"8245,031",[2023-09-08 21:36:18 168],135.0
941256,"8245,531",[2023-09-08 21:36:18 668],134.0
941314,"8246,033",[2023-09-08 21:36:19 170],133.0
941371,"8246,533",[2023-09-08 21:36:19 670],133.0
941430,"8247,033",[2023-09-08 21:36:20 170],132.0
941488,"8247,533",[2023-09-08 21:36:20 670],132.0
941546,"8248,035",[2023-09-08 21:36:21 172],132.0
941599,"8248,535",[2023-09-08 21:36:21 672],132.0
941655,"8249,035",[2023-09-08 21:36:22 172],132.0
941711,"8249,535",[2023-09-08 21:36:22 672],131.0
941769,"8250,037",[2023-09-08 21:36:23 174],131.0
941826,"8250,536",[2023-09-08 21:36:23 673],131.0
941884,"8251,034",[2023-09-08 21:36:24 171],131.0
941941,"8251,534",[2023-09-08 21:36:24 671],130.0
941996,"8252,034",[2023-09-08 21:36:25 171],130.0
942052,"8252,534",[2023-09-08 21:36:25 671],129.0
942110,"8253,034",[2023-09-08 21:36:26 171],129.0
942168,"8253,534",[2023-09-08 21:36:26 671],128.0
942226,"8254,034",[2023-09-08 21:36:27 171],128.0
942283,"8254,534",[2023-09-08 21:36:27 671],128.0
942341,"8255,034",[2023-09-08 21:36:28 171],128.0
942398,"8255,534",[2023-09-08 21:36:28 671],128.0
942456,"8256,033",[2023-09-08 21:36:29 170],128.0
942510,"8256,533",[2023-09-08 21:36:29 670],128.0
942565,"8257,035",[2023-09-08 21:36:30 172],128.0
942622,"8257,535",[2023-09-08 21:36:30 672],129.0
942680,"8258,036",[2023-09-08 21:36:31 173],129.0
942737,"8258,535",[2023-09-08 21:36:31 672],129.0
942795,"8259,033",[2023-09-08 21:36:32 170],129.0
942851,"8259,533",[2023-09-08 21:36:32 670],130.0
942909,"8260,034",[2023-09-08 21:36:33 171],130.0
942963,"8260,534",[2023-09-08 21:36:33 671],131.0
943020,"8261,034",[2023-09-08 21:36:34 171],132.0
943077,"8261,534",[2023-09-08 21:36:34 671],132.0
943134,"8262,034",[2023-09-08 21:36:35 171],133.0
943191,"8262,534",[2023-09-08 21:36:35 671],133.0
943250,"8263,036",[2023-09-08 21:36:36 173],133.0
943307,"8263,535",[2023-09-08 21:36:36 672],134.0
943361,"8264,035",[2023-09-08 21:36:37 172],134.0
943415,"8264,535",[2023-09-08 21:36:37 672],134.0
943473,"8265,035",[2023-09-08 21:36:38 172],134.0
943532,"8265,535",[2023-09-08 21:36:38 672],134.0
943588,"8266,034",[2023-09-08 21:36:39 171],134.0
943645,"8266,534",[2023-09-08 21:36:39 671],134.0
943704,"8267,035",[2023-09-08 21:36:40 172],135.0
943760,"8267,535",[2023-09-08 21:36:40 672],135.0
943815,"8268,037",[2023-09-08 21:36:41 174],136.0
943868,"8268,536",[2023-09-08 21:36:41 673],136.0
943926,"8269,037",[2023-09-08 21:36:42 174],137.0
943984,"8269,536",[2023-09-08 21:36:42 673],137.0
944042,"8270,036",[2023-09-08 21:36:43 173],138.0
944100,"8270,535",[2023-09-08 21:36:43 672],139.0
944159,"8271,034",[2023-09-08 21:36:44 171],139.0
944214,"8271,534",[2023-09-08 21:36:44 671],140.0
944270,"8272,036",[2023-09-08 21:36:45 173],140.0
944326,"8272,535",[2023-09-08 21:36:45 672],139.0
944385,"8273,035",[2023-09-08 21:36:46 172],139.0
944443,"8273,535",[2023-09-08 21:36:46 672],139.0
944501,"8274,035",[2023-09-08 21:36:47 172],140.0
944558,"8274,535",[2023-09-08 21:36:47 672],140.0
944617,"8275,036",[2023-09-08 21:36:48 173],141.0
944671,"8275,535",[2023-09-08 21:36:48 672],141.0
944727,"8276,038",[2023-09-08 21:36:49 175],142.0
944784,"8276,537",[2023-09-08 21:36:49 674],142.0
944842,"8277,035",[2023-09-08 21:36:50 172],143.0
944900,"8277,535",[2023-09-08 21:36:50 672],143.0
944958,"8278,035",[2023-09-08 21:36:51 172],143.0
945015,"8278,535",[2023-09-08 21:36:51 672],143.0
945069,"8279,035",[2023-09-08 21:36:52 172],143.0
945125,"8279,535",[2023-09-08 21:36:52 672],143.0
945184,"8280,034",[2023-09-08 21:36:53 171],143.0
945241,"8280,534",[2023-09-08 21:36:53 671],143.0
945298,"8281,036",[2023-09-08 21:36:54 173],143.0
945356,"8281,535",[2023-09-08 21:36:54 672],142.0
945414,"8282,036",[2023-09-08 21:36:55 173],142.0
945468,"8282,535",[2023-09-08 21:36:55 672],143.0
945524,"8283,032",[2023-09-08 21:36:56 169],143.0
945579,"8283,532",[2023-09-08 21:36:56 669],143.0
945637,"8284,035",[2023-09-08 21:36:57 172],144.0
945693,"8284,535",[2023-09-08 21:36:57 672],144.0
945752,"8285,034",[2023-09-08 21:36:58 171],144.0
945810,"8285,534",[2023-09-08 21:36:58 671],144.0
945867,"8286,037",[2023-09-08 21:36:59 174],143.0
945921,"8286,536",[2023-09-08 21:36:59 673],142.0
945977,"8287,036",[2023-09-08 21:37:00 173],142.0
946034,"8287,535",[2023-09-08 21:37:00 672],143.0
946092,"8288,037",[2023-09-08 21:37:01 174],143.0
946149,"8288,536",[2023-09-08 21:37:01 673],143.0
946206,"8289,038",[2023-09-08 21:37:02 175],143.0
946263,"8289,537",[2023-09-08 21:37:02 674],144.0
946317,"8290,037",[2023-09-08 21:37:03 174],144.0
946371,"8290,536",[2023-09-08 21:37:03 673],144.0
946430,"8291,037",[2023-09-08 21:37:04 174],144.0
946487,"8291,536",[2023-09-08 21:37:04 673],145.0
946546,"8292,038",[2023-09-08 21:37:05 175],145.0
946603,"8292,537",[2023-09-08 21:37:05 674],145.0
946661,"8293,037",[2023-09-08 21:37:06 174],145.0
946721,"8293,536",[2023-09-08 21:37:06 673],145.0
946779,"8294,037",[2023-09-08 21:37:07 174],145.0
946832,"8294,536",[2023-09-08 21:37:07 673],145.0
946887,"8295,038",[2023-09-08 21:37:08 175],145.0
946946,"8295,537",[2023-09-08 21:37:08 674],145.0
947005,"8296,038",[2023-09-08 21:37:09 175],145.0
947061,"8296,537",[2023-09-08 21:37:09 674],145.0
947119,"8297,038",[2023-09-08 21:37:10 175],145.0
947176,"8297,537",[2023-09-08 21:37:10 674],145.0
947232,"8298,038",[2023-09-08 21:37:11 175],145.0
947285,"8298,537",[2023-09-08 21:37:11 674],145.0
947342,"8299,038",[2023-09-08 21:37:12 175],145.0
947398,"8299,537",[2023-09-08 21:37:12 674],145.0
947455,"8300,038",[2023-09-08 21:37:13 175],145.0
947511,"8300,537",[2023-09-08 21:37:13 674],145.0
947568,"8301,039",[2023-09-08 21:37:14 176],145.0
947622,"8301,538",[2023-09-08 21:37:14 675],145.0
947677,"8302,037",[2023-09-08 21:37:15 174],145.0
947731,"8302,536",[2023-09-08 21:37:15 673],146.0
947788,"8303,036",[2023-09-08 21:37:16 173],146.0
947845,"8303,535",[2023-09-08 21:37:16 672],147.0
947901,"8304,037",[2023-09-08 21:37:17 174],147.0
947957,"8304,536",[2023-09-08 21:37:17 673],148.0
948014,"8305,036",[2023-09-08 21:37:18 173],148.0
948070,"8305,535",[2023-09-08 21:37:18 672],149.0
948125,"8306,034",[2023-09-08 21:37:19 171],149.0
948179,"8306,534",[2023-09-08 21:37:19 671],149.0
948235,"8307,038",[2023-09-08 21:37:20 175],149.0
948291,"8307,537",[2023-09-08 21:37:20 674],149.0
948347,"8308,038",[2023-09-08 21:37:21 175],149.0
948402,"8308,537",[2023-09-08 21:37:21 674],149.0
948458,"8309,038",[2023-09-08 21:37:22 175],149.0
948508,"8309,537",[2023-09-08 21:37:22 674],150.0
948562,"8310,039",[2023-09-08 21:37:23 176],150.0
948619,"8310,538",[2023-09-08 21:37:23 675],151.0
948676,"8311,039",[2023-09-08 21:37:24 176],151.0
948733,"8311,538",[2023-09-08 21:37:24 675],151.0
948792,"8312,040",[2023-09-08 21:37:25 177],151.0
948849,"8312,539",[2023-09-08 21:37:25 676],151.0
948905,"8313,040",[2023-09-08 21:37:26 177],151.0
948958,"8313,539",[2023-09-08 21:37:26 676],151.0
949017,"8314,038",[2023-09-08 21:37:27 175],151.0
949074,"8314,537",[2023-09-08 21:37:27 674],151.0
949131,"8315,041",[2023-09-08 21:37:28 178],151.0
949189,"8315,540",[2023-09-08 21:37:28 677],151.0
949248,"8316,040",[2023-09-08 21:37:29 177],151.0
949305,"8316,539",[2023-09-08 21:37:29 676],151.0
949360,"8317,040",[2023-09-08 21:37:30 177],151.0
949413,"8317,539",[2023-09-08 21:37:30 676],151.0
949471,"8318,039",[2023-09-08 21:37:31 176],151.0
949529,"8318,538",[2023-09-08 21:37:31 675],151.0
949587,"8319,040",[2023-09-08 21:37:32 177],151.0
949645,"8319,539",[2023-09-08 21:37:32 676],151.0
949703,"8320,040",[2023-09-08 21:37:33 177],151.0
949758,"8320,539",[2023-09-08 21:37:33 676],151.0
949814,"8321,040",[2023-09-08 21:37:34 177],151.0
949872,"8321,539",[2023-09-08 21:37:34 676],151.0
949930,"8322,041",[2023-09-08 21:37:35 178],151.0
949989,"8322,540",[2023-09-08 21:37:35 677],150.0
950046,"8323,040",[2023-09-08 21:37:36 177],150.0
950103,"8323,539",[2023-09-08 21:37:36 676],149.0
950160,"8324,040",[2023-09-08 21:37:37 177],149.0
950215,"8324,539",[2023-09-08 21:37:37 676],149.0
950271,"8325,036",[2023-09-08 21:37:38 173],149.0
950328,"8325,535",[2023-09-08 21:37:38 672],149.0
950386,"8326,038",[2023-09-08 21:37:39 175],149.0
950444,"8326,537",[2023-09-08 21:37:39 674],149.0
950501,"8327,040",[2023-09-08 21:37:40 177],149.0
950558,"8327,539",[2023-09-08 21:37:40 676],149.0
950611,"8328,041",[2023-09-08 21:37:41 178],149.0
950668,"8328,540",[2023-09-08 21:37:41 677],149.0
950726,"8329,039",[2023-09-08 21:37:42 176],149.0
950784,"8329,538",[2023-09-08 21:37:42 675],149.0
950842,"8330,039",[2023-09-08 21:37:43 176],148.0
950899,"8330,538",[2023-09-08 21:37:43 675],148.0
950958,"8331,039",[2023-09-08 21:37:44 176],147.0
951016,"8331,538",[2023-09-08 21:37:44 675],147.0
951074,"8332,039",[2023-09-08 21:37:45 176],147.0
951126,"8332,538",[2023-09-08 21:37:45 675],146.0
951183,"8333,037",[2023-09-08 21:37:46 174],146.0
951240,"8333,536",[2023-09-08 21:37:46 673],146.0
951300,"8334,039",[2023-09-08 21:37:47 176],146.0
951357,"8334,538",[2023-09-08 21:37:47 675],145.0
951414,"8335,039",[2023-09-08 21:37:48 176],145.0
951471,"8335,538",[2023-09-08 21:37:48 675],144.0
951527,"8336,039",[2023-09-08 21:37:49 176],144.0
951581,"8336,538",[2023-09-08 21:37:49 675],144.0
951639,"8337,040",[2023-09-08 21:37:50 177],144.0
951697,"8337,539",[2023-09-08 21:37:50 676],144.0
951756,"8338,041",[2023-09-08 21:37:51 178],144.0
